1c001:001	1c001:001	1c001:001	VERSE	1Kr␣1:1␣
1c002:002	1	%inflection	INF3.ABE	
1c002:002	4	@	-	mitään␣
1c002:002	4	@	-	muuta␣
1c002:002	8 9	@	-	paitsi␣
1c002:002	10	@	-	Jeesuksen␣
1c002:002	11	@	-	Kristuksen
1c002:002	-	(,)	-	,␣
1c002:002	12	@	-	ja␣
1c002:002	13	@	-	hänet␣
1c002:002	14a	@	-	ristiinnaulittuna
1c002:002	14b	.	-	.␣
1c002:003	1c002:003	1c002:003	VERSE	1Kr␣2:3␣
1c002:003	2	@	-	Ja␣
1c002:003	-	(@)	-	ollessani␣
1c002:003	14a	@	-	teidän␣
1c002:003	13	@	-	tykönänne␣
1c002:003	2	@	-	minä␣
1c002:003	12	@	-	olin␣
1c002:003	4	@	-	heikkouden␣
1c002:003	3	@	-	vallassa␣
1c002:003	5	@	-	ja␣
1c002:003	7	@	-	pelossa␣
1c002:003	6	%case	LOC	
1c002:003	8	@	-	ja␣
1c002:003	11	@	-	suuressa␣
1c002:003	10	@	-	vavistuksessa
1c002:003	9	%case	LOC	
1c002:003	14b	,	-	,␣
1c002:004	1c002:004	1c002:004	VERSE	1Kr␣2:4␣
1c002:004	1	@	-	ja␣
1c002:004	4	@	-	minun␣
1c002:004	(2) 3	@	-	puheeni␣
1c002:004	5	@	-	ja␣
1c002:004	(6) 7	@	-	saarnani␣
1c002:004	8	%pers	?	
1c002:004	9	@	-	ei␣
1c002:004	9	(@)	-	ollut␣
1c002:004	11	@	-	kiehtovia␣
1c002:004	12a	@	-	viisauden␣
1c002:004	13a	@	-	sanoja
1c002:004	10	%case	PTV	
1c002:004	13b	,	-	,␣
1c002:004	14	@	-	vaan␣
1c002:004	17	@	-	Hengen␣
1c002:004	18	@	-	ja␣
1c002:004	19a	@	-	voiman␣
1c002:004	16	@	-	osoittamista
1c002:004	15	%case	PTV	
1c002:004	19b	,	-	,␣
1c002:005	1c002:005	1c002:005	VERSE	1Kr␣2:5␣
1c002:005	1 5	@	-	ettei␣
1c002:005	4	@	-	teidän␣
1c002:005	(2) 3	@	-	uskonne␣
1c002:005	6	@	-	perustuisi␣
1c002:005	9	@	-	ihmisten␣
1c002:005	8	@	-	viisauteen
1c002:005	7	%case	LOC	
1c002:005	-	(,)	-	,␣
1c002:005	10	@	-	vaan␣
1c002:005	13a	@	-	Jumalan␣
1c002:005	12	@	-	voimaan
1c002:005	11	%case	LOC	
1c002:005	13b	.	-	.␣
1c002:006	1c002:006	1c002:006	VERSE	1Kr␣2:6␣
1c002:006	2	@	-	Kuitenkin␣
1c002:006	3	(@)	-	me␣
1c002:006	3	@	-	puhumme␣
1c002:006	1	@	-	viisautta␣
1c002:006	(5) 6a	@	-	täydellisten␣
1c002:006	4	@	-	seurassa
1c002:006	6b	,	-	,␣
1c002:006	8	@	-	mutta␣
1c002:006	9	@	-	emme␣
1c002:006	12	@	-	tämän␣
1c002:006	(10) 11	@	-	maailman␣
1c002:006	7	@	-	viisautta␣
1c002:006	13	@	-	emmekä␣
1c002:006	18	@	-	tämän␣
1c002:006	(16) 17	@	-	maailman␣
1c002:006	(14) 15	@	-	valtiasten
1c002:006	-	(,)	-	,␣
1c002:006	19	@	-	jotka␣
1c002:006	20a	@	-	kukistuvat
1c002:006	20b	,	-	,␣
1c002:007	1c002:007	1c002:007	VERSE	1Kr␣2:7␣
1c002:007	1	@	-	vaan␣
1c002:007	2	(@)	-	me␣
1c002:007	2	@	-	puhumme␣
1c002:007	6	@	-	salattua␣
1c002:007	5	%case	PTV	
1c002:007	3	@	-	Jumalan␣
1c002:007	4	@	-	viisautta
1c002:007	-	(,)	-	,␣
1c002:007	7	@	-	sitä␣
1c002:007	8a	@	-	kätkettyä
1c002:007	8b	,	-	,␣
1c002:007	9	@	-	jonka␣
1c002:007	(11) 12	@	-	Jumala␣
1c002:007	10	(@)	-	on␣
1c002:007	10	@	-	edeltämäärännyt␣
1c002:007	13	@	-	ennen␣
1c002:007	(14) 15	@	-	maailmanaikoja␣
1c002:007	18a	@	-	meidän␣
1c002:007	17	@	-	kirkkaudeksemme
1c002:007	16	%case	TRA	
1c002:007	18b	,	-	,␣
1c002:008	1c002:008	1c002:008	VERSE	1Kr␣2:8␣
1c002:008	1	@	-	sitä
1c002:008	-	(,)	-	,␣
1c002:008	1	@	-	jota␣
1c002:008	2	@	-	ei␣
1c002:008	2	@	-	kukaan␣
1c002:008	7	@	-	tämän␣
1c002:008	(5) 6	@	-	maailman␣
1c002:008	(3) 4	@	-	valtiaista␣
1c002:008	8a	(@)	-	ole␣
1c002:008	8a	@	-	tuntenut␣
1c002:008	-	(-)	-	-␣
1c002:008	10	@	-	sillä␣
1c002:008	9	@	-	jos␣
1c002:008	11a	(@)	-	he␣
1c002:008	11a	(@)	-	olisivat␣
1c002:008	-	(@)	-	sen␣
1c002:008	11a	@	-	tunteneet
1c002:008	11b	,	-	,␣
1c002:008	12	@	-	eivät␣
1c002:008	18a	(@)	-	he␣
1c002:008	18a	(@)	-	olisi␣
1c002:008	(16) 17	@	-	kirkkauden␣
1c002:008	(14) 15	@	-	Herraa␣
1c002:008	18a	@	-	ristiinnaulinneet␣
1c002:008	13	%modus	IND	
1c002:008	18b	-	-	-␣
1c002:009	1c002:009	1c002:009	VERSE	1Kr␣2:9␣
1c002:009	1	@	-	vaan
1c002:009	-	(,)	-	,␣
1c002:009	2	@	-	niinkuin␣
1c002:009	3a	@	-	kirjoitettu␣
1c002:009	3a	(@)	-	on
1c002:009	3b	:	-	:␣
1c002:009	3b	@	-	"
1c002:009	4	@	-	mitä␣
1c002:009	5	@	-	silmä␣
1c002:009	6	@	-	ei␣
1c002:009	7	(@)	-	ole␣
1c002:009	7	@	-	nähnyt␣
1c002:009	10	@	-	eikä␣
1c002:009	8	%clitic	kA	
1c002:009	9	@	-	korva␣
1c002:009	11	@	-	kuullut
1c002:009	-	(,)	-	,␣
1c002:009	pro%12	@	-	mikä␣
1c002:009	16	@	-	ei␣
1c002:009	17a	(@)	-	ole␣
1c002:009	15	@	-	ihmisen␣
1c002:009	14	@	-	sydämeen␣
1c002:009	13	%case	LOC	
1c002:009	17a	@	-	noussut␣
1c002:009	-	(@)	-	ja␣
1c002:009	18	@	-	minkä␣
1c002:009	(20) 21	@	-	Jumala␣
1c002:009	19	(@)	-	on␣
1c002:009	19	@	-	valmistanut␣
1c002:009	22	@	-	niille
1c002:009	-	(,)	-	,␣
1c002:009	22	@	-	jotka␣
1c002:009	24a	@	-	häntä␣
1c002:009	23	@	-	rakastavat
1c002:009	24b	@	-	"
1c002:009	24b	.	-	.␣
1c002:010	1c002:010	1c002:010	VERSE	1Kr␣2:10␣
1c002:010	2	@	-	Mutta␣
1c002:010	1	@	-	meille␣
1c002:010	(4) 5	@	-	Jumala␣
1c002:010	3	(@)	-	on␣
1c002:010	3	(@)	-	sen␣
1c002:010	3	@	-	ilmoittanut␣
1c002:010	(7) 8a	@	-	Henkensä␣
1c002:010	6	@	-	kautta
1c002:010	8b	,	-	,␣
1c002:010	10	@	-	sillä␣
1c002:010	11 (9)	@	-	Henki␣
1c002:010	13a	@	-	tutkii␣
1c002:010	12	@	-	kaikki
1c002:010	13b	,	-	,␣
1c002:010	(17) 18a	@	-	Jumalan␣
1c002:010	(15) 16	@	-	syvyydetkin
1c002:010	14	%clitic	kin	
1c002:010	18b	.	-	.␣
1c002:011	1c002:011	1c002:011	VERSE	1Kr␣2:11␣
1c002:011	2	@	-	Sillä␣
1c002:011	1	@	-	kuka␣
1c002:011	4	@	-	ihminen␣
1c002:011	3	@	-	tietää
1c002:011	-	(,)	-	,␣
1c002:011	5	@	-	mitä␣
1c002:011	(6) 7	@	-	ihmisessä␣
1c002:011	5	(@)	-	on
1c002:011	-	(,)	-	,␣
1c002:011	8 9	@	-	paitsi␣
1c002:011	(12) 13	@	-	ihmisen␣
1c002:011	(10) 11	@	-	henki
1c002:011	-	(,)	-	,␣
1c002:011	14	@	-	joka␣
1c002:011	16a	@	-	hänessä␣
1c002:011	15	%case	LOC	
1c002:011	14	(@)	-	on
1c002:011	-	(?)	-	?␣
1c002:011	17	@	-	Samoin␣
1c002:011	22	@	-	ei␣
1c002:011	18	@	-	myös␣
1c002:011	22	@	-	kukaan␣
1c002:011	23	@	-	tiedä
1c002:011	-	(,)	-	,␣
1c002:011	19	@	-	mitä␣
1c002:011	(20) 21	@	-	Jumalassa␣
1c002:011	19	(@)	-	on
1c002:011	-	(,)	-	,␣
1c002:011	24 25	@	-	paitsi␣
1c002:011	(28) 29a	@	-	Jumalan␣
1c002:011	(26) 27	@	-	Henki
1c002:011	29b	.	-	.␣
1c002:012	1c002:012	1c002:012	VERSE	1Kr␣2:12␣
1c002:012	2	@	-	Mutta␣
1c002:012	1	@	-	me␣
1c002:012	3	@	-	emme␣
1c002:012	8	(@)	-	ole␣
1c002:012	8	@	-	saaneet␣
1c002:012	(6) 7	@	-	maailman␣
1c002:012	(4) 5	@	-	henkeä
1c002:012	-	(,)	-	,␣
1c002:012	9	@	-	vaan␣
1c002:012	10	@	-	sen␣
1c002:012	11	@	-	Hengen
1c002:012	-	(,)	-	,␣
1c002:012	12	@	-	joka␣
1c002:012	-	(@)	-	on␣
1c002:012	(14) 15a	@	-	Jumalasta
1c002:012	13	%case	LOC	
1c002:012	15b	,	-	,␣
1c002:012	16	@	-	että␣
1c002:012	17	@	-	tietäisimme
1c002:012	-	(,)	-	,␣
1c002:012	18	@	-	mitä␣
1c002:012	(20) 21	@	-	Jumala␣
1c002:012	19	%case	NOM	
1c002:012	22	(@)	-	on␣
1c002:012	23a	@	-	meille␣
1c002:012	22	@	-	lahjoittanut
1c002:012	23b	;	-	;␣
1c002:013	1c002:013	1c002:013	VERSE	1Kr␣2:13␣
1c002:013	-	(@)	-	ja␣
1c002:013	1	@	-	siitä␣
1c002:013	3	(@)	-	me␣
1c002:013	2	@	-	myös␣
1c002:013	3	@	-	puhumme
1c002:013	-	(,)	-	,␣
1c002:013	4	@	-	emme␣
1c002:013	7	@	-	inhimillisen␣
1c002:013	8	@	-	viisauden␣
1c002:013	6	@	-	opettamilla␣
1c002:013	9	@	-	sanoilla
1c002:013	5	%case	LOC	
1c002:013	-	(,)	-	,␣
1c002:013	10	@	-	vaan␣
1c002:013	13a	@	-	Hengen␣
1c002:013	12	@	-	opettamilla
1c002:013	11	%case	LOC	
1c002:013	13b	,	-	,␣
1c002:013	17a	@	-	selittäen␣
1c002:013	16	@	-	hengelliset␣
1c002:013	15	@	-	hengellisesti
1c002:013	17b	.	-	.␣
1c002:014	1c002:014	1c002:014	VERSE	1Kr␣2:14␣
1c002:014	2	@	-	Mutta␣
1c002:014	1	@	-	luonnollinen␣
1c002:014	3	@	-	ihminen␣
1c002:014	4	@	-	ei␣
1c002:014	5	@	-	ota␣
1c002:014	5	@	-	vastaan␣
1c002:014	6	@	-	sitä
1c002:014	-	(,)	-	,␣
1c002:014	7	@	-	mikä␣
1c002:014	10a (9)	@	-	Jumalan␣
1c002:014	8	@	-	Hengen␣
1c002:014	-	(@)	-	on
1c002:014	10b	;	-	;␣
1c002:014	12	@	-	sillä␣
1c002:014	14	(@)	-	se␣
1c002:014	14	@	-	on␣
1c002:014	13	@	-	hänelle␣
1c002:014	11	@	-	hullutus
1c002:014	-	(,)	-	,␣
1c002:014	16	@	-	eikä␣
1c002:014	15	%clitic	kA	
1c002:014	17	(@)	-	hän␣
1c002:014	17	@	-	voi␣
1c002:014	18a	(@)	-	sitä␣
1c002:014	18a	@	-	ymmärtää
1c002:014	18b	,	-	,␣
1c002:014	19	@	-	koska␣
1c002:014	21a	(@)	-	se␣
1c002:014	21a	(@)	-	on␣
1c002:014	21a	@	-	tutkisteltava␣
1c002:014	20	@	-	hengellisesti
1c002:014	21b	.	-	.␣
1c002:015	1c002:015	1c002:015	VERSE	1Kr␣2:15␣
1c002:015	3	@	-	Hengellinen␣
1c002:015	pro%1	@	-	ihminen␣
1c002:015	2	@	-	sitä␣
1c002:015	2	@	-	vastoin␣
1c002:015	4a	@	-	tutkistelee␣
1c002:015	(5a) 6a	@	-	kaiken
1c002:015	6b	,	-	,␣
1c002:015	8	@	-	mutta␣
1c002:015	7	@	-	häntä␣
1c002:015	7	@	-	itseään␣
1c002:015	10	@	-	ei␣
1c002:015	10	@	-	kukaan␣
1c002:015	9	%case	NOM	
1c002:015	tasp%11a	@	-	kykene␣
1c002:015	11a	@	-	tutkistelemaan
1c002:015	11b	.	-	.␣
1c002:016	1c002:016	1c002:016	VERSE	1Kr␣2:16␣
1c002:016	2	@	-	Sillä
1c002:016	-	(:)	-	:␣
1c002:016	-	(@)	-	"
1c002:016	1	@	-	kuka␣
1c002:016	3	(@)	-	on␣
1c002:016	3	(@)	-	tullut␣
1c002:016	3	@	-	tuntemaan␣
1c002:016	5a	@	-	Herran␣
1c002:016	4	@	-	mielen
1c002:016	5b	,	-	,␣
1c002:016	6	@	-	niin␣
1c002:016	6	@	-	että␣
1c002:016	tasp%7	@	-	voisi␣
1c002:016	7	@	-	neuvoa␣
1c002:016	8a	@	-	häntä
1c002:016	-	(?)	-	?
1c002:016	8b	@	-	"␣
1c002:016	10	@	-	Mutta␣
1c002:016	9	@	-	meillä␣
1c002:016	13a	@	-	on␣
1c002:016	12	@	-	Kristuksen␣
1c002:016	11	@	-	mieli
1c002:016	13b	.	-	.␣
1c003:001	1c003:001	1c003:001	VERSE	1Kr␣3:1␣
1c003:001	2a	@	-	Niinpä
1c003:001	2b	,	-	,␣
1c003:001	3a	@	-	veljet
1c003:001	3b	,	-	,␣
1c003:001	2a	@	-	minun␣
1c003:001	4	@	-	ei␣
1c003:001	5	@	-	käynyt␣
1c003:001	6	@	-	puhuminen␣
1c003:001	7	@	-	teille␣
1c003:001	8	@	-	niinkuin␣
1c003:001	9	@	-	hengellisille
1c003:001	-	(,)	-	,␣
1c003:001	10	@	-	vaan␣
1c003:001	11	@	-	niinkuin␣
1c003:001	12a	@	-	lihallisille
1c003:001	12b	,	-	,␣
1c003:001	13	@	-	niinkuin␣
1c003:001	14	@	-	pienille␣
1c003:001	14	@	-	lapsille␣
1c003:001	16a	@	-	Kristuksessa
1c003:001	15	%case	LOC	
1c003:001	16b	.	-	.␣
1c003:002	1c003:002	1c003:002	VERSE	1Kr␣3:2␣
1c003:002	1	@	-	Maitoa␣
1c003:002	3a	(@)	-	minä␣
1c003:002	3a	@	-	juotin␣
1c003:002	2	@	-	teille
1c003:002	3b	,	-	,␣
1c003:002	4	@	-	en␣
1c003:002	5a	(@)	-	antanut␣
1c003:002	5a	@	-	ruokaa
1c003:002	5b	,	-	,␣
1c003:002	7	@	-	sillä␣
1c003:002	8a	(@)	-	sitä␣
1c003:002	6	@	-	ette␣
1c003:002	6	@	-	silloin␣
1c003:002	8a	@	-	sietäneet
1c003:002	8b	,	-	,␣
1c003:002	10	@	-	ettekä␣
1c003:002	9	%clitic	kA	
1c003:002	11	@	-	vielä␣
1c003:002	12	@	-	nytkään␣
1c003:002	13a	@	-	siedä
1c003:002	13b	;	-	;␣
1c003:003	1c003:003	1c003:003	VERSE	1Kr␣3:3␣
1c003:003	4a	@	-	olettehan␣
1c003:003	2	%clitic	hAn	
1c003:003	1	@	-	vielä␣
1c003:003	3	@	-	lihallisia
1c003:003	4b	.	-	.␣
1c003:003	6	@	-	Sillä␣
1c003:003	5	@	-	kun␣
1c003:003	8	@	-	keskuudessanne␣
1c003:003	7	%case	LOC	
1c003:003	-	(@)	-	on␣
1c003:003	9	@	-	kateutta␣
1c003:003	10	@	-	ja␣
1c003:003	11a	@	-	riitaa
1c003:003	11b	,	-	,␣
1c003:003	12	@	-	ettekö␣
1c003:003	-	(@)	-	silloin␣
1c003:003	14	@	-	ole␣
1c003:003	13	@	-	lihallisia␣
1c003:003	15	@	-	ja␣
1c003:003	18a	@	-	vaella␣
1c003:003	17	@	-	ihmisten␣
1c003:003	16	@	-	tavoin
1c003:003	-	(?)	-	?␣
1c003:004	1c003:004	1c003:004	VERSE	1Kr␣3:4␣
1c003:004	1	@	-	Kun␣
1c003:004	(2)	-	UNTRANSLATED	
1c003:004	pro%4a	@	-	toinen␣
1c003:004	3	@	-	sanoo
1c003:004	4b	:	-	:␣
1c003:004	4b	@	-	"
1c003:004	5	@	-	Minä␣
1c003:004	(6)	-	UNTRANSLATED	
1c003:004	7	@	-	olen␣
1c003:004	8a	@	-	Paavalin␣
1c003:004	case%8a	@	-	puolta
1c003:004	8b	@	-	"
1c003:004	8b	,	-	,␣
1c003:004	10a	@	-	ja␣
1c003:004	9	@	-	toinen
1c003:004	10b	:	-	:␣
1c003:004	10b	@	-	"
1c003:004	11	@	-	Minä␣
1c003:004	-	(@)	-	olen␣
1c003:004	12a	@	-	Apolloksen
1c003:004	12b	@	-	"
1c003:004	12b	,	-	,␣
1c003:004	13	@	-	ettekö␣
1c003:004	-	(@)	-	silloin␣
1c003:004	15a	@	-	ole␣
1c003:004	14	(@)	-	niinkuin␣
1c003:004	14	@	-	ihmiset␣
1c003:004	14	(@)	-	ainakin
1c003:004	-	(?)	-	?␣
1c003:005	1c003:005	1c003:005	VERSE	1Kr␣3:5␣
1c003:005	1	@	-	Mikä␣
1c003:005	4a	@	-	Apollos␣
1c003:005	2	@	-	sitten␣
1c003:005	3	@	-	on
1c003:005	-	(?)	-	?␣
1c003:005	6	@	-	Ja␣
1c003:005	5	@	-	mikä␣
1c003:005	8a	@	-	Paavali␣
1c003:005	7	@	-	on
1c003:005	-	(?)	-	?␣
1c003:005	9	@	-	Palvelijoita
1c003:005	-	(,)	-	,␣
1c003:005	11	@	-	joiden␣
1c003:005	10	@	-	kautta␣
1c003:005	12a	(@)	-	te␣
1c003:005	12a	(@)	-	olette␣
1c003:005	12a	@	-	tulleet␣
1c003:005	12a	@	-	uskoviksi
1c003:005	-	(,)	-	,␣
1c003:005	-	(@)	-	palvelijoita␣
1c003:005	(13)	-	UNTRANSLATED	
1c003:005	15	@	-	sen␣
1c003:005	15	(@)	-	kykynsä␣
1c003:005	15	@	-	mukaan
1c003:005	-	(,)	-	,␣
1c003:005	15	@	-	minkä␣
1c003:005	(16) 17	@	-	Herra␣
1c003:005	18a	(@)	-	on␣
1c003:005	-	(@)	-	heille␣
1c003:005	14	@	-	kullekin␣
1c003:005	18a	@	-	antanut
1c003:005	18b	.	-	.␣
1c003:006	1c003:006	1c003:006	VERSE	1Kr␣3:6␣
1c003:006	1	@	-	Minä␣
1c003:006	2a	@	-	istutin
1c003:006	2b	,	-	,␣
1c003:006	3	@	-	Apollos␣
1c003:006	4a	@	-	kasteli
1c003:006	4b	,	-	,␣
1c003:006	5	@	-	mutta␣
1c003:006	(6) 7	@	-	Jumala␣
1c003:006	8a	(@)	-	on␣
1c003:006	8a	@	-	antanut␣
1c003:006	8a	@	-	kasvun
1c003:006	8b	.	-	.␣
1c003:007	1c003:007	1c003:007	VERSE	1Kr␣3:7␣
1c003:007	1	@	-	Niin␣
1c003:007	2	@	-	ei␣
1c003:007	1	@	-	siis␣
1c003:007	(3) 4	@	-	istuttaja␣
1c003:007	5	@	-	ole␣
1c003:007	6	@	-	mitään
1c003:007	-	(,)	-	,␣
1c003:007	7	@	-	eikä␣
1c003:007	(8) 9	@	-	kastelijakaan
1c003:007	-	(,)	-	,␣
1c003:007	10	@	-	vaan␣
1c003:007	13a	@	-	Jumala
1c003:007	-	(,)	-	,␣
1c003:007	11	@	-	joka␣
1c003:007	12	@	-	kasvun␣
1c003:007	12	@	-	antaa
1c003:007	13b	.	-	.␣
1c003:008	1c003:008	1c003:008	VERSE	1Kr␣3:8␣
1c003:008	3	@	-	Mutta␣
1c003:008	(1) 2	@	-	istuttaja␣
1c003:008	4	@	-	ja␣
1c003:008	(5) 6	@	-	kastelija␣
1c003:008	8a	@	-	ovat␣
1c003:008	7	@	-	yhtä
1c003:008	8b	;	-	;␣
1c003:008	10	@	-	kuitenkin␣
1c003:008	14	(@)	-	on␣
1c003:008	9	@	-	kumpikin␣
1c003:008	14	@	-	saava␣
1c003:008	12	@	-	oman␣
1c003:008	(11) 13	@	-	palkkansa␣
1c003:008	17	@	-	oman␣
1c003:008	(16) 18a	@	-	työnsä␣
1c003:008	15	@	-	mukaan
1c003:008	18b	.	-	.␣
1c003:009	1c003:009	1c003:009	VERSE	1Kr␣3:9␣
1c003:009	2	@	-	Sillä␣
1c003:009	3	(@)	-	me␣
1c003:009	3	@	-	olemme␣
1c003:009	1	@	-	Jumalan␣
1c003:009	4a	@	-	työtovereita
1c003:009	4b	;	-	;␣
1c003:009	9a	(@)	-	te␣
1c003:009	9a	@	-	olette␣
1c003:009	5	@	-	Jumalan␣
1c003:009	6a	@	-	viljelysmaa
1c003:009	-	(,)	-	,␣
1c003:009	9a	@	-	olette␣
1c003:009	7	@	-	Jumalan␣
1c003:009	8	@	-	rakennus
1c003:009	9b	.	-	.␣
1c003:010	1c003:010	1c003:010	VERSE	1Kr␣3:10␣
1c003:010	2	@	-	Sen␣
1c003:010	(4) 5	@	-	Jumalan␣
1c003:010	3	@	-	armon␣
1c003:010	1	@	-	mukaan
1c003:010	-	(,)	-	,␣
1c003:010	6	@	-	joka␣
1c003:010	7	(@)	-	on␣
1c003:010	8	@	-	minulle␣
1c003:010	7	@	-	annettu
1c003:010	-	(,)	-	,␣
1c003:010	13a	(@)	-	minä␣
1c003:010	13a	(@)	-	olen␣
1c003:010	10	@	-	taitavan␣
1c003:010	11	@	-	rakentajan␣
1c003:010	9	@	-	tavoin␣
1c003:010	13a	@	-	pannut␣
1c003:010	12	@	-	perustuksen
1c003:010	13b	,	-	,␣
1c003:010	15	@	-	ja␣
1c003:010	14	@	-	toinen␣
1c003:010	16a	(@)	-	sille␣
1c003:010	16a	@	-	rakentaa
1c003:010	16b	,	-	,␣
1c003:010	18	@	-	mutta␣
1c003:010	19	@	-	katsokoon␣
1c003:010	17	@	-	kukin
1c003:010	-	(,)	-	,␣
1c003:010	20	@	-	kuinka␣
1c003:010	21a	(@)	-	hän␣
1c003:010	21a	(@)	-	sille␣
1c003:010	21a	@	-	rakentaa
1c003:010	21b	.	-	.␣
1c003:011	1c003:011	1c003:011	VERSE	1Kr␣3:11␣
1c003:011	2	@	-	Sillä␣
1c003:011	3	@	-	muuta␣
1c003:011	1	@	-	perustusta␣
1c003:011	4	@	-	ei␣
1c003:011	4	@	-	kukaan␣
1c003:011	5	@	-	voi␣
1c003:011	6	@	-	panna
1c003:011	-	(,)	-	,␣
1c003:011	7	@	-	kuin␣
1c003:011	8	@	-	mikä␣
1c003:011	9a	@	-	pantu␣
1c003:011	9a	(@)	-	on
1c003:011	9b	,	-	,␣
1c003:011	-	(@)	-	ja␣
1c003:011	10	@	-	se␣
1c003:011	11	@	-	on␣
1c003:011	12	@	-	Jeesus␣
1c003:011	13a	@	-	Kristus
1c003:011	13b	.	-	.␣
1c003:012	1c003:012	1c003:012	VERSE	1Kr␣3:12␣
1c003:012	2	@	-	Mutta␣
1c003:012	1	@	-	jos␣
1c003:012	3	@	-	joku␣
1c003:012	4	@	-	rakentaa␣
1c003:012	6	@	-	tälle␣
1c003:012	7	@	-	perustukselle
1c003:012	5	%case	LOC	
1c003:012	-	(,)	-	,␣
1c003:012	-	(@)	-	rakensipa␣
1c003:012	8a	@	-	kullasta
1c003:012	8b	,	-	,␣
1c003:012	9a	@	-	hopeasta
1c003:012	9b	,	-	,␣
1c003:012	10 11a	@	-	jalokivistä
1c003:012	11b	,	-	,␣
1c003:012	12a	@	-	puusta
1c003:012	12b	,	-	,␣
1c003:012	13a	@	-	heinistä␣
1c003:012	-	(@)	-	tai␣
1c003:012	14a	@	-	oljista
1c003:012	14b	,	-	,␣
1c003:013	1c003:013	1c003:013	VERSE	1Kr␣3:13␣
1c003:013	-	(@)	-	niin␣
1c003:013	1	@	-	kunkin␣
1c003:013	(2) 3	@	-	teko␣
1c003:013	5a	(@)	-	on␣
1c003:013	5a	@	-	tuleva␣
1c003:013	4	@	-	näkyviin
1c003:013	5b	;	-	;␣
1c003:013	7	@	-	sillä␣
1c003:013	9a	(@)	-	sen␣
1c003:013	9a	(@)	-	on␣
1c003:013	9a	@	-	saattava␣
1c003:013	9a	@	-	ilmi␣
1c003:013	6	@	-	se␣
1c003:013	8	@	-	päivä
1c003:013	9b	,	-	,␣
1c003:013	10	@	-	joka␣
1c003:013	12	@	-	tulessa␣
1c003:013	11	%case	LOC	
1c003:013	13a	@	-	ilmestyy
1c003:013	13b	,	-	,␣
1c003:013	14	@	-	ja␣
1c003:013	(20) 21a	@	-	tuli␣
1c003:013	23a	(@)	-	on␣
1c003:013	23a	@	-	koetteleva
1c003:013	-	(,)	-	,␣
1c003:013	18	@	-	minkälainen␣
1c003:013	15	@	-	kunkin␣
1c003:013	(16) 17	@	-	teko␣
1c003:013	19	@	-	on
1c003:013	(22a)	-	UNTRANSLATED	
1c003:013	23b	.	-	.␣
1c003:014	1c003:014	1c003:014	VERSE	1Kr␣3:14␣
1c003:014	1	@	-	Jos␣
1c003:014	2	@	-	jonkun␣
1c003:014	(3) 4	@	-	tekemä␣
1c003:014	(6) 7a	@	-	rakennus␣
1c003:014	5	@	-	kestää
1c003:014	7b	,	-	,␣
1c003:014	9a	(@)	-	on␣
1c003:014	9a	(@)	-	hän␣
1c003:014	9a	@	-	saava␣
1c003:014	8	@	-	palkan
1c003:014	9b	;	-	;␣
1c003:015	1c003:015	1c003:015	VERSE	1Kr␣3:15␣
1c003:015	-	(@)	-	mutta␣
1c003:015	1	@	-	jos␣
1c003:015	2	@	-	jonkun␣
1c003:015	(3) 4	@	-	tekemä␣
1c003:015	5a	@	-	palaa
1c003:015	5b	,	-	,␣
1c003:015	6a	@	-	joutuu␣
1c003:015	6a	(@)	-	hän␣
1c003:015	6a	@	-	vahinkoon
1c003:015	6b	;	-	;␣
1c003:015	8	@	-	mutta␣
1c003:015	7	@	-	hän␣
1c003:015	7	@	-	itse␣
1c003:015	9a	(@)	-	on␣
1c003:015	9a	@	-	pelastuva
1c003:015	9b	,	-	,␣
1c003:015	10 11	@	-	kuitenkin␣
1c003:015	12	@	-	ikäänkuin␣
1c003:015	14a	@	-	tulen␣
1c003:015	13	@	-	läpi
1c003:015	14b	.	-	.␣
1c003:016	1c003:016	1c003:016	VERSE	1Kr␣3:16␣
1c003:016	1	@	-	Ettekö␣
1c003:016	2	@	-	tiedä
1c003:016	-	(,)	-	,␣
1c003:016	3	@	-	että␣
1c003:016	6	(@)	-	te␣
1c003:016	6	@	-	olette␣
1c003:016	5	@	-	Jumalan␣
1c003:016	4	@	-	temppeli␣
1c003:016	7	@	-	ja␣
1c003:016	-	(@)	-	että␣
1c003:016	(10) 11	@	-	Jumalan␣
1c003:016	(8) 9	@	-	Henki␣
1c003:016	12	@	-	asuu␣
1c003:016	14a	@	-	teissä
1c003:016	13	%case	LOC	
1c003:016	-	(?)	-	?␣
1c003:017	1c003:017	1c003:017	VERSE	1Kr␣3:17␣
1c003:017	1	@	-	Jos␣
1c003:017	2	@	-	joku␣
1c003:017	7a	@	-	turmelee␣
1c003:017	(5) 6	@	-	Jumalan␣
1c003:017	(3) 4	@	-	temppelin
1c003:017	7b	,	-	,␣
1c003:017	8	(@)	-	on␣
1c003:017	(10) 11a	@	-	Jumala␣
1c003:017	8	@	-	turmeleva␣
1c003:017	9	@	-	hänet
1c003:017	-	(;)	-	;␣
1c003:017	13	@	-	sillä␣
1c003:017	(15) 16	@	-	Jumalan␣
1c003:017	(12) 14	@	-	temppeli␣
1c003:017	18a	@	-	on␣
1c003:017	17	@	-	pyhä
1c003:017	18b	,	-	,␣
1c003:017	-	(@)	-	ja␣
1c003:017	19	@	-	sellaisia␣
1c003:017	21a	@	-	te␣
