1x001:001	1x001:001	1x001:001	VERSE	1Ak␣1:1␣
1x007:019	-	(,)	-	,␣
1x007:019	5b	@	-	Sekem
1x007:019	(6a)	-	UNTRANSLATED	
1x007:019	-	(,)	-	,␣
1x007:019	6b	@	-	Likhi␣
1x007:019	7a	@	-	ja␣
1x007:019	7b	@	-	Aniam
1x007:019	-	(.)	-	.␣
1x007:020	1x007:020	1x007:020	VERSE	1Ak␣7:20␣
1x007:020	(1a)	-	UNTRANSLATED	
1x007:020	2	@	-	Efraimin␣
1x007:020	1b	@	-	pojat␣
1x007:020	-	(@)	-	olivat
1x007:020	-	(:)	-	:␣
1x007:020	3	@	-	Suutelah
1x007:020	(4a)	-	UNTRANSLATED	
1x007:020	-	(,)	-	,␣
1x007:020	pers%5	@	-	tämän␣
1x007:020	5	@	-	poika␣
1x007:020	4b	@	-	Bered
1x007:020	(6a)	-	UNTRANSLATED	
1x007:020	-	(,)	-	,␣
1x007:020	pers%7	@	-	tämän␣
1x007:020	7	@	-	poika␣
1x007:020	6b	@	-	Tahat
1x007:020	(8a)	-	UNTRANSLATED	
1x007:020	-	(,)	-	,␣
1x007:020	pers%9	@	-	tämän␣
1x007:020	9	@	-	poika␣
1x007:020	8b	@	-	Elada
1x007:020	(10a)	-	UNTRANSLATED	
1x007:020	-	(,)	-	,␣
1x007:020	pers%11	@	-	tämän␣
1x007:020	11	@	-	poika␣
1x007:020	10b	@	-	Tahat
1x007:020	-	(,)	-	,␣
1x007:021	1x007:021	1x007:021	VERSE	1Ak␣7:21␣
1x007:021	(1a)	-	UNTRANSLATED	
1x007:021	pers%2	@	-	tämän␣
1x007:021	2	@	-	poika␣
1x007:021	1b	@	-	Saabad
1x007:021	(3a)	-	UNTRANSLATED	
1x007:021	-	(,)	-	,␣
1x007:021	pers%4	@	-	tämän␣
1x007:021	4	@	-	poika␣
1x007:021	3b	@	-	Suutelah
1x007:021	-	(,)	-	,␣
1x007:021	5a	@	-	sekä␣
1x007:021	5b	@	-	Eser␣
1x007:021	6a	@	-	ja␣
1x007:021	6b	@	-	Elead
1x007:021	-	(.)	-	.␣
1x007:021	7a	@	-	Ja␣
1x007:021	9	@	-	Gatin␣
1x007:021	8	@	-	miehet
1x007:021	-	(,)	-	,␣
1x007:021	-	(@)	-	siinä␣
1x007:021	11b	@	-	maassa␣
1x007:021	11a	%case	LOC	
1x007:021	(10a) 10b	@	-	syntyneet
1x007:021	-	(,)	-	,␣
1x007:021	7b	@	-	tappoivat␣
1x007:021	pers%7b	@	-	heidät
1x007:021	-	(,)	-	,␣
1x007:021	12	@	-	koska␣
1x007:021	13	(@)	-	he␣
1x007:021	13	(@)	-	olivat␣
1x007:021	13	@	-	lähteneet␣
1x007:021	14b	@	-	ottamaan␣
1x007:021	14a	%case	LOC	
1x007:021	pers%16	@	-	heidän␣
1x007:021	16	@	-	karjaansa
1x007:021	15	%case	PTV	
1x007:021	-	(.)	-	.␣
1x007:022	1x007:022	1x007:022	VERSE	1Ak␣7:22␣
1x007:022	1a	@	-	Ja␣
1x007:022	pers%3	@	-	heidän␣
1x007:022	3	@	-	isänsä␣
1x007:022	2	@	-	Efraim␣
1x007:022	1b	@	-	suri␣
1x007:022	5	@	-	pitkät␣
1x007:022	4	@	-	ajat
1x007:022	-	(,)	-	,␣
1x007:022	6a	@	-	ja␣
1x007:022	pers%7	@	-	hänen␣
1x007:022	7	@	-	veljensä␣
1x007:022	6b	@	-	tulivat␣
1x007:022	8b	@	-	lohduttamaan␣
1x007:022	8a	%case	LOC	
1x007:022	pers%8b	@	-	häntä
1x007:022	-	(.)	-	.␣
1x007:023	1x007:023	1x007:023	VERSE	1Ak␣7:23␣
1x007:023	1a	@	-	Sitten␣
1x007:023	1b	(@)	-	hän␣
1x007:023	1b	@	-	yhtyi␣
1x007:023	3	@	-	vaimoonsa
1x007:023	2	%case	LOC	
1x007:023	-	(,)	-	,␣
1x007:023	4a	@	-	ja␣
1x007:023	4b	(@)	-	tämä␣
1x007:023	4b	@	-	tuli␣
1x007:023	4b	@	-	raskaaksi␣
1x007:023	5a	@	-	ja␣
1x007:023	5b	@	-	synnytti␣
1x007:023	6	@	-	pojan
1x007:023	-	(;)	-	;␣
1x007:023	7a	@	-	ja␣
1x007:023	7b	(@)	-	hän␣
1x007:023	7b	@	-	antoi␣
1x007:023	pers%9	@	-	tälle␣
1x007:023	9	@	-	nimen␣
1x007:023	8	%case	GEN	
1x007:023	10	@	-	Beria
1x007:023	-	(,)	-	,␣
1x007:023	11	@	-	koska␣
1x007:023	13	(@)	-	se␣
1x007:023	13	(@)	-	oli␣
1x007:023	13	@	-	tapahtunut␣
1x007:023	pers%14b	@	-	hänen␣
1x007:023	14b	@	-	perheensä␣
1x007:023	14a	%case	NOM.GEN	
1x007:023	12b	@	-	onnettomuuden␣
1x007:023	12a	@	-	aikana
1x007:023	-	(.)	-	.␣
1x007:024	1x007:024	1x007:024	VERSE	1Ak␣7:24␣
1x007:024	1a	@	-	Ja␣
1x007:024	pers%1b	@	-	hänen␣
1x007:024	1b	@	-	tyttärensä␣
1x007:024	-	(@)	-	oli␣
1x007:024	2	@	-	Seera
1x007:024	(3a)	-	UNTRANSLATED	
1x007:024	-	(;)	-	;␣
1x007:024	3b	(@)	-	tämä␣
1x007:024	3b	@	-	rakensi␣
1x007:024	(6a) 6b	@	-	Ala-~/Ala-Beet-Hooronin␣
1x007:024	4	%case	GEN	
1x007:024	7a	@	-	ja␣
1x007:024	5 (8a) 8b	@	-	Ylä-Beet-Hooronin␣
1x007:024	7b	%case	GEN	
1x007:024	9a	@	-	sekä␣
1x007:024	10	@	-	Ussen-Seeran
1x007:024	9b	%case	GEN	
1x007:024	-	(.)	-	.␣
1x007:025	1x007:025	1x007:025	VERSE	1Ak␣7:25␣
1x007:025	1a	@	-	Ja␣
1x007:025	pro%2	@	-	Berian␣
1x007:025	2	@	-	poika␣
1x007:025	-	(@)	-	oli␣
1x007:025	1b	@	-	Refah
1x007:025	-	(,)	-	,␣
1x007:025	3a	@	-	samoin␣
1x007:025	3b	@	-	Resef
1x007:025	(4a)	-	UNTRANSLATED	
1x007:025	-	(,)	-	,␣
1x007:025	pers%5	@	-	tämän␣
1x007:025	5	@	-	poika␣
1x007:025	4b	@	-	Telah
1x007:025	(6a)	-	UNTRANSLATED	
1x007:025	-	(,)	-	,␣
1x007:025	pers%7	@	-	tämän␣
1x007:025	7	@	-	poika␣
1x007:025	6b	@	-	Tahan
1x007:025	-	(,)	-	,␣
1x007:026	1x007:026	1x007:026	VERSE	1Ak␣7:26␣
1x007:026	pers%2	@	-	tämän␣
1x007:026	2	@	-	poika␣
1x007:026	1	@	-	Ladan
1x007:026	-	(,)	-	,␣
1x007:026	pers%4	@	-	tämän␣
1x007:026	4	@	-	poika␣
1x007:026	3	@	-	Ammihud
1x007:026	-	(,)	-	,␣
1x007:026	pers%6	@	-	tämän␣
1x007:026	6	@	-	poika␣
1x007:026	5	@	-	Elisama
1x007:026	-	(,)	-	,␣
1x007:027	1x007:027	1x007:027	VERSE	1Ak␣7:27␣
1x007:027	pers%2	@	-	tämän␣
1x007:027	2	@	-	poika␣
1x007:027	1	@	-	Nuun␣
1x007:027	-	(@)	-	ja␣
1x007:027	pers%4	@	-	tämän␣
1x007:027	4	@	-	poika␣
1x007:027	3	@	-	Joosua
1x007:027	-	(.)	-	.␣
1x007:028	1x007:028	1x007:028	VERSE	1Ak␣7:28␣
1x007:028	1a	@	-	Ja␣
1x007:028	pers%1b	@	-	heidän␣
1x007:028	1b	@	-	perintömaansa␣
1x007:028	2a	@	-	ja␣
1x007:028	2b	@	-	asuinsijansa␣
1x007:028	-	(@)	-	olivat␣
1x007:028	3	@	-	Beetel␣
1x007:028	4a	@	-	ja␣
1x007:028	pers%4b	@	-	sen␣
1x007:028	4b	@	-	tytärkaupungit
1x007:028	(5a)	-	UNTRANSLATED	
1x007:028	-	(,)	-	,␣
1x007:028	5c	@	-	itään␣
1x007:028	5b	@	-	päin␣
1x007:028	6	@	-	Naaran␣
1x007:028	7a	@	-	ja␣
1x007:028	7c	@	-	länteen␣
1x007:028	7b	@	-	päin␣
1x007:028	8	@	-	Geser␣
1x007:028	9a	@	-	ja␣
1x007:028	pers%9b	@	-	sen␣
1x007:028	9b	@	-	tytärkaupungit
1x007:028	-	(,)	-	,␣
1x007:028	10a	@	-	sekä␣
1x007:028	10b	@	-	Sikem␣
1x007:028	11a	@	-	ja␣
1x007:028	pers%11b	@	-	sen␣
1x007:028	11b	@	-	tytärkaupungit
1x007:028	-	(,)	-	,␣
1x007:028	12	@	-	aina␣
1x007:028	13	@	-	Aijaan␣
1x007:028	14a	@	-	ja␣
1x007:028	pers%14b	@	-	sen␣
1x007:028	14b	@	-	tytärkaupunkeihin␣
1x007:028	12	@	-	asti
1x007:028	-	(.)	-	.␣
1x007:029	1x007:029	1x007:029	VERSE	1Ak␣7:29␣
1x007:029	1a	@	-	Ja␣
1x007:029	3 4	@	-	manasselaisten␣
1x007:029	2	@	-	hallussa␣
1x007:029	1b	%case	LOC	
1x007:029	-	(@)	-	olivat␣
1x007:029	5	@	-	Beet-Sean␣
1x007:029	6a	@	-	ja␣
1x007:029	pers%6b	@	-	sen␣
1x007:029	6b	@	-	tytärkaupungit
1x007:029	-	(,)	-	,␣
1x007:029	7	@	-	Taanak␣
1x007:029	8a	@	-	ja␣
1x007:029	pers%8b	@	-	sen␣
1x007:029	8b	@	-	tytärkaupungit
1x007:029	-	(,)	-	,␣
1x007:029	9	@	-	Megiddo␣
1x007:029	10a	@	-	ja␣
1x007:029	pers%10b	@	-	sen␣
1x007:029	10b	@	-	tytärkaupungit
1x007:029	-	(,)	-	,␣
1x007:029	11	@	-	Door␣
1x007:029	12a	@	-	ja␣
1x007:029	pers%12b	@	-	sen␣
1x007:029	12b	@	-	tytärkaupungit
1x007:029	-	(.)	-	.␣
1x007:029	13b	@	-	Näissä␣
1x007:029	13a	%case	LOC	
1x007:029	14	@	-	asuivat␣
1x007:029	16	@	-	Joosefin
1x007:029	-	(,)	-	,␣
1x007:029	18	@	-	Israelin␣
1x007:029	17	@	-	pojan
1x007:029	-	(,)	-	,␣
1x007:029	15	@	-	jälkeläiset
1x007:029	-	(.)	-	.␣
1x007:030	1x007:030	1x007:030	VERSE	1Ak␣7:30␣
1x007:030	2	@	-	Asserin␣
1x007:030	1	@	-	pojat␣
1x007:030	-	(@)	-	olivat␣
1x007:030	3	@	-	Jimna
1x007:030	(4a)	-	UNTRANSLATED	
1x007:030	-	(,)	-	,␣
1x007:030	4b	@	-	Jisva
1x007:030	(5a)	-	UNTRANSLATED	
1x007:030	-	(,)	-	,␣
1x007:030	5b	@	-	Jisvi␣
1x007:030	6a	@	-	ja␣
1x007:030	6b	@	-	Beria
1x007:030	(7a)	-	UNTRANSLATED	
1x007:030	-	(;)	-	;␣
1x007:030	pers%8	@	-	heidän␣
1x007:030	8	@	-	sisarensa␣
1x007:030	-	(@)	-	oli␣
1x007:030	7b	@	-	Serah
1x007:030	-	(.)	-	.␣
1x007:031	1x007:031	1x007:031	VERSE	1Ak␣7:31␣
1x007:031	(1a)	-	UNTRANSLATED	
1x007:031	2	@	-	Berian␣
1x007:031	1b	@	-	pojat␣
1x007:031	-	(@)	-	olivat␣
1x007:031	3	@	-	Heber␣
1x007:031	4a	@	-	ja␣
1x007:031	4b	@	-	Malkiel
1x007:031	-	(;)	-	;␣
1x007:031	5	@	-	tämä␣
1x007:031	-	(@)	-	oli␣
1x007:031	8	@	-	Birsaitin␣
1x007:031	6	@	-	isä
1x007:031	-	(.)	-	.␣
1x007:032	1x007:032	1x007:032	VERSE	1Ak␣7:32␣
1x007:032	1a	@	-	Ja␣
1x007:032	1b	@	-	Heberille␣
1x007:032	2	@	-	syntyi␣
1x007:032	4	@	-	Jaflet
1x007:032	3	%case	NOM	
1x007:032	(5a)	-	UNTRANSLATED	
1x007:032	-	(,)	-	,␣
1x007:032	6	@	-	Soomer
1x007:032	5b	%case	NOM	
1x007:032	(7a)	-	UNTRANSLATED	
1x007:032	-	(,)	-	,␣
1x007:032	8	@	-	Hootam␣
1x007:032	7b	%case	NOM	
1x007:032	9a	@	-	ja␣
1x007:032	pers%11	@	-	heidän␣
1x007:032	11	@	-	sisarensa␣
1x007:032	10	@	-	Suua
1x007:032	9b	%case	NOM	
1x007:032	-	(.)	-	.␣
1x007:033	1x007:033	1x007:033	VERSE	1Ak␣7:33␣
1x007:033	1a	@	-	Ja␣
1x007:033	2	@	-	Jafletin␣
1x007:033	1b	@	-	pojat␣
1x007:033	-	(@)	-	olivat␣
1x007:033	3	@	-	Paasak
1x007:033	(4a)	-	UNTRANSLATED	
1x007:033	-	(,)	-	,␣
1x007:033	4b	@	-	Bimhal␣
1x007:033	5a	@	-	ja␣
1x007:033	5b	@	-	Asva
1x007:033	-	(;)	-	;␣
1x007:033	6	@	-	nämä␣
1x007:033	-	(@)	-	olivat␣
1x007:033	8	@	-	Jafletin␣
1x007:033	7	@	-	pojat
1x007:033	-	(.)	-	.␣
1x007:034	1x007:034	1x007:034	VERSE	1Ak␣7:34␣
1x007:034	1a	@	-	Ja␣
1x007:034	2	@	-	Semerin␣
1x007:034	1b	@	-	pojat␣
1x007:034	-	(@)	-	olivat␣
1x007:034	3	@	-	Ahi
1x007:034	-	(,)	-	,␣
1x007:034	5b	@	-	Rohga
1x007:034	-	(,)	-	,␣
1x007:034	7b	@	-	Hubba␣
1x007:034	8a	@	-	ja␣
1x007:034	8b	@	-	Aram
1x007:034	-	(.)	-	.␣
1x007:035	1x007:035	1x007:035	VERSE	1Ak␣7:35␣
1x007:035	1a	@	-	Ja␣
1x007:035	pers%3	@	-	hänen␣
1x007:035	3	@	-	veljensä␣
1x007:035	2	@	-	Heelemin␣
1x007:035	1b	@	-	pojat␣
1x007:035	-	(@)	-	olivat␣
1x007:035	4	@	-	Soofah
1x007:035	(5a)	-	UNTRANSLATED	
1x007:035	-	(,)	-	,␣
1x007:035	5b	@	-	Jimna
1x007:035	(6a)	-	UNTRANSLATED	
1x007:035	-	(,)	-	,␣
1x007:035	6b	@	-	Seeles␣
1x007:035	7a	@	-	ja␣
1x007:035	7b	@	-	Aamal
1x007:035	-	(.)	-	.␣
1x007:036	1x007:036	1x007:036	VERSE	1Ak␣7:36␣
1x007:036	2	@	-	Soofahin␣
1x007:036	1	@	-	pojat␣
1x007:036	-	(@)	-	olivat␣
1x007:036	3	@	-	Suuah
1x007:036	(4a)	-	UNTRANSLATED	
1x007:036	-	(,)	-	,␣
1x007:036	4b	@	-	Harnefer
1x007:036	(5a)	-	UNTRANSLATED	
1x007:036	-	(,)	-	,␣
1x007:036	5b	@	-	Suual
1x007:036	(6a)	-	UNTRANSLATED	
1x007:036	-	(,)	-	,␣
1x007:036	6b	@	-	Beeri
1x007:036	(7a)	-	UNTRANSLATED	
1x007:036	-	(,)	-	,␣
1x007:036	7b	@	-	Jimra
1x007:036	-	(,)	-	,␣
1x007:037	1x007:037	1x007:037	VERSE	1Ak␣7:37␣
1x007:037	1	@	-	Beser
1x007:037	(2a)	-	UNTRANSLATED	
1x007:037	-	(,)	-	,␣
1x007:037	2b	@	-	Hood
1x007:037	(3a)	-	UNTRANSLATED	
1x007:037	-	(,)	-	,␣
1x007:037	3b	@	-	Samma
1x007:037	(4a)	-	UNTRANSLATED	
1x007:037	-	(,)	-	,␣
1x007:037	4b	@	-	Silsa
1x007:037	(5a)	-	UNTRANSLATED	
1x007:037	-	(,)	-	,␣
1x007:037	5b	@	-	Jitran␣
1x007:037	6a	@	-	ja␣
1x007:037	6b	@	-	Beera
1x007:037	-	(.)	-	.␣
1x007:038	1x007:038	1x007:038	VERSE	1Ak␣7:38␣
1x007:038	1a	@	-	Ja␣
1x007:038	2	@	-	Jeterin␣
1x007:038	1b	@	-	pojat␣
1x007:038	-	(@)	-	olivat␣
1x007:038	3	@	-	Jefunne
1x007:038	(4a)	-	UNTRANSLATED	
1x007:038	-	(,)	-	,␣
1x007:038	4b	@	-	Fispa␣
1x007:038	5a	@	-	ja␣
1x007:038	5b	@	-	Ara
1x007:038	-	(.)	-	.␣
1x007:039	1x007:039	1x007:039	VERSE	1Ak␣7:39␣
1x007:039	1a	@	-	Ja␣
1x007:039	2	@	-	Ullan␣
1x007:039	1b	@	-	pojat␣
1x007:039	-	(@)	-	olivat␣
1x007:039	3	@	-	Aarah
1x007:039	(4a)	-	UNTRANSLATED	
1x007:039	-	(,)	-	,␣
1x007:039	4b	@	-	Hanniel␣
1x007:039	5a	@	-	ja␣
1x007:039	5b	@	-	Risja
1x007:039	-	(.)	-	.␣
1x007:040	1x007:040	1x007:040	VERSE	1Ak␣7:40␣
1x007:040	1	@	-	Kaikki␣
1x007:040	2	@	-	nämä␣
1x007:040	-	(@)	-	olivat␣
1x007:040	4	@	-	Asserin␣
1x007:040	3	@	-	jälkeläisiä
1x007:040	-	(,)	-	,␣
1x007:040	5 6 (7a) 7b	@	-	perhekunta-päämiehiä
1x007:040	-	(,)	-	,␣
1x007:040	8	@	-	valittuja␣
1x007:040	10 9	@	-	sotaurhoja
1x007:040	-	(,)	-	,␣
1x007:040	(12a) 12b	@	-	ruhtinasten␣
1x007:040	11	@	-	päämiehiä
1x007:040	-	(.)	-	.␣
1x007:040	13a	@	-	Ja␣
1x007:040	pers%13b	@	-	heidän␣
1x007:040	13b	@	-	sukuluetteloihin␣
1x007:040	13b	@	-	merkittyjen␣
1x007:040	14b 15b	@	-	sotakelpoisten␣
1x007:040	15a	%case	GEN	
1x007:040	14a	%case	GEN	
1x007:040	17	@	-	miestensä␣
1x007:040	16	@	-	lukumäärä␣
1x007:040	-	(@)	-	oli␣
1x007:040	18 19a 19b 20	@	-	kaksikymmentäkuusi␣
1x007:040	18 19a 19b 20	@	-	tuhatta
1x007:040	-	(.)	-	.␣
1x008:001	1x008:001	1x008:001	VERSE	1Ak␣8:1␣
1x008:001	(1a)	-	UNTRANSLATED	
1x008:001	1b	@	-	Benjaminille␣
1x008:001	2	@	-	syntyi␣
1x008:001	5	@	-	esikoisena␣
1x008:001	4	@	-	Bela
1x008:001	3	%case	NOM	
1x008:001	-	(,)	-	,␣
1x008:001	(7a) 7b	@	-	toisena␣
1x008:001	6	@	-	Asbel
1x008:001	(8a)	-	UNTRANSLATED	
1x008:001	-	(,)	-	,␣
1x008:001	(9a) 9b	@	-	kolmantena␣
1x008:001	8b	@	-	Ahrah
1x008:001	-	(,)	-	,␣
1x008:002	1x008:002	1x008:002	VERSE	1Ak␣8:2␣
1x008:002	(2a) 2b	@	-	neljäntenä␣
1x008:002	1	@	-	Nooha␣
1x008:002	3a	@	-	ja␣
1x008:002	(4a) 4b	@	-	viidentenä␣
1x008:002	3b	@	-	Raafa
1x008:002	-	(.)	-	.␣
1x008:003	1x008:003	1x008:003	VERSE	1Ak␣8:3␣
1x008:003	1a	@	-	Ja␣
1x008:003	3b	@	-	Belalla␣
1x008:003	3a	%case	LOC	
1x008:003	1b	@	-	oli␣
1x008:003	2	@	-	pojat
1x008:003	-	(:)	-	:␣
1x008:003	4	@	-	Addar
1x008:003	(5a)	-	UNTRANSLATED	
1x008:003	-	(,)	-	,␣
1x008:003	5b	@	-	Geera
1x008:003	(6a)	-	UNTRANSLATED	
1x008:003	-	(,)	-	,␣
1x008:003	6b	@	-	Abihud
1x008:003	-	(,)	-	,␣
1x008:004	1x008:004	1x008:004	VERSE	1Ak␣8:4␣
1x008:004	(1a)	-	UNTRANSLATED	
1x008:004	1b	@	-	Abisua
1x008:004	(2a)	-	UNTRANSLATED	
1x008:004	-	(,)	-	,␣
1x008:004	2b	@	-	Naaman
1x008:004	(3a)	-	UNTRANSLATED	
1x008:004	-	(,)	-	,␣
1x008:004	3b	@	-	Ahoah
1x008:004	-	(,)	-	,␣
1x008:005	1x008:005	1x008:005	VERSE	1Ak␣8:5␣
1x008:005	(1a)	-	UNTRANSLATED	
1x008:005	1b	@	-	Geera
1x008:005	(2a)	-	UNTRANSLATED	
1x008:005	-	(,)	-	,␣
1x008:005	2b	@	-	Sefufan␣
1x008:005	3a	@	-	ja␣
1x008:005	3b	@	-	Huuram
1x008:005	-	(.)	-	.␣
1x008:006	1x008:006	1x008:006	VERSE	1Ak␣8:6␣
1x008:006	1a	@	-	Ja␣
1x008:006	1b	@	-	nämä␣
1x008:006	-	(@)	-	olivat␣
1x008:006	3	@	-	Eehudin␣
1x008:006	2	@	-	pojat␣
1x008:006	-	(-)	-	-␣
1x008:006	4	@	-	nämä␣
1x008:006	5	@	-	olivat␣
1x008:006	9	@	-	Geban␣
1x008:006	8b	@	-	asukkaiden␣
1x008:006	8a	%case	GEN	
1x008:006	6 7	@	-	perhekunta-päämiehet
1x008:006	(10a)	-	UNTRANSLATED	
1x008:006	-	(.)	-	.␣
1x008:006	pers%10b	@	-	Heidät␣
1x008:006	10b	@	-	siirrettiin␣
1x008:006	10b	@	-	pois␣
1x008:006	12	@	-	Manahatiin
1x008:006	11	%case	LOC	
1x008:006	-	(,)	-	,␣
1x008:007	1x008:007	1x008:007	VERSE	1Ak␣8:7␣
1x008:007	1a	@	-	niin␣
1x008:007	1a	@	-	myös␣
1x008:007	1b	@	-	Naaman
1x008:007	(2a)	-	UNTRANSLATED	
1x008:007	-	(,)	-	,␣
1x008:007	2b	@	-	Ahia␣
1x008:007	3a	@	-	ja␣
1x008:007	3b	@	-	Geera
1x008:007	-	(;)	-	;␣
1x008:007	4	@	-	hän␣
1x008:007	5	@	-	siirsi␣
1x008:007	pers%5	@	-	heidät␣
1x008:007	5	@	-	pois
1x008:007	(6a)	-	UNTRANSLATED	
1x008:007	-	(.)	-	.␣
1x008:007	6b	(@)	-	Hänelle␣
1x008:007	6b	@	-	syntyi␣
1x008:007	8	@	-	Ussa␣
1x008:007	7	%case	NOM	
1x008:007	9a	@	-	ja␣
1x008:007	10	@	-	Ahihud
1x008:007	9b	%case	NOM	
1x008:007	-	(.)	-	.␣
1x008:008	1x008:008	1x008:008	VERSE	1Ak␣8:8␣
1x008:008	1a	@	-	Ja␣
1x008:008	1b	@	-	Saharaimille␣
1x008:008	2	@	-	syntyi␣
1x008:008	4	@	-	Mooabin␣
1x008:008	3b	@	-	maassa
1x008:008	3a	%case	LOC	
1x008:008	-	(,)	-	,␣
1x008:008	5	@	-	sittenkuin␣
1x008:008	pers%6	@	-	hän␣
1x008:008	6	(@)	-	oli␣
1x008:008	6	@	-	hyljännyt␣
1x008:008	11	@	-	vaimonsa␣
1x008:008	7	%inflection	NOM&SGGEN.-3	
1x008:008	8	@	-	Huusimin␣
1x008:008	9a	@	-	ja␣
1x008:008	10	@	-	Baaran
1x008:008	9b	%case	GEN	
1x008:008	-	(,)	-	,␣
1x008:009	1x008:009	1x008:009	VERSE	1Ak␣8:9␣
1x008:009	(1a)	-	UNTRANSLATED	
1x008:009	1b	(@)	-	hänelle␣
1x008:009	1b	@	-	syntyi␣
1x008:009	pers%4	@	-	hänen␣
1x008:009	4	@	-	vaimostaan␣
1x008:009	3	@	-	Hoodeksesta␣
1x008:009	2	%case	LOC	
1x008:009	6	@	-	Joobab
1x008:009	5	%case	NOM	
1x008:009	(7a)	-	UNTRANSLATED	
1x008:009	-	(,)	-	,␣
1x008:009	8	@	-	Sibja
1x008:009	7b	%case	NOM	
1x008:009	(9a)	-	UNTRANSLATED	
1x008:009	-	(,)	-	,␣
1x008:009	10	@	-	Meesa
1x008:009	9b	%case	NOM	
1x008:009	(11a)	-	UNTRANSLATED	
1x008:009	-	(,)	-	,␣
1x008:009	12	@	-	Malkam
1x008:009	11b	%case	NOM	
1x008:009	-	(,)	-	,␣
1x008:010	1x008:010	1x008:010	VERSE	1Ak␣8:10␣
1x008:010	(1a)	-	UNTRANSLATED	
1x008:010	2	@	-	Jeus
1x008:010	1b	%case	NOM	
1x008:010	(3a)	-	UNTRANSLATED	
1x008:010	-	(,)	-	,␣
1x008:010	4	@	-	Sokja␣
1x008:010	3b	%case	NOM	
1x008:010	5a	@	-	ja␣
1x008:010	6	@	-	Mirma
1x008:010	5b	%case	NOM	
1x008:010	-	(;)	-	;␣
1x008:010	7	@	-	nämä␣
1x008:010	-	(@)	-	olivat␣
1x008:010	pers%8	@	-	hänen␣
1x008:010	8	@	-	poikiansa
1x008:010	-	(,)	-	,␣
1x008:010	10 9	@	-	perhekunta-päämiehiä
1x008:010	-	(.)	-	.␣
1x008:011	1x008:011	1x008:011	VERSE	1Ak␣8:11␣
1x008:011	1a	@	-	Ja␣
1x008:011	1c	@	-	Huusimista␣
1x008:011	1b	%case	LOC	
1x008:011	2	(@)	-	oli␣
1x008:011	2	(@)	-	hänelle␣
1x008:011	2	@	-	syntynyt␣
1x008:011	4	@	-	Abitub␣
1x008:011	3	%case	NOM	
1x008:011	5a	@	-	ja␣
1x008:011	6	@	-	Elpaal
1x008:011	5b	%case	NOM	
1x008:011	-	(.)	-	.␣
1x008:012	1x008:012	1x008:012	VERSE	1Ak␣8:12␣
1x008:012	1a	@	-	Ja␣
1x008:012	2	@	-	Elpaalin␣
1x008:012	1b	@	-	pojat␣
1x008:012	-	(@)	-	olivat␣
1x008:012	3	@	-	Eeber
1x008:012	(4a)	-	UNTRANSLATED	
1x008:012	-	(,)	-	,␣
1x008:012	4b	@	-	Misam␣
1x008:012	5a	@	-	ja␣
1x008:012	5b	@	-	Semed
1x008:012	-	(.)	-	.␣
1x008:012	6	@	-	Tämä␣
1x008:012	7	@	-	rakensi␣
1x008:012	9	@	-	Oonon␣
1x008:012	8	%case	GEN	
1x008:012	10a	@	-	ja␣
1x008:012	11	@	-	Loodin␣
1x008:012	10b	%case	GEN	
1x008:012	12a	@	-	ynnä␣
1x008:012	pers%12b	@	-	sen␣
1x008:012	12b	@	-	tytärkaupungit
1x008:012	-	(.)	-	.␣
1x008:013	1x008:013	1x008:013	VERSE	1Ak␣8:13␣
1x008:013	(1a)	-	UNTRANSLATED	
1x008:013	1b	@	-	Beria␣
1x008:013	2a	@	-	ja␣
1x008:013	2b	@	-	Sema␣
1x008:013	3	@	-	olivat␣
1x008:013	7	@	-	Aijalonin␣
1x008:013	6b	@	-	asukasten␣
1x008:013	6a	%case	GEN	
1x008:013	4 (5a) 5b	@	-	perhekunta-päämiehiä
1x008:013	-	(;)	-	;␣
1x008:013	-	(@)	-	ja␣
1x008:013	8	@	-	he␣
1x008:013	9	@	-	karkoittivat␣
1x008:013	12	@	-	Gatin␣
1x008:013	11	@	-	asukkaat
1x008:013	10	%case	NOM	
1x008:013	-	(,)	-	,␣
1x008:014	1x008:014	1x008:014	VERSE	1Ak␣8:14␣
1x008:014	-	(@)	-	he␣
1x008:014	1a	@	-	ja␣
1x008:014	1b	@	-	Ahjo
1x008:014	-	(,)	-	,␣
1x008:014	2	@	-	Saasak␣
1x008:014	3a	@	-	ja␣
1x008:014	3b	@	-	Jeremot
1x008:014	-	(.)	-	.␣
1x008:015	1x008:015	1x008:015	VERSE	1Ak␣8:15␣
1x008:015	1a	@	-	Ja␣
1x008:015	1b	@	-	Sebadja
1x008:015	(2a)	-	UNTRANSLATED	
1x008:015	-	(,)	-	,␣
1x008:015	2b	@	-	Arad
1x008:015	(3a)	-	UNTRANSLATED	
1x008:015	-	(,)	-	,␣
1x008:015	3b	@	-	Eder
1x008:015	-	(,)	-	,␣
1x008:016	1x008:016	1x008:016	VERSE	1Ak␣8:16␣
1x008:016	(1a)	-	UNTRANSLATED	
1x008:016	1b	@	-	Miikael
1x008:016	(2a)	-	UNTRANSLATED	
1x008:016	-	(,)	-	,␣
1x008:016	2b	@	-	Jispa␣
1x008:016	3a	@	-	ja␣
1x008:016	3b	@	-	Jooha␣
1x008:016	-	(@)	-	olivat␣
1x008:016	5	@	-	Berian␣
