2c001:001	2c001:001	2c001:001	VERSE	2Kr␣1:1␣
2c007:002	6a	(@)	-	ole␣
2c007:002	6a	@	-	olleet␣
2c007:002	5	@	-	kenellekään␣
2c007:002	6a	@	-	turmioksi
2c007:002	6b	,	-	,␣
2c007:002	7	@	-	emme␣
2c007:002	7	@	-	kenellekään␣
2c007:002	8a	@	-	vahinkoa␣
2c007:002	8a	@	-	tuottaneet
2c007:002	8b	.	-	.␣
2c007:003	2c007:003	2c007:003	VERSE	2Kr␣7:3␣
2c007:003	3	@	-	En␣
2c007:003	4a	@	-	sano␣
2c007:003	-	(@)	-	tätä␣
2c007:003	2	@	-	tuomitakseni␣
2c007:003	1	%case	TRA	
2c007:003	-	(@)	-	teitä
2c007:003	4b	,	-	,␣
2c007:003	6	@	-	sillä␣
2c007:003	5	(@)	-	olenhan␣
2c007:003	5	@	-	jo␣
2c007:003	5	@	-	sanonut
2c007:003	-	(,)	-	,␣
2c007:003	7	@	-	että␣
2c007:003	12	(@)	-	te␣
2c007:003	12	@	-	olette␣
2c007:003	11	@	-	meidän␣
2c007:003	10 (9)	@	-	sydämessämme
2c007:003	8	%case	LOC	
2c007:003	-	(,)	-	,␣
2c007:003	(14) 15	@	-	yhdessä␣
2c007:003	(14) 15	@	-	kuollaksemme␣
2c007:003	13	%case	TRA	
2c007:003	16	@	-	ja␣
2c007:003	17a	@	-	yhdessä␣
2c007:003	17a	@	-	elääksemme
2c007:003	17b	.	-	.␣
2c007:004	2c007:004	2c007:004	VERSE	2Kr␣7:4␣
2c007:004	1	@	-	Paljon␣
2c007:004	2	@	-	minulla␣
2c007:004	3	@	-	on␣
2c007:004	3	@	-	luottamusta␣
2c007:004	5a	@	-	teihin
2c007:004	4	%case	LOC	
2c007:004	5b	,	-	,␣
2c007:004	6	@	-	paljon␣
2c007:004	7	@	-	minulla␣
2c007:004	-	(@)	-	on␣
2c007:004	8	@	-	kerskaamista␣
2c007:004	10a	@	-	teistä
2c007:004	9	%case	LOC	
2c007:004	10b	;	-	;␣
2c007:004	11	@	-	olen␣
2c007:004	11	@	-	täynnä␣
2c007:004	(12) 13a	@	-	lohdutusta
2c007:004	13b	,	-	,␣
2c007:004	14	(@)	-	minulla␣
2c007:004	14	@	-	on␣
2c007:004	14	@	-	ylenpalttinen␣
2c007:004	(15) 16	@	-	ilo␣
2c007:004	18	@	-	kaikessa␣
2c007:004	(19) 20	@	-	ahdingossamme
2c007:004	21a	%pers	?	
2c007:004	17	%case	LOC	
2c007:004	21b	.	-	.␣
2c007:005	2c007:005	2c007:005	VERSE	2Kr␣7:5␣
2c007:005	2	@	-	Sillä␣
2c007:005	-	(@)	-	ei␣
2c007:005	6	@	-	Makedoniaan␣
2c007:005	5	%case	LOC	
2c007:005	3	@	-	tultuammekaan␣
2c007:005	4	%pers	?	
2c007:005	1	%clitic	kAAn	
2c007:005	(10) 11	@	-	lihamme␣
2c007:005	12	%pers	?	
2c007:005	8	@	-	saanut␣
2c007:005	7	@	-	mitään␣
2c007:005	9	@	-	rauhaa
2c007:005	-	(,)	-	,␣
2c007:005	13	@	-	vaan␣
2c007:005	16a	(@)	-	me␣
2c007:005	16a	(@)	-	olimme␣
2c007:005	15	@	-	kaikin␣
2c007:005	15	@	-	tavoin␣
2c007:005	14	%case	INS	
2c007:005	16a	@	-	ahdistetut
2c007:005	16b	:	-	:␣
2c007:005	17	@	-	ulkoapäin␣
2c007:005	18a	@	-	taisteluja
2c007:005	18b	,	-	,␣
2c007:005	19	@	-	sisältäpäin␣
2c007:005	20a	@	-	pelkoa
2c007:005	20b	.	-	.␣
2c007:006	2c007:006	2c007:006	VERSE	2Kr␣7:6␣
2c007:006	1	@	-	Mutta␣
2c007:006	(8) 9	@	-	Jumala
2c007:006	-	(,)	-	,␣
2c007:006	2	@	-	joka␣
2c007:006	(4) 5	@	-	masentuneita␣
2c007:006	3	@	-	lohduttaa
2c007:006	-	(,)	-	,␣
2c007:006	6	@	-	lohdutti␣
2c007:006	7	@	-	meitä␣
2c007:006	13a	@	-	Tiituksen␣
2c007:006	(11) 12	@	-	tulolla
2c007:006	10	%case	LOC	
2c007:006	13b	,	-	,␣
2c007:007	2c007:007	2c007:007	VERSE	2Kr␣7:7␣
2c007:007	1	@	-	eikä␣
2c007:007	3	%clitic	kA	
2c007:007	2	@	-	ainoastaan␣
2c007:007	7	@	-	hänen␣
2c007:007	(5) 6	@	-	tulollansa
2c007:007	4	%case	LOC	
2c007:007	-	(,)	-	,␣
2c007:007	8	@	-	vaan␣
2c007:007	9	@	-	myöskin␣
2c007:007	11	@	-	sillä␣
2c007:007	12	@	-	lohdutuksella
2c007:007	10	%case	LOC	
2c007:007	-	(,)	-	,␣
2c007:007	13	@	-	jonka␣
2c007:007	14	(@)	-	hän␣
2c007:007	14	(@)	-	oli␣
2c007:007	16a	@	-	teistä␣
2c007:007	15	%case	LOC	
2c007:007	14	@	-	saanut
2c007:007	16b	,	-	,␣
2c007:007	17	(@)	-	sillä␣
2c007:007	17	(@)	-	hän␣
2c007:007	17	(@)	-	on␣
2c007:007	17	@	-	kertonut␣
2c007:007	18	@	-	meille␣
2c007:007	20	@	-	teidän␣
2c007:007	(19) 21a	@	-	ikävöimisestänne
2c007:007	-	(,)	-	,␣
2c007:007	(22) 24a	@	-	valittelustanne␣
2c007:007	23	%pers	?	
2c007:007	-	(@)	-	ja␣
2c007:007	(25) 27	@	-	innostanne␣
2c007:007	26	%pers	?	
2c007:007	29	@	-	minun␣
2c007:007	28	@	-	hyväkseni
2c007:007	-	(,)	-	,␣
2c007:007	30	@	-	niin␣
2c007:007	30	@	-	että␣
2c007:007	31	@	-	minä␣
2c007:007	33a	@	-	iloitsin␣
2c007:007	32	@	-	vielä␣
2c007:007	32	@	-	enemmän
2c007:007	33b	.	-	.␣
2c007:008	2c007:008	2c007:008	VERSE	2Kr␣7:8␣
2c007:008	1	@	-	Sillä␣
2c007:008	2	@	-	vaikka␣
2c007:008	4	@	-	murehutinkin␣
2c007:008	3	%clitic	kin	
2c007:008	5	@	-	teitä␣
2c007:008	(7) 8a	@	-	kirjeelläni
2c007:008	6	%case	LOC	
2c007:008	8b	,	-	,␣
2c007:008	9	@	-	en␣
2c007:008	-	(@)	-	sitä␣
2c007:008	10a	@	-	kadu
2c007:008	10b	,	-	,␣
2c007:008	12	@	-	ja␣
2c007:008	11	@	-	jos␣
2c007:008	13a	@	-	kaduinkin
2c007:008	-	(,)	-	,␣
2c007:008	-	(@)	-	niin␣
2c007:008	-	(@)	-	minä␣
2c007:008	13b	-	-	-␣
2c007:008	15a	@	-	kun␣
2c007:008	14a	@	-	näen
2c007:008	15b	,	-	,␣
2c007:008	16	@	-	että␣
2c007:008	19	@	-	tuo␣
2c007:008	(17) 18	@	-	kirje␣
2c007:008	24	(@)	-	on
2c007:008	-	(,)	-	,␣
2c007:008	20	@	-	vaikkapa␣
2c007:008	21	@	-	vain␣
2c007:008	23	(@)	-	vähäksi␣
2c007:008	23	@	-	aikaa
2c007:008	22	%case	PTV	
2c007:008	-	(,)	-	,␣
2c007:008	24	@	-	murehuttanut␣
2c007:008	25a	@	-	teitä␣
2c007:008	25b	-	-	-␣
2c007:009	2c007:009	2c007:009	VERSE	2Kr␣7:9␣
2c007:009	1	@	-	nyt␣
2c007:009	2a	@	-	iloitsen
2c007:009	2b	,	-	,␣
2c007:009	3	@	-	en␣
2c007:009	4	@	-	siitä
2c007:009	-	(,)	-	,␣
2c007:009	4	@	-	että␣
2c007:009	5	@	-	tulitte␣
2c007:009	5	@	-	murheellisiksi
2c007:009	-	(,)	-	,␣
2c007:009	6	@	-	vaan␣
2c007:009	7	@	-	siitä
2c007:009	-	(,)	-	,␣
2c007:009	7	@	-	että␣
2c007:009	8	@	-	murheenne␣
2c007:009	8	@	-	oli␣
2c007:009	8	(@)	-	teille␣
2c007:009	10a	@	-	parannukseksi
2c007:009	9	%case	TRA	
2c007:009	10b	;	-	;␣
2c007:009	12	@	-	sillä␣
2c007:009	11	(@)	-	te␣
2c007:009	11	@	-	tulitte␣
2c007:009	11	@	-	murheellisiksi␣
2c007:009	14a	@	-	Jumalan␣
2c007:009	-	(@)	-	mielen␣
2c007:009	13	@	-	mukaan
2c007:009	14b	,	-	,␣
2c007:009	15	@	-	ettei␣
2c007:009	18	(@)	-	teillä␣
2c007:009	18	@	-	olisi␣
2c007:009	17	@	-	mitään␣
2c007:009	16	%case	PTV	
2c007:009	18	@	-	vahinkoa␣
2c007:009	20a	@	-	meistä
2c007:009	19	%case	LOC	
2c007:009	20b	.	-	.␣
2c007:010	2c007:010	2c007:010	VERSE	2Kr␣7:10␣
2c007:010	2	@	-	Sillä␣
2c007:010	4	@	-	Jumalan␣
2c007:010	4	(@)	-	mielen␣
2c007:010	3	@	-	mukainen␣
2c007:010	(1) 5	@	-	murhe␣
2c007:010	10a	@	-	saa␣
2c007:010	10a	@	-	aikaan␣
2c007:010	6	@	-	parannuksen
2c007:010	-	(,)	-	,␣
2c007:010	-	(@)	-	joka␣
2c007:010	-	(@)	-	koituu␣
2c007:010	8	@	-	pelastukseksi␣
2c007:010	7	%case	TRA	
2c007:010	-	(@)	-	ja␣
2c007:010	9	@	-	jota␣
2c007:010	9	@	-	ei␣
2c007:010	-	(@)	-	kukaan␣
2c007:010	9	@	-	kadu
2c007:010	-	(;)	-	;␣
2c007:010	12	@	-	mutta␣
2c007:010	(13) 14	@	-	maailman␣
2c007:010	(11) 15	@	-	murhe␣
2c007:010	17a	@	-	tuottaa␣
2c007:010	16	@	-	kuoleman
2c007:010	17b	.	-	.␣
2c007:011	2c007:011	2c007:011	VERSE	2Kr␣7:11␣
2c007:011	2	@	-	Sillä␣
2c007:011	1	@	-	katsokaa
2c007:011	-	(,)	-	,␣
2c007:011	9	@	-	kuinka␣
2c007:011	9	@	-	suurta␣
2c007:011	12a	@	-	intoa␣
2c007:011	3	@	-	juuri␣
2c007:011	4	@	-	tuo␣
2c007:011	7	@	-	Jumalan␣
2c007:011	7	(@)	-	mielen␣
2c007:011	6	@	-	mukainen␣
2c007:011	(5) 8	@	-	murehtimisenne␣
2c007:011	10	(@)	-	on␣
2c007:011	10	@	-	saanut␣
2c007:011	11	@	-	teissä␣
2c007:011	10	@	-	aikaan
2c007:011	12b	,	-	,␣
2c007:011	13	@	-	mitä␣
2c007:011	14a	@	-	puolustautumista
2c007:011	14b	,	-	,␣
2c007:011	15	@	-	mitä␣
2c007:011	16a	@	-	paheksumista
2c007:011	16b	,	-	,␣
2c007:011	17	@	-	mitä␣
2c007:011	18a	@	-	pelkoa
2c007:011	-	(,)	-	,␣
2c007:011	(19)	-	UNTRANSLATED	
2c007:011	20a	@	-	ikävöimistä
2c007:011	-	(,)	-	,␣
2c007:011	(21)	-	UNTRANSLATED	
2c007:011	22a	@	-	kiivautta
2c007:011	22b	,	-	,␣
2c007:011	23	@	-	mitä␣
2c007:011	24a	@	-	kurittamista
2c007:011	-	(!)	-	!␣
2c007:011	27	(@)	-	Olette␣
2c007:011	26	@	-	kaikin␣
2c007:011	26	@	-	tavoin␣
2c007:011	25	%case	INS	
2c007:011	27	@	-	osoittaneet␣
2c007:011	30	@	-	olevanne␣
2c007:011	28	%pers	?	
2c007:011	29	@	-	puhtaat␣
2c007:011	31	@	-	tässä␣
2c007:011	32a	@	-	asiassa
2c007:011	32b	.	-	.␣
2c007:012	2c007:012	2c007:012	VERSE	2Kr␣7:12␣
2c007:012	1 2	@	-	Vaikka␣
2c007:012	4	(@)	-	minä␣
2c007:012	3	@	-	siis␣
2c007:012	4	@	-	kirjoitinkin␣
2c007:012	5a	@	-	teille
2c007:012	5b	,	-	,␣
2c007:012	6	@	-	en␣
2c007:012	-	(@)	-	kirjoittanut␣
2c007:012	(8) 9	@	-	vääryyttä␣
2c007:012	(8) 9	@	-	tehneen␣
2c007:012	(7)	-	UNTRANSLATED	
2c007:012	10	@	-	enkä␣
2c007:012	(12) 13	@	-	vääryyttä␣
2c007:012	(12) 13	@	-	kärsineen␣
2c007:012	11	@	-	vuoksi
2c007:012	-	(,)	-	,␣
2c007:012	14	@	-	vaan␣
2c007:012	15	@	-	sentähden
2c007:012	-	(,)	-	,␣
2c007:012	-	(@)	-	että␣
2c007:012	20	@	-	teidän␣
2c007:012	(18) 19	@	-	intonne␣
2c007:012	23	@	-	meidän␣
2c007:012	22	@	-	hyväksemme␣
2c007:012	(21)	-	UNTRANSLATED	
2c007:012	(16) 17	@	-	tulisi␣
2c007:012	(16) 17	@	-	julki␣
2c007:012	25	@	-	teidän␣
2c007:012	24	@	-	keskuudessanne␣
2c007:012	(27) 28a	@	-	Jumalan␣
2c007:012	26	@	-	edessä
2c007:012	28b	.	-	.␣
2c007:013	2c007:013	2c007:013	VERSE	2Kr␣7:13␣
2c007:013	1 2	@	-	Sentähden␣
2c007:013	3a	(@)	-	me␣
2c007:013	3a	(@)	-	olemme␣
2c007:013	-	(@)	-	nyt␣
2c007:013	3a	@	-	lohdutetut
2c007:013	3b	.	-	.␣
2c007:013	5	@	-	Mutta␣
2c007:013	6	@	-	tämän␣
2c007:013	7	@	-	lohdutuksemme␣
2c007:013	8	%pers	?	
2c007:013	4	@	-	ohessa␣
2c007:013	11	(@)	-	on␣
2c007:013	11	(@)	-	meitä␣
2c007:013	9	@	-	vielä␣
2c007:013	10	@	-	paljoa␣
2c007:013	9	@	-	enemmän␣
2c007:013	11	@	-	ilahuttanut␣
2c007:013	(13) 15a	@	-	Tiituksen␣
2c007:013	14	@	-	ilo
2c007:013	12	%case	NOM	
2c007:013	15b	,	-	,␣
2c007:013	16	@	-	sillä␣
2c007:013	20	@	-	hänen␣
2c007:013	(18) 19	@	-	henkensä␣
2c007:013	17	(@)	-	on␣
2c007:013	17	@	-	saanut␣
2c007:013	17	@	-	virvoitusta␣
2c007:013	23a	@	-	teiltä␣
2c007:013	22	@	-	kaikilta
2c007:013	21	%case	LOC	
2c007:013	23b	.	-	.␣
2c007:014	2c007:014	2c007:014	VERSE	2Kr␣7:14␣
2c007:014	1	@	-	Sillä␣
2c007:014	2	@	-	jos␣
2c007:014	7a	(@)	-	olenkin␣
2c007:014	3	@	-	jossakin␣
2c007:014	3	(@)	-	kohden␣
2c007:014	6	@	-	teitä␣
2c007:014	5	%case	PTV	
2c007:014	4	@	-	hänelle␣
2c007:014	7a	@	-	kehunut
2c007:014	7b	,	-	,␣
2c007:014	8	@	-	en␣
2c007:014	9a	(@)	-	ole␣
2c007:014	9a	@	-	joutunut␣
2c007:014	9a	@	-	häpeään
2c007:014	9b	,	-	,␣
2c007:014	10	@	-	vaan␣
2c007:014	11	@	-	niinkuin␣
2c007:014	12	@	-	kaikki
2c007:014	-	(,)	-	,␣
2c007:014	-	(@)	-	mitä␣
2c007:014	15	(@)	-	olemme␣
2c007:014	16a	@	-	teille␣
2c007:014	15	@	-	puhuneet
2c007:014	-	(,)	-	,␣
2c007:014	-	(@)	-	on␣
2c007:014	14	@	-	totta
2c007:014	13	%case	PTV	
2c007:014	16b	,	-	,␣
2c007:014	17	@	-	niin␣
2c007:014	26a	(@)	-	on␣
2c007:014	18	@	-	myös␣
2c007:014	-	(@)	-	se
2c007:014	-	(,)	-	,␣
2c007:014	-	(@)	-	mistä␣
2c007:014	(19) 20	(@)	-	olemme␣
2c007:014	21	%pers	1P	
2c007:014	-	(@)	-	teitä␣
2c007:014	24	@	-	Tiitukselle␣
2c007:014	23	%case	LOC	
2c007:014	(19) 20	@	-	kehuneet
2c007:014	-	(,)	-	,␣
2c007:014	26a	@	-	osoittautunut␣
2c007:014	(22) 25	@	-	todeksi
2c007:014	26b	.	-	.␣
2c007:015	2c007:015	2c007:015	VERSE	2Kr␣7:15␣
2c007:015	1	@	-	Ja␣
2c007:015	4	@	-	hänen␣
2c007:015	(2) 3	@	-	sydämensä␣
2c007:015	8	@	-	heltyy␣
2c007:015	5	@	-	yhä␣
2c007:015	5	@	-	enemmän␣
2c007:015	7	@	-	teitä␣
2c007:015	6	@	-	kohtaan
2c007:015	-	(,)	-	,␣
2c007:015	9	(@)	-	kun␣
2c007:015	9	(@)	-	hän␣
2c007:015	9	@	-	muistelee␣
2c007:015	11	@	-	kaikkien␣
2c007:015	12	@	-	teidän␣
2c007:015	(10) 13a	@	-	kuuliaisuuttanne
2c007:015	13b	,	-	,␣
2c007:015	14	@	-	kuinka␣
2c007:015	-	(@)	-	te␣
2c007:015	16	@	-	pelolla␣
2c007:015	15	%case	LOC	
2c007:015	17	@	-	ja␣
2c007:015	18	@	-	vavistuksella␣
2c007:015	19	@	-	otitte␣
2c007:015	20a	@	-	hänet␣
2c007:015	19	@	-	vastaan
2c007:015	20b	.	-	.␣
2c007:016	2c007:016	2c007:016	VERSE	2Kr␣7:16␣
2c007:016	1	(@)	-	Minä␣
2c007:016	1	@	-	iloitsen
2c007:016	-	(,)	-	,␣
2c007:016	2	@	-	että␣
2c007:016	4	@	-	kaikessa␣
2c007:016	3	%case	LOC	
2c007:016	tasp%5	@	-	voin␣
2c007:016	5	@	-	olla␣
2c007:016	7a	@	-	teistä␣
2c007:016	6	%case	LOC	
2c007:016	5	@	-	turvallisella␣
2c007:016	5	@	-	mielellä
2c007:016	7b	.	-	.␣
2c008:001	2c008:001	2c008:001	VERSE	2Kr␣8:1␣
2c008:001	2	@	-	Mutta␣
2c008:001	1	(@)	-	me␣
2c008:001	1	@	-	saatamme␣
2c008:001	3a	@	-	teidän␣
2c008:001	1	@	-	tietoonne
2c008:001	3b	,	-	,␣
2c008:001	4a	@	-	veljet
2c008:001	-	(,)	-	,␣
2c008:001	-	(@)	-	mitä␣
2c008:001	(7) 8	@	-	Jumalan␣
2c008:001	(5) 6	@	-	armo␣
2c008:001	10 (9)	(@)	-	on␣
2c008:001	10 (9)	@	-	vaikuttanut␣
2c008:001	(14) 15a	@	-	Makedonian␣
2c008:001	(12) 13	@	-	seurakunnissa
2c008:001	11	%case	LOC	
2c008:001	15b	:	-	:␣
2c008:002	2c008:002	2c008:002	VERSE	2Kr␣8:2␣
2c008:002	1	@	-	että
2c008:002	-	(,)	-	,␣
2c008:002	-	(@)	-	vaikka␣
2c008:002	-	(@)	-	he␣
2c008:002	-	(@)	-	olivatkin␣
2c008:002	3	@	-	monessa␣
2c008:002	2	%case	LOC	
2c008:002	5	@	-	ahdistuksen␣
2c008:002	4	@	-	koetuksessa
2c008:002	2	%case	LOC	
2c008:002	-	(,)	-	,␣
2c008:002	-	(@)	-	niin␣
2c008:002	(6) (7)	-	UNTRANSLATED	
2c008:002	17	@	-	oli␣
2c008:002	10	@	-	heidän␣
2c008:002	(8) 9	@	-	ilonsa␣
2c008:002	16	@	-	heidän␣
2c008:002	(11)	-	UNTRANSLATED	
2c008:002	14	@	-	suuressa␣
2c008:002	13	%case	LOC	
2c008:002	(12) 15	@	-	köyhyydessäänkin␣
2c008:002	-	(@)	-	niin␣
2c008:002	17	@	-	ylenpalttinen
2c008:002	-	(,)	-	,␣
2c008:002	-	(@)	-	että␣
2c008:002	23a	@	-	he␣
2c008:002	(21) 22	@	-	alttiisti␣
2c008:002	(19) 20	@	-	antoivat␣
2c008:002	(19) 20	@	-	runsaita␣
2c008:002	(19) 20	@	-	lahjoja
2c008:002	18	%case	PTV	
2c008:002	23b	.	-	.␣
2c008:003	2c008:003	2c008:003	VERSE	2Kr␣8:3␣
2c008:003	1	@	-	Sillä␣
2c008:003	3a	@	-	voimiensa␣
2c008:003	2	@	-	mukaan
2c008:003	-	(,)	-	,␣
2c008:003	-	(@)	-	sen␣
2c008:003	4a	(@)	-	minä␣
2c008:003	4a	@	-	todistan
2c008:003	4b	,	-	,␣
2c008:003	5	@	-	jopa␣
2c008:003	6	@	-	yli␣
2c008:003	7a	@	-	voimiensakin␣
2c008:003	-	(@)	-	he␣
2c008:003	-	(@)	-	antoivat␣
2c008:003	8	@	-	omasta␣
2c008:003	8	@	-	halustansa
2c008:003	-	(,)	-	,␣
2c008:004	2c008:004	2c008:004	VERSE	2Kr␣8:4␣
2c008:004	2	@	-	paljolla␣
2c008:004	3	@	-	pyytämisellä␣
2c008:004	1	%case	LOC	
2c008:004	4	@	-	anoen␣
2c008:004	5	@	-	meiltä␣
2c008:004	6	@	-	sitä␣
2c008:004	7	@	-	suosiota
2c008:004	-	(,)	-	,␣
2c008:004	(8)	-	UNTRANSLATED	
2c008:004	-	(@)	-	että␣
2c008:004	10 (9)	@	-	pääsisivät␣
2c008:004	10 (9)	@	-	osallisiksi␣
2c008:004	(15) 16a	@	-	pyhien␣
2c008:004	14	%case	GEN	
2c008:004	(13)	-	UNTRANSLATED	
2c008:004	(11) 12	@	-	avustamiseen
2c008:004	16b	;	-	;␣
2c008:005	2c008:005	2c008:005	VERSE	2Kr␣8:5␣
2c008:005	2	@	-	eivätkä␣
2c008:005	1	%clitic	kA	
2c008:005	-	(@)	-	he␣
2c008:005	-	(@)	-	vain␣
2c008:005	-	(@)	-	tehneet
2c008:005	-	(,)	-	,␣
2c008:005	3	@	-	niinkuin␣
2c008:005	4	(@)	-	me␣
2c008:005	4	(@)	-	olimme␣
2c008:005	4	@	-	toivoneet
2c008:005	-	(,)	-	,␣
2c008:005	5	@	-	vaan␣
2c008:005	7	@	-	antoivat␣
2c008:005	6	@	-	itsensäkin
2c008:005	-	(,)	-	,␣
2c008:005	8	@	-	ennen␣
2c008:005	8	@	-	kaikkea␣
2c008:005	10 (9)	@	-	Herralle␣
2c008:005	11	@	-	ja␣
2c008:005	-	(@)	-	sitten␣
2c008:005	12	@	-	meille
2c008:005	-	(,)	-	,␣
2c008:005	15	@	-	Jumalan␣
2c008:005	14	@	-	tahdosta
2c008:005	13	%case	LOC	
2c008:005	-	(,)	-	,␣
2c008:006	2c008:006	2c008:006	VERSE	2Kr␣8:6␣
2c008:006	1	@	-	niin␣
2c008:006	1	@	-	että␣
2c008:006	4	@	-	me␣
2c008:006	(2) 3	@	-	kehoitimme␣
2c008:006	5a	@	-	Tiitusta
2c008:006	-	(,)	-	,␣
2c008:006	(6)	-	UNTRANSLATED	
2c008:006	7	@	-	niinkuin␣
2c008:006	8	(@)	-	hän␣
2c008:006	8	@	-	jo␣
2c008:006	8	(@)	-	oli␣
2c008:006	8	@	-	alkanut
2c008:006	-	(,)	-	,␣
2c008:006	(10) (9)	-	UNTRANSLATED	
2c008:006	11	@	-	saattamaan␣
2c008:006	13	@	-	teidän␣
2c008:006	12	@	-	keskuudessanne␣
2c008:006	11	@	-	päätökseen␣
2c008:006	17a	@	-	tämänkin␣
2c008:006	14	%clitic	kin	
2c008:006	(15) 16	@	-	rakkaudentyön
2c008:006	17b	.	-	.␣
2c008:007	2c008:007	2c008:007	VERSE	2Kr␣8:7␣
2c008:007	1	@	-	Mutta␣
2c008:007	2	@	-	niinkuin␣
2c008:007	-	(@)	-	teillä␣
2c008:007	5a	@	-	on␣
2c008:007	5a	@	-	ylenpalttisesti␣
2c008:007	4	@	-	kaikkea
2c008:007	3	%case	PTV	
2c008:007	5b	:	-	:␣
2c008:007	6	@	-	uskoa
2c008:007	(7)	-	UNTRANSLATED	
2c008:007	-	(,)	-	,␣
2c008:007	8	@	-	sanaa
2c008:007	(9)	-	UNTRANSLATED	
2c008:007	-	(,)	-	,␣
2c008:007	10	@	-	tietoa
2c008:007	(11)	-	UNTRANSLATED	
2c008:007	-	(,)	-	,␣
2c008:007	12	@	-	kaikkinaista␣
2c008:007	13	@	-	intoa␣
2c008:007	14	@	-	ja␣
2c008:007	17	@	-	meistä␣
2c008:007	16	%case	LOC	
2c008:007	19	@	-	teihin␣
2c008:007	18	%case	LOC	
2c008:007	-	(@)	-	tullutta␣
2c008:007	(15) 20a	@	-	rakkautta
2c008:007	20b	,	-	,␣
2c008:007	21	@	-	niin␣
2c008:007	27a	@	-	olkaa␣
2c008:007	27a	@	-	ylenpalttiset␣
2c008:007	24	@	-	tässäkin␣
2c008:007	22	%clitic	kin	
2c008:007	(25) 26	@	-	rakkaudentyössä
2c008:007	23	%case	LOC	
2c008:007	27b	.	-	.␣
2c008:008	2c008:008	2c008:008	VERSE	2Kr␣8:8␣
2c008:008	1	@	-	En␣
2c008:008	4	@	-	sano␣
2c008:008	-	(@)	-	tätä␣
2c008:008	3	@	-	käskien
2c008:008	2	%case	MAN	
2c008:008	-	(,)	-	,␣
2c008:008	5	@	-	vaan␣
2c008:008	pro%6	@	-	viittaamalla␣
2c008:008	8	@	-	muiden␣
2c008:008	(7) 9	@	-	intoon␣
2c008:008	16a	(@)	-	minä␣
2c008:008	tasp%16a	@	-	tahdon␣
2c008:008	16a	@	-	koetella␣
2c008:008	13	@	-	teidänkin␣
2c008:008	10	%clitic	kin	
2c008:008	(12) 14	@	-	rakkautenne␣
2c008:008	(11) 15	@	-	vilpittömyyttä
2c008:008	16b	.	-	.␣
2c008:009	2c008:009	2c008:009	VERSE	2Kr␣8:9␣
2c008:009	2	@	-	Sillä␣
2c008:009	1	(@)	-	te␣
2c008:009	1	@	-	tunnette␣
2c008:009	7	@	-	meidän␣
2c008:009	(5) 6	@	-	Herramme␣
2c008:009	8	@	-	Jeesuksen␣
2c008:009	9a	@	-	Kristuksen␣
2c008:009	(3) 4	@	-	armon
2c008:009	9b	,	-	,␣
2c008:009	10	@	-	että␣
2c008:009	13	(@)	-	hän
2c008:009	-	(,)	-	,␣
2c008:009	15a	(@)	-	vaikka␣
2c008:009	15a	@	-	oli␣
2c008:009	14	@	-	rikas
2c008:009	-	(,)	-	,␣
2c008:009	13	@	-	tuli␣
2c008:009	12	@	-	teidän␣
2c008:009	11	@	-	tähtenne␣
2c008:009	13	@	-	köyhäksi
2c008:009	15b	,	-	,␣
2c008:009	16	@	-	että␣
2c008:009	17	@	-	te␣
2c008:009	19	@	-	hänen␣
2c008:009	(18) 20	@	-	köyhyydestään␣
2c008:009	21a	@	-	rikastuisitte
2c008:009	21b	.	-	.␣
2c008:010	2c008:010	2c008:010	VERSE	2Kr␣8:10␣
2c008:010	5a	(@)	-	Minä␣
2c008:010	5a	@	-	annan␣
2c008:010	1	@	-	vain␣
2c008:010	2	@	-	neuvon␣
2c008:010	4	@	-	tässä␣
2c008:010	4	@	-	asiassa
2c008:010	3	%case	LOC	
2c008:010	5b	;	-	;␣
2c008:010	7	@	-	sillä␣
2c008:010	6	@	-	se␣
2c008:010	9a	@	-	on␣
2c008:010	9a	@	-	hyödyksi␣
2c008:010	8	@	-	teille
2c008:010	9b	,	-	,␣
2c008:010	10	@	-	jotka␣
2c008:010	20	(@)	-	jo␣
2c008:010	20	@	-	viime␣
2c008:010	21a	@	-	vuonna␣
2c008:010	19	@	-	olitte␣
2c008:010	19	@	-	ensimmäiset
2c008:010	-	(,)	-	,␣
2c008:010	11	@	-	ette␣
2c008:010	12	@	-	ainoastaan␣
2c008:010	(13) 14	@	-	tekemässä
2c008:010	-	(,)	-	,␣
2c008:010	15	@	-	vaan␣
2c008:010	16	@	-	myös␣
2c008:010	(17) 18	@	-	tahtomassa
2c008:010	21b	.	-	.␣
2c008:011	2c008:011	2c008:011	VERSE	2Kr␣8:11␣
2c008:011	6a	@	-	Täyttäkää␣
2c008:011	1	@	-	nyt␣
2c008:011	2 3	@	-	siis␣
2c008:011	(4) 5	@	-	tekonne
2c008:011	6b	,	-	,␣
2c008:011	7	@	-	niin␣
2c008:011	7	@	-	että
2c008:011	-	(,)	-	,␣
2c008:011	8	@	-	yhtä␣
2c008:011	10 (9)	@	-	alttiisti␣
2c008:011	8	@	-	kuin␣
2c008:011	(11) 12a	(@)	-	olitte␣
2c008:011	-	(@)	-	sen␣
2c008:011	(11) 12a	@	-	päättäneet
2c008:011	-	(,)	-	,␣
2c008:011	-	(@)	-	sen␣
2c008:011	13 14	@	-	myös␣
