rv001:001	rv001:001	rv001:001	VERSE	Ilm␣1:1␣
rv001:019	1	kirjoittaa	ACT.IMP.2S	Kirjoita␣
rv001:019	2	siis	ADV	siis
rv001:019	-	(,)	PUNC	,␣
rv001:019	3	mikä	INT.REL.SG.PTV	mitä␣
rv001:019	4	(olla)	COP.ACT.PRES.2S	olet␣
rv001:019	4	nähdä	ACT.PCP2.PERF	nähnyt␣
rv001:019	5	ja	CNJ	ja␣
rv001:019	7	mikä	INT.REL.INDEF.SG.NOM	mikä␣
rv001:019	-	(nyt)	ADV	nyt␣
rv001:019	8	olla	COP.ACT.PRES.3S	on␣
rv001:019	9	ja	CNJ	ja␣
rv001:019	11	mikä	INT.REL.SG.PTV	mitä␣
rv001:019	15a	tämä	DEM.SG.GEN	tämän␣
rv001:019	14	jälkeen	PREP	jälkeen␣
rv001:019	12	(olla)	COP.ACT.PRES.3S	on␣
rv001:019	13	tapahtua	ACT.PCP1.FUTR	tapahtuva
rv001:019	12	%tasp	FUTR	
rv001:019	15b	.	PUNC	.␣
rv001:020	rv001:020	rv001:020	VERSE	Ilm␣1:20␣
rv001:020	3	ne	DEM.PL.GEN	Niiden␣
rv001:020	4	7	NUM.SG.GEN	seitsemän␣
rv001:020	5	tähti	SG.GEN	tähden␣
rv001:020	(1) 2	salaisuus	DER.SG.NOM	salaisuus
rv001:020	-	(,)	PUNC	,␣
rv001:020	6	joka	REL.PL.NOM	jotka␣
rv001:020	7	nähdä	ACT.PAST.2S	näit␣
rv001:020	11	minä	PERS.SG.GEN	minun␣
rv001:020	10 (9)	oikea	ADJ.SG.INE	oikeassa␣
rv001:020	10 (9)	käsi	SG.INE.-1	kädessäni
rv001:020	8	%case	LOC	
rv001:020	-	(,)	PUNC	,␣
rv001:020	12	ja	CNJ	ja␣
rv001:020	13	ne	DEM.PL.GEN	niiden␣
rv001:020	14	7	NUM.SG.GEN	seitsemän␣
rv001:020	(16) 17a	kultainen	ADJ.SG.GEN	kultaisen␣
rv001:020	15	lampun_jalka	SG.GEN	lampunjalan␣
rv001:020	-	(salaisuus)	DER.SG.NOM	salaisuus␣
rv001:020	-	(olla)	COP.ACT.PRES.3S	on␣
rv001:020	-	(tämä)	DEM.SG.NOM	tämä
rv001:020	17b	:	PUNC	:␣
rv001:020	18	ne	DEM.PL.NOM	ne␣
rv001:020	19	7	NUM.SG.NOM	seitsemän␣
rv001:020	20	tähti	SG.PTV	tähteä␣
rv001:020	25	olla	COP.ACT.PRES.3P	ovat␣
rv001:020	22	ne	DEM.PL.GEN	niiden␣
rv001:020	23	7	NUM.SG.GEN	seitsemän␣
rv001:020	24	seurakunta	SG.GEN	seurakunnan␣
rv001:020	21	enkeli	PL.NOM	enkelit
rv001:020	-	(,)	PUNC	,␣
rv001:020	26	ja	CNJ	ja␣
rv001:020	27	ne	DEM.PL.NOM	ne␣
rv001:020	(29) 30	7	NUM.SG.NOM	seitsemän␣
rv001:020	28	lampun_jalka	SG.PTV	lampunjalkaa␣
rv001:020	33a	olla	COP.ACT.PRES.3P	ovat␣
rv001:020	-	(ne)	DEM.PL.NOM	ne␣
rv001:020	31	7	NUM.SG.NOM	seitsemän␣
rv001:020	32	seurakunta	SG.PTV	seurakuntaa
rv001:020	33b	.	PUNC	.
rv001:020	33b	"	PUNC.RIGHT	"␣
rv002:001	rv002:001	rv002:001	VERSE	Ilm␣2:1␣
rv002:001	-	(")	PUNC.LEFT	"
rv002:001	5	Efeso	PR.SG.GEN	Efeson␣
rv002:001	4	%case	GEN	
rv002:001	(3) 6	seurakunta	SG.GEN	seurakunnan␣
rv002:001	(1) 2	enkeli	SG.ALL	enkelille␣
rv002:001	7a	kirjoittaa	ACT.IMP.2S	kirjoita
rv002:001	7b	:	PUNC	:␣
rv002:001	7b	'	PUNC.LEFT	'
rv002:001	8	näin	ADV.AD-A	Näin␣
rv002:001	9	sanoa	ACT.PRES.3S	sanoo␣
rv002:001	10	hän	PERS.SG.NOM	hän
rv002:001	-	(,)	PUNC	,␣
rv002:001	10	joka	REL.INDEF.SG.NOM	joka␣
rv002:001	11	pitää	ACT.PRES.3S	pitää␣
rv002:001	12	ne	DEM.PL.PTV	niitä␣
rv002:001	13	7	NUM.SG.PTV	seitsemää␣
rv002:001	14	tähti	SG.PTV	tähteä␣
rv002:001	(16) 17	oikea	ADJ.SG.INE	oikeassa␣
rv002:001	(16) 17	käsi	SG.INE.-3	kädessään
rv002:001	18a	%pers	3	
rv002:001	15	%case	LOC	
rv002:001	-	(,)	PUNC	,␣
rv002:001	19	hän	PERS.SG.NOM	hän
rv002:001	-	(,)	PUNC	,␣
rv002:001	19	joka	REL.INDEF.SG.NOM	joka␣
rv002:001	20	käyskellä	ACT.PRES.3S	käyskelee␣
rv002:001	23	ne	DEM.PL.GEN	niiden␣
rv002:001	24	7	NUM.SG.GEN	seitsemän␣
rv002:001	(26) 27a	kultainen	ADJ.SG.GEN	kultaisen␣
rv002:001	25	lampun_jalka	SG.GEN	lampunjalan␣
rv002:001	22	keskellä	PREP	keskellä
rv002:001	21	%case	LOC	
rv002:001	27b	:	PUNC	:␣
rv002:002	rv002:002	rv002:002	VERSE	Ilm␣2:2␣
rv002:002	1	(minä)	PERS.SG.NOM	Minä␣
rv002:002	1	tietää	ACT.PRES.1S	tiedän␣
rv002:002	4	sinä	PERS.SG.GEN	sinun␣
rv002:002	(2) 3	teko	NOM&SGGEN.-2	tekosi␣
rv002:002	5	ja	CNJ	ja␣
rv002:002	(6) 7	vaivan_näkö	NOM&SGGEN.-2	vaivannäkösi␣
rv002:002	8	ja	CNJ	ja␣
rv002:002	10 (9)	kärsivällisyys	DER.NOM&SGGEN.-2	kärsivällisyytesi
rv002:002	11	%pers	?	
rv002:002	-	(,)	PUNC	,␣
rv002:002	12	ja	CNJ	ja␣
rv002:002	13 14	ettei	NEGV.2S	ettet␣
rv002:002	15	voida	ACT.PRES.NEG	voi␣
rv002:002	17a	paha	ADJ.PL.PTV	pahoja␣
rv002:002	16	sietää	INF1.LAT	sietää
rv002:002	-	(;)	PUNC	;␣
rv002:002	(18)	-	UNTRANSLATED	
rv002:002	19	(sinä)	PERS.SG.NOM	sinä␣
rv002:002	19	(olla)	COP.ACT.PRES.2S	olet␣
rv002:002	19	koetella	DER.ACT.PCP2.PERF	koetellut␣
rv002:002	20	ne	DEM.PL.PTV	niitä
rv002:002	-	(,)	PUNC	,␣
rv002:002	20	joka	REL.PL.NOM	jotka␣
rv002:002	21	sanoa	ACT.PRES.3P	sanovat␣
rv002:002	22	itse	REFL.SG.PTV.-3	itseänsä␣
rv002:002	23	apostoli	PL.TRA	apostoleiksi
rv002:002	-	(,)	PUNC	,␣
rv002:002	25	ei	NEGV.3P.-CLITIC	eivätkä␣
rv002:002	24	%clitic	kA	
rv002:002	26	olla	COP.ACT.PRES.NEG	ole
rv002:002	-	(,)	PUNC	,␣
rv002:002	27	ja	CNJ	ja␣
rv002:002	28	(olla)	COP.ACT.PRES.2S	olet␣
rv002:002	28	havaita	ACT.PCP2.PERF	havainnut␣
rv002:002	29	he	PERS.PL.ACC	heidät␣
rv002:002	30a	valhettelija	DER.PL.TRA	valhettelijoiksi
rv002:002	30b	;	PUNC	;␣
rv002:003	rv002:003	rv002:003	VERSE	Ilm␣2:3␣
rv002:003	1	ja	CNJ	ja␣
rv002:003	3	(sinä)	PERS.SG.ADE	sinulla␣
rv002:003	3	olla	COP.ACT.PRES.3S	on␣
rv002:003	2	kärsivällisyys	DER.SG.PTV	kärsivällisyyttä
rv002:003	-	(,)	PUNC	,␣
rv002:003	4	ja	CNJ	ja␣
rv002:003	-	(paljon)	ADV.AD-A	paljon␣
rv002:003	5	(sinä)	PERS.SG.NOM	sinä␣
rv002:003	5	(olla)	COP.ACT.PRES.2S	olet␣
rv002:003	5	(saada)	ACT.PCP2.PERF	saanut␣
rv002:003	5	kantaa	INF1.LAT	kantaa␣
rv002:003	9	minä	PERS.SG.GEN	minun␣
rv002:003	(7) 8	nimi	NOM&SGGEN.-1	nimeni␣
rv002:003	6	tähden	POST	tähden
rv002:003	-	(,)	PUNC	,␣
rv002:003	11	ei	NEGV.2S.-CLITIC	etkä␣
rv002:003	10	%clitic	kA	
rv002:003	12a	(olla)	COP.ACT.PRES.NEG	ole␣
rv002:003	12a	uupua	ACT.PCP2.PERF	uupunut
rv002:003	12b	.	PUNC	.␣
rv002:004	rv002:004	rv002:004	VERSE	Ilm␣2:4␣
rv002:004	1	mutta	CNJ	Mutta␣
rv002:004	-	(se)	DEM.SG.NOM	se␣
rv002:004	2	(minä)	PERS.SG.ADE	minulla␣
rv002:004	2	olla	COP.ACT.PRES.3S	on␣
rv002:004	4	sinä	PERS.SG.PTV	sinua␣
rv002:004	3	vastaan	POST	vastaan
rv002:004	-	(,)	PUNC	,␣
rv002:004	5	että	SUBORD	että␣
rv002:004	11a	(olla)	COP.ACT.PRES.2S	olet␣
rv002:004	11a	hyljätä	ACT.PCP2.PERF	hyljännyt␣
rv002:004	10 (9)		ORD.SG.GEN	ensimmäisen␣
rv002:004	(6) 7	rakkaus	DER.NOM&SGGEN.-2	rakkautesi
rv002:004	8	%pers	?	
rv002:004	11b	.	PUNC	.␣
rv002:005	rv002:005	rv002:005	VERSE	Ilm␣2:5␣
rv002:005	1	muistaa	ACT.IMP.2S	Muista␣
rv002:005	2	siis	ADV	siis
rv002:005	-	(,)	PUNC	,␣
rv002:005	3	mikä	INT.REL.SG.ELA	mistä␣
rv002:005	4	(olla)	COP.ACT.PRES.2S	olet␣
rv002:005	4	langeta	ACT.PCP2.PERF	langennut
rv002:005	-	(,)	PUNC	,␣
rv002:005	5	ja	CNJ	ja␣
rv002:005	6	tehdä	ACT.IMP.2S	tee␣
rv002:005	6	parannus	DER.SG.NOM	parannus
rv002:005	-	(,)	PUNC	,␣
rv002:005	7	ja	CNJ	ja␣
rv002:005	11a	tehdä	ACT.IMP.2S	tee␣
rv002:005	8	ne	DEM.PL.PTV	niitä␣
rv002:005	9		ORD.PL.PTV	ensimmäisiä␣
rv002:005	10	teko	PL.PTV	tekoja
rv002:005	11b	;	PUNC	;␣
rv002:005	13	mutta	CNJ	mutta␣
rv002:005	12	jos	SUBORD	jos␣
rv002:005	14a	ei	NEGV.2S	et
rv002:005	-	(,)	PUNC	,␣
rv002:005	-	(niin)	ADV.AD-A	niin␣
rv002:005	15	(minä)	PERS.SG.NOM	minä␣
rv002:005	15	tulla	ACT.PRES.1S	tulen␣
rv002:005	16	sinä	PERS.SG.GEN	sinun␣
rv002:005	case%16	tykö	POST.-2	tykösi␣
rv002:005	17	ja	CNJ	ja␣
rv002:005	18	työntää	ACT.PRES.1S	työnnän␣
rv002:005	21	sinä	PERS.SG.GEN	sinun␣
rv002:005	(19) 20	lampun_jalka	NOM&SGGEN.-2	lampunjalkasi␣
rv002:005	22	pois	ADV	pois␣
rv002:005	(23) 24	paikka	SG.ABL.-3	paikaltaan
rv002:005	25a	%pers	3	
rv002:005	25b	,	PUNC	,␣
rv002:005	26 27	ellei	NEGV.2S	ellet␣
rv002:005	28a	tehdä	ACT.PRES.NEG	tee␣
rv002:005	28a	parannus	DER.SG.PTV	parannusta
rv002:005	28b	.	PUNC	.␣
rv002:006	rv002:006	rv002:006	VERSE	Ilm␣2:6␣
rv002:006	1	mutta	CNJ	Mutta␣
rv002:006	2	se	DEM.SG.NOM	se␣
rv002:006	3a	(sinä)	PERS.SG.ADE	sinulla␣
rv002:006	3a	olla	COP.ACT.PRES.3S	on
rv002:006	3b	,	PUNC	,␣
rv002:006	4	että	SUBORD	että␣
rv002:006	5	(sinä)	PERS.SG.NOM	sinä␣
rv002:006	5	vihata	ACT.PRES.2S	vihaat␣
rv002:006	(8) 9	nikolaiitta	PL.GEN	nikolaiittain␣
rv002:006	(6) 7	teko	PL.PTV	tekoja
rv002:006	-	(,)	PUNC	,␣
rv002:006	10	joka	REL.PL.PTV	joita␣
rv002:006	12	myös	ADV	myös␣
rv002:006	12	minä	PERS.SG.NOM	minä␣
rv002:006	13a	vihata	ACT.PRES.1S	vihaan
rv002:006	13b	.	PUNC	.␣
rv002:007	rv002:007	rv002:007	VERSE	Ilm␣2:7␣
rv002:007	1	joka	REL.SG.ADE	Jolla␣
rv002:007	2	olla	COP.ACT.PRES.3S	on␣
rv002:007	3	korva	SG.NOM	korva
rv002:007	-	(,)	PUNC	,␣
rv002:007	-	(se)	DEM.SG.NOM	se␣
rv002:007	4	kuulla	ACT.IMP.3S	kuulkoon
rv002:007	-	(,)	PUNC	,␣
rv002:007	5	mikä	INT.REL.SG.PTV	mitä␣
rv002:007	(6) 7	Henki	SG.NOM	Henki␣
rv002:007	10a (9)	seurakunta	PL.ALL	seurakunnille␣
rv002:007	8	sanoa	ACT.PRES.3S	sanoo
rv002:007	10b	.	PUNC	.␣
rv002:007	14	se	DEM.SG.GEN	Sen
rv002:007	-	(,)	PUNC	,␣
rv002:007	11	joka	REL.INDEF.SG.NOM	joka␣
rv002:007	12	voittaa	ACT.PRES.3S	voittaa
rv002:007	-	(,)	PUNC	,␣
rv002:007	13	(minä)	PERS.SG.NOM	minä␣
rv002:007	13	antaa	ACT.PRES.1S	annan␣
rv002:007	15	syödä	INF1.LAT	syödä␣
rv002:007	(19) 20a	elämä	DER.SG.GEN	elämän␣
rv002:007	(17) 18	puu	SG.ELA	puusta
rv002:007	16	%case	LOC	
rv002:007	20b	,	PUNC	,␣
rv002:007	21	joka	REL.INDEF.SG.NOM	joka␣
rv002:007	22	olla	COP.ACT.PRES.3S	on␣
rv002:007	(26) 27a	Jumala	SG.GEN	Jumalan␣
rv002:007	(24) 25	paratiisi	SG.INE	paratiisissa
rv002:007	23	%case	LOC	
rv002:007	27b	.	PUNC	.
rv002:007	27b	'	PUNC.RIGHT	'␣
rv002:008	rv002:008	rv002:008	VERSE	Ilm␣2:8␣
rv002:008	1	ja	CNJ	Ja␣
rv002:008	6	Smyrna	PR.SG.GEN	Smyrnan␣
rv002:008	5	%case	GEN	
rv002:008	(4) 7	seurakunta	SG.GEN	seurakunnan␣
rv002:008	(2) 3	enkeli	SG.ALL	enkelille␣
rv002:008	8a	kirjoittaa	ACT.IMP.2S	kirjoita
rv002:008	8b	:	PUNC	:␣
rv002:008	8b	'	PUNC.LEFT	'
rv002:008	9	näin	ADV.AD-A	Näin␣
rv002:008	10	sanoa	ACT.PRES.3S	sanoo␣
rv002:008	(11) 12		ORD.SG.NOM	ensimmäinen␣
rv002:008	13	ja	CNJ	ja␣
rv002:008	(14) 15a	viimeinen	ADJ.SG.NOM	viimeinen
rv002:008	15b	,	PUNC	,␣
rv002:008	16	joka	REL.INDEF.SG.NOM	joka␣
rv002:008	17 18	kuolla	ACT.PAST.3S	kuoli␣
rv002:008	19	ja	CNJ	ja␣
rv002:008	20a	virota	ACT.PAST.3S	virkosi␣
rv002:008	20a	elämä	DER.SG.ILL	elämään
rv002:008	20b	:	PUNC	:␣
rv002:009	rv002:009	rv002:009	VERSE	Ilm␣2:9␣
rv002:009	1	(minä)	PERS.SG.NOM	Minä␣
rv002:009	1	tietää	ACT.PRES.1S	tiedän␣
rv002:009	2	sinä	PERS.SG.GEN	sinun␣
rv002:009	(3) 4	ahdistus	DER.NOM&SGGEN.-2	ahdistuksesi␣
rv002:009	5	ja	CNJ	ja␣
rv002:009	(6) 7a	köyhyys	DER.NOM&SGGEN.-2	köyhyytesi␣
rv002:009	-	(-)	PUNC	-␣
rv002:009	10a	(sinä)	PERS.SG.NOM	sinä␣
rv002:009	10a	olla	COP.ACT.PRES.2S	olet␣
rv002:009	8	kuitenkin	ADV	kuitenkin␣
rv002:009	9	rikas	ADJ.SG.NOM	rikas␣
rv002:009	10b	-	PUNC	-␣
rv002:009	11	ja	CNJ	ja␣
rv002:009	12	mikä	INT.REL.SG.PTV	mitä␣
rv002:009	13	pilkka	SG.PTV	pilkkaa␣
rv002:009	-	(sinä)	PERS.SG.NOM	sinä␣
rv002:009	-	(kärsiä)	ACT.PRES.2S	kärsit␣
rv002:009	15	ne	DEM.PL.ABL	niiltä
rv002:009	14	%case	LOC	
rv002:009	-	(,)	PUNC	,␣
rv002:009	15	joka	REL.PL.NOM	jotka␣
rv002:009	16	sanoa	ACT.PRES.3P	sanovat␣
rv002:009	18	olla	COP.ACT.PCP1.-3.REFR	olevansa␣
rv002:009	19	%pers	3	
rv002:009	17	juutalainen	DER.ADJ.PL.PTV	juutalaisia
rv002:009	-	(,)	PUNC	,␣
rv002:009	21	ei	NEGV.3P.-CLITIC	eivätkä␣
rv002:009	20	%clitic	kA	
rv002:009	22	olla	COP.ACT.PRES.NEG	ole
rv002:009	-	(,)	PUNC	,␣
rv002:009	23	vaan	SUBORD	vaan␣
rv002:009	-	(olla)	COP.ACT.PRES.3P	ovat␣
rv002:009	(25) 26a	saatana	SG.GEN	saatanan␣
rv002:009	24	synagooga	SG.NOM	synagooga
rv002:009	26b	.	PUNC	.␣
rv002:010	rv002:010	rv002:010	VERSE	Ilm␣2:10␣
rv002:010	1	älä	NEGV.ACT.IMP.2S	Älä␣
rv002:010	2	pelätä	ACT.PRES.NEG	pelkää␣
rv002:010	3	se	DEM.SG.PTV	sitä
rv002:010	-	(,)	PUNC	,␣
rv002:010	3	mikä	INT.REL.SG.PTV	mitä␣
rv002:010	4	tulla	ACT.PRES.2S	tulet␣
rv002:010	5a	kärsiä	INF3.ILL	kärsimään
rv002:010	5b	.	PUNC	.␣
rv002:010	6	katso	INTJ	Katso
rv002:010	-	(,)	PUNC	,␣
rv002:010	10 (9)	perkele	SG.NOM	perkele␣
rv002:010	8	(olla)	COP.ACT.PRES.3S	on␣
rv002:010	8	heittää	ACT.PCP1.FUTR	heittävä␣
rv002:010	7	%tasp	FUTR	
rv002:010	-	(muutama)	INDEF.PL.PTV	muutamia␣
rv002:010	12	te	PERS.PL.ELA	teistä␣
rv002:010	11	%case	LOC	
rv002:010	14	vankeus	SG.ILL	vankeuteen
rv002:010	13	%case	LOC	
rv002:010	-	(,)	PUNC	,␣
rv002:010	15	että	SUBORD	että␣
rv002:010	16	(te)	PERS.PL.ACC	teidät␣
rv002:010	16	panna	PSS.COND	pantaisiin␣
rv002:010	16	koetus	DER.SG.ALL	koetukselle
rv002:010	-	(,)	PUNC	,␣
rv002:010	17	ja	CNJ	ja␣
rv002:010	18	(te)	PERS.PL.GEN	teidän␣
rv002:010	18	(olla)	COP.ACT.PRES.3S	on␣
rv002:010	18	olla	COP.PSS.PCP1.NECE	oltava␣
rv002:010	19	ahdistus	DER.SG.INE	ahdistuksessa␣
rv002:010	21a	10	NUM.SG.NOM	kymmenen␣
rv002:010	20	päivä	SG.PTV	päivää
rv002:010	21b	.	PUNC	.␣
rv002:010	22	olla	COP.ACT.IMP.2S	Ole␣
rv002:010	23	uskollinen	DER.ADJ.SG.NOM	uskollinen␣
rv002:010	25a	kuolema	DER.SG.ILL	kuolemaan␣
rv002:010	24	asti	POST	asti
rv002:010	25b	,	PUNC	,␣
rv002:010	26	niin	ADV.AD-A	niin␣
rv002:010	27	(minä)	PERS.SG.NOM	minä␣
rv002:010	27	antaa	ACT.PRES.1S	annan␣
rv002:010	28	sinä	PERS.SG.ALL	sinulle␣
rv002:010	(31) 32a	elämä	DER.SG.GEN	elämän␣
rv002:010	(29) 30	kruunu	SG.GEN	kruunun
rv002:010	32b	.	PUNC	.␣
rv002:011	rv002:011	rv002:011	VERSE	Ilm␣2:11␣
rv002:011	1	joka	REL.SG.ADE	Jolla␣
rv002:011	2	olla	COP.ACT.PRES.3S	on␣
rv002:011	3	korva	SG.NOM	korva
rv002:011	-	(,)	PUNC	,␣
rv002:011	-	(se)	DEM.SG.NOM	se␣
rv002:011	4	kuulla	ACT.IMP.3S	kuulkoon
rv002:011	-	(,)	PUNC	,␣
rv002:011	5	mikä	INT.REL.SG.PTV	mitä␣
rv002:011	(6) 7	Henki	SG.NOM	Henki␣
rv002:011	10a (9)	seurakunta	PL.ALL	seurakunnille␣
rv002:011	8	sanoa	ACT.PRES.3S	sanoo
rv002:011	10b	.	PUNC	.␣
rv002:011	11	se	DEM.SG.PTV	Sitä
rv002:011	-	(,)	PUNC	,␣
rv002:011	11	joka	REL.INDEF.SG.NOM	joka␣
rv002:011	12	voittaa	ACT.PRES.3S	voittaa
rv002:011	-	(,)	PUNC	,␣
rv002:011	13 14	ei	NEGV.3S	ei␣
rv002:011	(19) 20a		ORD.SG.NOM	toinen␣
rv002:011	(17) 18	kuolema	DER.SG.NOM	kuolema␣
rv002:011	16	%case	NOM	
rv002:011	15	vahingoittaa	ACT.PRES.NEG	vahingoita
rv002:011	20b	.	PUNC	.
rv002:011	20b	'	PUNC.RIGHT	'␣
rv002:012	rv002:012	rv002:012	VERSE	Ilm␣2:12␣
rv002:012	1	ja	CNJ	Ja␣
rv002:012	6	Pergamo	PR.SG.GEN	Pergamon␣
rv002:012	5	%case	GEN	
rv002:012	(4) 7	seurakunta	SG.GEN	seurakunnan␣
rv002:012	(2) 3	enkeli	SG.ALL	enkelille␣
rv002:012	8a	kirjoittaa	ACT.IMP.2S	kirjoita
rv002:012	8b	:	PUNC	:␣
rv002:012	8b	'	PUNC.LEFT	'
rv002:012	9	näin	ADV.AD-A	Näin␣
rv002:012	10	sanoa	ACT.PRES.3S	sanoo␣
rv002:012	11	hän	PERS.SG.NOM	hän
rv002:012	-	(,)	PUNC	,␣
rv002:012	11	joka	REL.SG.ADE	jolla␣
rv002:012	12	olla	COP.ACT.PRES.3S	on␣
rv002:012	13	se	DEM.SG.NOM	se␣
rv002:012	(15) 16	kaksi_teräinen	ADJ.SG.NOM	kaksiteräinen
rv002:012	-	(,)	PUNC	,␣
rv002:012	(17) 18a	terävä	ADJ.SG.NOM	terävä␣
rv002:012	14	miekka	SG.NOM	miekka
rv002:012	18b	:	PUNC	:␣
rv002:013	rv002:013	rv002:013	VERSE	Ilm␣2:13␣
rv002:013	1	(minä)	PERS.SG.NOM	Minä␣
rv002:013	1	tietää	ACT.PRES.1S	tiedän
rv002:013	-	(,)	PUNC	,␣
rv002:013	2	mikä	INT.REL.SG.INE	missä␣
rv002:013	3a	(sinä)	PERS.SG.NOM	sinä␣
rv002:013	3a	asua	ACT.PRES.2S	asut
rv002:013	3b	:	PUNC	:␣
rv002:013	4	siellä	ADV	siellä
rv002:013	-	(,)	PUNC	,␣
rv002:013	4	mikä	INT.REL.SG.INE	missä␣
rv002:013	(7) 8a	saatana	SG.GEN	saatanan␣
rv002:013	(5) 6	valta_istuin	SG.NOM	valtaistuin␣
rv002:013	-	(olla)	COP.ACT.PRES.3S	on
rv002:013	8b	;	PUNC	;␣
rv002:013	9	ja	CNJ	ja␣
rv002:013	10	(sinä)	PERS.SG.NOM	sinä␣
rv002:013	10	pitää	ACT.PRES.2S	pidät␣
rv002:013	13	minä	PERS.SG.GEN	minun␣
rv002:013	(11) 12	nimi	SG.ELA.-1	nimestäni␣
rv002:013	10	kiinni	ADV	kiinni␣
rv002:013	15	ei	NEGV.2S.-CLITIC	etkä␣
rv002:013	14	%clitic	kA	
rv002:013	16	(olla)	COP.ACT.PRES.NEG	ole␣
rv002:013	16	kieltää	ACT.PCP2.PERF	kieltänyt␣
rv002:013	19	minä	PERS.SG.GEN	minun␣
rv002:013	(17) 18	usko	SG.PTV.-1	uskoani␣
rv002:013	22	ne	DEM.PL.ESS.-CLITIC	niinäkään␣
rv002:013	20	%clitic	kAAn	
rv002:013	23	päivä	PL.ESS	päivinä
rv002:013	21	%case	ESS	
rv002:013	-	(,)	PUNC	,␣
rv002:013	-	(jolloin)	ADV	jolloin␣
rv002:013	24	Antipas	PR.SG.NOM	Antipas
rv002:013	-	(,)	PUNC	,␣
rv002:013	27	minä	PERS.SG.GEN	minun␣
rv002:013	(25) 26	todistaja	DER.NOM&SGGEN.-1	todistajani
rv002:013	-	(,)	PUNC	,␣
rv002:013	30a	minä	PERS.SG.GEN	minun␣
rv002:013	(28) 29	uskollinen	DER.ADJ.NOM&SGGEN.-1	uskolliseni
rv002:013	30b	,	PUNC	,␣
rv002:013	(31)	-	UNTRANSLATED	
rv002:013	32	tappaa	PSS.PAST	tapettiin␣
rv002:013	34a	te	PERS.PL.GEN	teidän␣
rv002:013	33	luona	PREP	luonanne
rv002:013	34b	,	PUNC	,␣
rv002:013	35	siellä	ADV	siellä
rv002:013	-	(,)	PUNC	,␣
rv002:013	35	mikä	INT.REL.SG.INE	missä␣
rv002:013	(36) 37	saatana	SG.NOM	saatana␣
rv002:013	38a	asua	ACT.PRES.3S	asuu
rv002:013	38b	.	PUNC	.␣
rv002:014	rv002:014	rv002:014	VERSE	Ilm␣2:14␣
rv002:014	1	mutta	CNJ	Mutta␣
rv002:014	2	(minä)	PERS.SG.ADE	minulla␣
rv002:014	2	olla	COP.ACT.PRES.3S	on␣
rv002:014	5	vähän	ADV	vähän␣
rv002:014	4	sinä	PERS.SG.PTV	sinua␣
rv002:014	3	vastaan	POST	vastaan
rv002:014	6	:	PUNC	:␣
rv002:014	7	(sinä)	PERS.SG.ADE	sinulla␣
rv002:014	7	olla	COP.ACT.PRES.3S	on␣
rv002:014	8	siellä	ADV	siellä␣
rv002:014	9	(ne)	DEM.PL.PTV	niitä
rv002:014	-	(,)	PUNC	,␣
rv002:014	9	(joka)	REL.PL.NOM	jotka␣
rv002:014	9	pitää	ACT.PRES.3P	pitävät␣
rv002:014	9	kiinni	ADV	kiinni␣
rv002:014	12a	Bileam	PR.SG.GEN	Bileamin␣
rv002:014	(10) 11	oppi	SG.ELA	opista
rv002:014	12b	,	PUNC	,␣
rv002:014	13	hän	PERS.SG.GEN	hänen
rv002:014	-	(,)	PUNC	,␣
rv002:014	13	joka	REL.INDEF.SG.NOM	joka␣
rv002:014	14	opettaa	ACT.PAST.3S	opetti␣
rv002:014	(15) 16	Baalak	PR.SG.PTV	Baalakia␣
rv002:014	17	virittää	DER.INF3.ILL	virittämään␣
rv002:014	22	Israel	PR.SG.GEN	Israelin␣
rv002:014	(20) 21	lapsi	PL.ALL	lapsille␣
rv002:014	19	%case	LOC	
rv002:014	-	(se)	DEM.SG.GEN	sen␣
rv002:014	18	viettelys	SG.GEN	viettelyksen
rv002:014	-	(,)	PUNC	,␣
rv002:014	-	(että)	SUBORD	että␣
rv002:014	23	syödä	ACT.COND.3P	söisivät␣
rv002:014	24	epä_jumala	PL.ALL	epäjumalille␣
rv002:014	24	uhrata:uhrattu	PSS.PCP2.SG.PTV	uhrattua␣
rv002:014	25	ja	CNJ	ja␣
rv002:014	26a	haureus	SG.PTV	haureutta␣
rv002:014	26a	harjoittaa	ACT.COND.3P	harjoittaisivat
rv002:014	26b	.	PUNC	.␣
rv002:015	rv002:015	rv002:015	VERSE	Ilm␣2:15␣
rv002:015	1	niin	ADV.AD-A	Niin␣
rv002:015	2	olla	COP.ACT.PRES.3S	on␣
rv002:015	3	myös	ADV	myös␣
rv002:015	4	sinä	PERS.SG.ADE	sinulla␣
rv002:015	5	(ne)	DEM.PL.PTV	niitä
rv002:015	-	(,)	PUNC	,␣
rv002:015	5	(joka)	REL.PL.NOM	jotka␣
rv002:015	10a	samoin	ADV	samoin␣
rv002:015	5	pitää	ACT.PRES.3P	pitävät␣
rv002:015	5	kiinni	ADV	kiinni␣
rv002:015	(8a) 9	nikolaiitta	PL.GEN	nikolaiittain␣
rv002:015	(6) 7a	oppi	SG.ELA	opista
rv002:015	10b	.	PUNC	.␣
rv002:016	rv002:016	rv002:016	VERSE	Ilm␣2:16␣
rv002:016	1	tehdä	ACT.IMP.2S	Tee␣
rv002:016	2a	siis	ADV	siis␣
rv002:016	1	parannus	DER.SG.NOM	parannus
rv002:016	2b	;	PUNC	;␣
rv002:016	4	mutta	CNJ	mutta␣
