pp001:001	pp001:001	pp001:001	VERSE	Flp␣1:1␣
pp004:012	3a	elää	INF1.LAT	elää␣
pp004:012	3a	niukkuus	DER.SG.INE	niukkuudessa
pp004:012	3b	,	PUNC	,␣
pp004:012	4	osata	ACT.PRES.1S	osaan␣
pp004:012	5	myös	ADV	myös␣
pp004:012	6a	elää	INF1.LAT	elää␣
pp004:012	6a	runsaus	DER.SG.INE	runsaudessa
pp004:012	6b	;	PUNC	;␣
pp004:012	8	kaikki	INDEF.SG.ILL	kaikkeen␣
pp004:012	7	%case	LOC	
pp004:012	9	ja	CNJ	ja␣
pp004:012	11	kaikenlainen	ADJ.PL.ILL	kaikenlaisiin␣
pp004:012	10	%case	LOC	
pp004:012	11	(olo)	PL.ILL	oloihin␣
pp004:012	12a	(minä)	PERS.SG.NOM	minä␣
pp004:012	12a	(olla)	COP.ACT.PRES.1S	olen␣
pp004:012	12a	tottua	ACT.PCP2.PERF	tottunut
pp004:012	12b	;	PUNC	;␣
pp004:012	13	sekä	CNJ	sekä␣
pp004:012	14	olla	COP.INF3.ILL	olemaan␣
pp004:012	14	ravita:ravittu	PSS.PCP2.SG.ESS	ravittuna␣
pp004:012	15	että	SUBORD	että␣
pp004:012	16	nähdä	INF3.ILL	näkemään␣
pp004:012	16	nälkä	SG.PTV	nälkää
pp004:012	-	(,)	PUNC	,␣
pp004:012	18	elää	INF3.ILL	elämään␣
pp004:012	17	sekä	CNJ	sekä␣
pp004:012	18	runsaus	DER.SG.INE	runsaudessa␣
pp004:012	19	että	SUBORD	että␣
pp004:012	20a	puute	SG.INE	puutteessa
pp004:012	20b	.	PUNC	.␣
pp004:013	pp004:013	pp004:013	VERSE	Flp␣4:13␣
pp004:013	1	kaikki	INDEF.SG.NOM	Kaikki␣
pp004:013	2	(minä)	PERS.SG.NOM	minä␣
pp004:013	2	voida	ACT.PRES.1S	voin␣
pp004:013	4	hän	PERS.SG.INE	hänessä
pp004:013	3	%case	LOC	
pp004:013	-	(,)	PUNC	,␣
pp004:013	4	joka	REL.INDEF.SG.NOM	joka␣
pp004:013	6a	minä	PERS.SG.PTV	minua␣
pp004:013	5	vahvistaa	ACT.PRES.3S	vahvistaa
pp004:013	6b	.	PUNC	.␣
pp004:014	pp004:014	pp004:014	VERSE	Flp␣4:14␣
pp004:014	1	kuitenkin	ADV	Kuitenkin␣
pp004:014	3	tehdä	ACT.PAST.2P	teitte␣
pp004:014	2	hyvin	ADV.POS	hyvin
pp004:014	-	(,)	PUNC	,␣
pp004:014	4	(kun)	SUBORD	kun␣
pp004:014	4	ottaa	ACT.PAST.2P	otitte␣
pp004:014	4	osa	SG.PTV	osaa␣
pp004:014	5	minä	PERS.SG.GEN	minun␣
pp004:014	(6) 7a	ahdinko	SG.ILL.-1	ahdinkooni
pp004:014	7b	.	PUNC	.␣
pp004:015	pp004:015	pp004:015	VERSE	Flp␣4:15␣
pp004:015	1	tietää	ACT.PRES.2P.-CLITIC	Tiedättehän␣
pp004:015	4a	te	PERS.PL.NOM.-CLITIC	tekin
pp004:015	2 3	%clitic	kin	
pp004:015	4b	,	PUNC	,␣
pp004:015	5a	filippiläinen	DER.ADJ.PL.NOM	filippiläiset
pp004:015	5b	,	PUNC	,␣
pp004:015	6	että	SUBORD	että␣
pp004:015	10a (9)	evankeliumi	SG.GEN	evankeliumin␣
pp004:015	8	alku_aika	PL.ESS	alkuaikoina
pp004:015	7	%case	ESS	
pp004:015	10b	,	PUNC	,␣
pp004:015	11	kun	SUBORD	kun␣
pp004:015	12	lähteä	ACT.PAST.1S	lähdin␣
pp004:015	14a	Makedonia	PR.SG.ELA	Makedoniasta
pp004:015	13	%case	LOC	
pp004:015	14b	,	PUNC	,␣
pp004:015	15	ei	NEGV.3S	ei␣
pp004:015	15	mikään	INDEF.SG.NOM	mikään␣
pp004:015	15	muu	INDEF.SG.NOM	muu␣
pp004:015	17	seurakunta	SG.NOM	seurakunta␣
pp004:015	24 25	kuin	SUBORD	kuin␣
pp004:015	26	te	PERS.PL.NOM	te␣
pp004:015	27a	yksin	ADV	yksin␣
pp004:015	18	käydä	ACT.PAST.SG	käynyt␣
pp004:015	16	minä	PERS.SG.GEN	minun␣
pp004:015	18	kanssa	POST.-1	kanssani␣
pp004:015	20	tili_yhteys	SG.ILL	tiliyhteyteen␣
pp004:015	19	%case	LOC	
pp004:015	21	antaa:annettu	PSS.PCP2.SG.ELA	annetusta␣
pp004:015	22	ja	CNJ	ja␣
pp004:015	23	vastaanottaa:vastaanotettu	PSS.PCP2.SG.ELA	vastaanotetusta
pp004:015	27b	.	PUNC	.␣
pp004:016	pp004:016	pp004:016	VERSE	Flp␣4:16␣
pp004:016	1	sillä	SUBORD	Sillä␣
pp004:016	4	Tessalonika	PR.SG.ILL.-CLITIC	Tessalonikaankin␣
pp004:016	3	%case	LOC	
pp004:016	2	%clitic	kin	
pp004:016	-	(te)	PERS.PL.NOM	te␣
pp004:016	(5)	-	UNTRANSLATED	
pp004:016	-	(minä)	PERS.SG.ALL	minulle␣
pp004:016	6	kerran	DER.ADV	kerran
pp004:016	-	(,)	PUNC	,␣
pp004:016	7	jopa	ADV	jopa␣
pp004:016	8	kahdesti	ADV	kahdesti
pp004:016	-	(,)	PUNC	,␣
pp004:016	13a	lähettää	ACT.PAST.2P	lähetitte
pp004:016	-	(,)	PUNC	,␣
pp004:016	10	mikä	INT.REL.SG.PTV	mitä␣
pp004:016	11	tarvita	ACT.PAST.1S	tarvitsin
pp004:016	12	%pers	1S	
pp004:016	9	%case	?	
pp004:016	13b	.	PUNC	.␣
pp004:017	pp004:017	pp004:017	VERSE	Flp␣4:17␣
pp004:017	1	ei	NEGV.3S	Ei␣
pp004:017	-	(niin)	ADV.AD-A	niin
pp004:017	-	(,)	PUNC	,␣
pp004:017	2	että	SUBORD	että␣
pp004:017	3	haluta	ACT.COND.1S	haluaisin␣
pp004:017	(4) 5a	lahja	SG.PTV	lahjaa
pp004:017	5b	,	PUNC	,␣
pp004:017	6	vaan	SUBORD	vaan␣
pp004:017	7	(minä)	PERS.SG.NOM	minä␣
pp004:017	7	haluta	ACT.PRES.1S	haluan␣
pp004:017	14a	te	PERS.PL.GEN	teidän␣
pp004:017	13	hyväkseen	DER.ADV.POS.-2	hyväksenne␣
pp004:017	12	%case	TRA	
pp004:017	(10) 11	karttua:karttuva	ACT.PCP1.SG.PTV	karttuvaa␣
pp004:017	(8) 9	hedelmä	SG.PTV	hedelmää
pp004:017	14b	.	PUNC	.␣
pp004:018	pp004:018	pp004:018	VERSE	Flp␣4:18␣
pp004:018	1	(olla)	COP.ACT.PRES.1S	Olen␣
pp004:018	2	nyt	ADV	nyt␣
pp004:018	1	saada	ACT.PCP2.PERF	saanut␣
pp004:018	3	kaikki	INDEF.SG.PTV	kaikkea
pp004:018	-	(,)	PUNC	,␣
pp004:018	4	jopa	ADV	jopa␣
pp004:018	5a	ylen_palttisesti	DER.ADV.POS	ylenpalttisesti
pp004:018	5b	;	PUNC	;␣
pp004:018	6	(minä)	PERS.SG.ADE	minulla␣
pp004:018	6	olla	COP.ACT.PRES.3S	on␣
pp004:018	6	yllin_kyllin	ADV	yllinkyllin
pp004:018	-	(,)	PUNC	,␣
pp004:018	7	saada	PSS.PCP2.-1.TEMP	saatuani␣
pp004:018	9	Epafroditus	PR.SG.ABL	Epafroditukselta␣
pp004:018	8	%case	LOC	
pp004:018	12a	te	PERS.PL.GEN	teidän␣
pp004:018	11	%case	GEN	
pp004:018	pro%10	lähetys	DER.NOM&SGGEN.-2	lähetyksenne
pp004:018	-	(,)	PUNC	,␣
pp004:018	-	(joka)	REL.INDEF.SG.NOM	joka␣
pp004:018	-	(olla)	COP.ACT.PRES.3S	on␣
pp004:018	12b	"	PUNC.LEFT	"
pp004:018	14a	suloinen	ADJ.SG.NOM	suloinen␣
pp004:018	13	tuoksu	SG.NOM	tuoksu
pp004:018	14b	"	PUNC.RIGHT	"
pp004:018	14b	,	PUNC	,␣
pp004:018	16a	otollinen	DER.ADJ.SG.NOM	otollinen
pp004:018	-	(,)	PUNC	,␣
pp004:018	(18) 19a	Jumala	SG.ALL	Jumalalle␣
pp004:018	17	mieluinen	ADJ.SG.NOM	mieluinen␣
pp004:018	15	uhri	SG.NOM	uhri
pp004:018	19b	.	PUNC	.␣
pp004:019	pp004:019	pp004:019	VERSE	Flp␣4:19␣
pp004:019	2	mutta	CNJ	Mutta␣
pp004:019	4	minä	PERS.SG.GEN	minun␣
pp004:019	(1) 3	Jumala	NOM&SGGEN.-1	Jumalani␣
pp004:019	5	(olla)	COP.ACT.PRES.3S	on␣
pp004:019	(10) 11	rikkaus	DER.NOM&SGGEN.-3	rikkautensa␣
pp004:019	12	%pers	3	
pp004:019	9	mukaisesti	DER.ADV.POS	mukaisesti␣
pp004:019	5	täyttää	ACT.PCP1.FUTR	täyttävä␣
pp004:019	6	kaikki	INDEF.SG.NOM	kaikki␣
pp004:019	8	te	PERS.PL.GEN	teidän␣
pp004:019	7	tarve	NOM&SGGEN.-2	tarpeenne␣
pp004:019	14	kirkkaus	DER.SG.INE	kirkkaudessa
pp004:019	13	%case	LOC	
pp004:019	-	(,)	PUNC	,␣
pp004:019	16	Kristus	PR.SG.INE	Kristuksessa␣
pp004:019	17a	Jeesus	PR.SG.INE	Jeesuksessa
pp004:019	15	%case	LOC	
pp004:019	17b	.	PUNC	.␣
pp004:020	pp004:020	pp004:020	VERSE	Flp␣4:20␣
pp004:020	2	mutta	CNJ	Mutta␣
pp004:020	6	me	PERS.PL.GEN	meidän␣
pp004:020	(1) 3	Jumala	SG.ALL.-1	Jumalallemme␣
pp004:020	4	ja	CNJ	ja␣
pp004:020	5	Isä	SG.ALL.-1	Isällemme␣
pp004:020	(7) 8	kunnia	SG.NOM	kunnia␣
pp004:020	(10) 11	aina	ADV	aina␣
pp004:020	9	%case	?	
pp004:020	-	(ja)	CNJ	ja␣
pp004:020	(12) 13a	iankaikkisesti	DER.ADV.POS	iankaikkisesti
pp004:020	13b	!	PUNC	!␣
pp004:020	14a	amen	INTJ	Amen
pp004:020	14b	.	PUNC	.␣
pp004:021	pp004:021	pp004:021	VERSE	Flp␣4:21␣
pp004:021	1	tervehdys	DER.SG.NOM	Tervehdys␣
pp004:021	2	jokainen	INDEF.SG.ALL	jokaiselle␣
pp004:021	3	pyhä	ADJ.SG.ALL	pyhälle␣
pp004:021	5	Kristus	PR.SG.INE	Kristuksessa␣
pp004:021	6a	Jeesus	PR.SG.INE	Jeesuksessa
pp004:021	4	%case	LOC	
pp004:021	6b	.	PUNC	.␣
pp004:021	7	tervehdys	DER.SG.GEN	Tervehdyksen␣
pp004:021	7	lähettää	ACT.PRES.3P	lähettävät␣
pp004:021	8	te	PERS.PL.ALL	teille␣
pp004:021	11	minä	PERS.SG.GEN	minun␣
pp004:021	10	kanssa	POST.-1	kanssani␣
pp004:021	-	(olla:oleva)	COP.ACT.PCP1.PL.NOM	olevat␣
pp004:021	12a (9)	veli	PL.NOM	veljet
pp004:021	12b	.	PUNC	.␣
pp004:022	pp004:022	pp004:022	VERSE	Flp␣4:22␣
pp004:022	1	tervehdys	DER.SG.GEN	Tervehdyksen␣
pp004:022	1	lähettää	ACT.PRES.3P	lähettävät␣
pp004:022	2	te	PERS.PL.ALL	teille␣
pp004:022	3	kaikki	INDEF.SG.NOM	kaikki␣
pp004:022	(4) 5a	pyhä	ADJ.PL.NOM	pyhät
pp004:022	5b	,	PUNC	,␣
pp004:022	7	mutta	CNJ	mutta␣
pp004:022	6	varsinkin	ADV	varsinkin␣
pp004:022	8	ne	DEM.PL.NOM	ne
pp004:022	-	(,)	PUNC	,␣
pp004:022	8	joka	REL.PL.NOM	jotka␣
pp004:022	-	(olla)	COP.ACT.PRES.3P	ovat␣
pp004:022	(10) 11	keisari	SG.GEN	keisarin␣
pp004:022	12a	huone_väki	SG.PTV	huoneväkeä
pp004:022	9	%case	PTV	
pp004:022	12b	.	PUNC	.␣
pp004:023	pp004:023	pp004:023	VERSE	Flp␣4:23␣
pp004:023	(3) 4	Herra	SG.GEN	Herran␣
pp004:023	5	Jeesus	PR.SG.GEN	Jeesuksen␣
pp004:023	6	Kristus	PR.SG.GEN	Kristuksen␣
pp004:023	(1) 2	armo	SG.NOM	armo␣
pp004:023	-	(olla)	COP.ACT.IMP.3S	olkoon␣
pp004:023	10a	te	PERS.PL.GEN	teidän␣
pp004:023	(8) 9	henki	NOM&SGGEN.-2	henkenne␣
pp004:023	7	kanssa	POST	kanssa
pp004:023	10b	.	PUNC	.␣
