pr001:001	pr001:001	pr001:001	VERSE	Snl␣1:1␣
pr002:002	1a	niin	ADV.AD-A	niin␣
pr002:002	1a	että	SUBORD	että␣
pr002:002	1b	herkistää	ACT.PRES.2S	herkistät␣
pr002:002	3	korva	NOM&SGGEN.-2	korvasi␣
pr002:002	2b	viisaus	DER.SG.ALL	viisaudelle␣
pr002:002	2a	%case	LOC	
pr002:002	-	(ja)	CNJ	ja␣
pr002:002	4	taivuttaa	DER.ACT.PRES.2S	taivutat␣
pr002:002	5	sydän	NOM&SGGEN.-2	sydämesi␣
pr002:002	6b	taito	SG.ILL	taitoon␣
pr002:002	6a	%case	LOC	
pr002:002	-	(-)	PUNC	-␣
pr002:003	pr002:003	pr002:003	VERSE	Snl␣2:3␣
pr002:003	1	niin	ADV.AD-A	niin
pr002:003	-	(,)	PUNC	,␣
pr002:003	2	jos	SUBORD	jos␣
pr002:003	4	kutsua	ACT.PRES.2S	kutsut␣
pr002:003	3b	ymmärrys	DER.SG.PTV	ymmärrystä␣
pr002:003	3a	%case	PTV	
pr002:003	-	(ja)	CNJ	ja␣
pr002:003	7	ääni	SG.ILL.-2	ääneesi␣
pr002:003	6	huutaa	ACT.PRES.2S	huudat␣
pr002:003	5b	taito	SG.PTV	taitoa
pr002:003	5a	%case	PTV	
pr002:003	-	(,)	PUNC	,␣
pr002:004	pr002:004	pr002:004	VERSE	Snl␣2:4␣
pr002:004	1	jos	SUBORD	jos␣
pr002:004	2	hakea	ACT.PRES.2S	haet␣
pr002:004	pers%2	se	DEM.SG.PTV	sitä␣
pr002:004	3a	kuin	SUBORD	kuin␣
pr002:004	3b	hopea	SG.PTV	hopeata␣
pr002:004	4a	ja	CNJ	ja␣
pr002:004	5	etsiä	ACT.PRES.2S	etsit␣
pr002:004	pers%5	se	DEM.SG.PTV	sitä␣
pr002:004	4b	kuin	SUBORD	kuin␣
pr002:004	4c	aarre	SG.PTV	aarretta
pr002:004	-	(,)	PUNC	,␣
pr002:005	pr002:005	pr002:005	VERSE	Snl␣2:5␣
pr002:005	1	silloin	ADV	silloin␣
pr002:005	2	(päästä)	ACT.PRES.2S	pääset␣
pr002:005	2	ymmärtää	INF3.ILL	ymmärtämään␣
pr002:005	4	Herra	SG.GEN	Herran␣
pr002:005	3	pelko	SG.GEN	pelon␣
pr002:005	5a	ja	CNJ	ja␣
pr002:005	7	löytää	ACT.PRES.2S	löydät␣
pr002:005	6	Jumala	SG.GEN	Jumalan␣
pr002:005	5b	tunteminen	DER.SG.GEN	tuntemisen
pr002:005	-	(.)	PUNC	.␣
pr002:006	pr002:006	pr002:006	VERSE	Snl␣2:6␣
pr002:006	1	sillä	SUBORD	Sillä␣
pr002:006	2	Herra	SG.NOM	Herra␣
pr002:006	3	antaa	ACT.PRES.3S	antaa␣
pr002:006	4	viisaus	DER.SG.PTV	viisautta
pr002:006	-	(,)	PUNC	,␣
pr002:006	pers%5b	hän	PERS.SG.GEN	hänen␣
pr002:006	5b	suu	SG.ELA.-3	suustansa␣
pr002:006	5a	%case	LOC	
pr002:006	-	(lähteä)	ACT.PRES.3S	lähtee␣
pr002:006	6	tieto	SG.NOM	tieto␣
pr002:006	7a	ja	CNJ	ja␣
pr002:006	7b	taito	SG.NOM	taito
pr002:006	-	(.)	PUNC	.␣
pr002:007	pr002:007	pr002:007	VERSE	Snl␣2:7␣
pr002:007	3b	oikea_mielinen	ADJ.PL.ALL	Oikeamielisille␣
pr002:007	3a	%case	LOC	
pr002:007	2	(hän)	PERS.SG.ADE	hänellä␣
pr002:007	2	olla	COP.ACT.PRES.3S	on␣
pr002:007	2	tallella	ADV	tallella␣
pr002:007	4	pelastus	DER.SG.NOM	pelastus
pr002:007	-	(,)	PUNC	,␣
pr002:007	5	kilpi	SG.NOM	kilpi␣
pr002:007	7	nuhteeton	DER.ADJ.MAN	nuhteettomasti␣
pr002:007	6b	vaeltaa:vaeltava	ACT.PCP1.PL.ALL	vaeltaville
pr002:007	6a	%case	LOC	
pr002:007	-	(,)	PUNC	,␣
pr002:008	pr002:008	pr002:008	VERSE	Snl␣2:8␣
pr002:008	1a	niin	ADV.AD-A	niin␣
pr002:008	1a	että	SUBORD	että␣
pr002:008	1b	(hän)	PERS.SG.NOM	hän␣
pr002:008	1b	suojata	ACT.PRES.3S	suojaa␣
pr002:008	3	oikeus	DER.SG.GEN	oikeuden␣
pr002:008	2	polku	PL.NOM	polut␣
pr002:008	4a	ja	CNJ	ja␣
pr002:008	7	varjella	ACT.PRES.3S	varjelee␣
pr002:008	6	hurskas	ADJ.PL.GEN.-3	hurskaittensa␣
pr002:008	4b	tie	SG.GEN	tien
pr002:008	-	(.)	PUNC	.␣
pr002:009	pr002:009	pr002:009	VERSE	Snl␣2:9␣
pr002:009	1	silloin	ADV	Silloin␣
pr002:009	2	ymmärtää	ACT.PRES.2S	ymmärrät␣
pr002:009	3	vanhurskaus	DER.SG.GEN	vanhurskauden␣
pr002:009	4a	ja	CNJ	ja␣
pr002:009	4b	oikeus	DER.SG.GEN	oikeuden␣
pr002:009	5a	ja	CNJ	ja␣
pr002:009	5b	vilpittömyys	DER.SG.GEN	vilpittömyyden␣
pr002:009	-	(-)	PUNC	-␣
pr002:009	8	hyvyys	SG.GEN	hyvyyden␣
pr002:009	7	tie	SG.GEN	tien␣
pr002:009	6	kaikki	INDEF.SG.GEN	kaiken
pr002:009	-	(;)	PUNC	;␣
pr002:010	pr002:010	pr002:010	VERSE	Snl␣2:10␣
pr002:010	1	sillä	SUBORD	sillä␣
pr002:010	3	viisaus	DER.SG.NOM	viisaus␣
pr002:010	2	tulla	ACT.PRES.3S	tulee␣
pr002:010	4b	sydän	SG.ILL.-2	sydämeesi
pr002:010	4a	%case	LOC	
pr002:010	-	(,)	PUNC	,␣
pr002:010	5a	ja	CNJ	ja␣
pr002:010	5b	tieto	SG.NOM	tieto␣
pr002:010	7	tulla	ACT.PRES.3S	tulee␣
pr002:010	6b	sielu	SG.ALL.-2	sielullesi␣
pr002:010	6a	%case	LOC	
pr002:010	7	suloinen	ADJ.SG.TRA	suloiseksi
pr002:010	-	(,)	PUNC	,␣
pr002:011	pr002:011	pr002:011	VERSE	Snl␣2:11␣
pr002:011	1	taidollisuus	DER.SG.NOM	taidollisuus␣
pr002:011	2	(olla)	COP.ACT.PRES.3S	on␣
pr002:011	3	sinä	PERS.SG.PTV	sinua␣
pr002:011	2	varjella	ACT.PCP1.FUTR	varjeleva␣
pr002:011	-	(ja)	CNJ	ja␣
pr002:011	4	ymmärrys	DER.SG.NOM	ymmärrys␣
pr002:011	5	suojella	ACT.PCP1.FUTR	suojeleva␣
pr002:011	pers%5	sinä	PERS.SG.ACC	sinut
pr002:011	-	(.)	PUNC	.␣
pr002:012	pr002:012	pr002:012	VERSE	Snl␣2:12␣
pr002:012	1b	(se)	DEM.SG.NOM	Se␣
pr002:012	1b	pelastaa	ACT.PRES.3S	pelastaa␣
pr002:012	1a	%case	?	
pr002:012	pers%1b	sinä	PERS.SG.ACC	sinut␣
pr002:012	3	paha	ADJ.PL.GEN	pahojen␣
pr002:012	2b	tie	SG.ELA	tiestä
pr002:012	2a	%case	LOC	
pr002:012	-	(,)	PUNC	,␣
pr002:012	4b	mies	SG.ELA	miehestä
pr002:012	4a	%case	LOC	
pr002:012	-	(,)	PUNC	,␣
pr002:012	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr002:012	6	kavalasti	DER.ADV.POS	kavalasti␣
pr002:012	5	puhua	ACT.PRES.3S	puhuu
pr002:012	-	(;)	PUNC	;␣
pr002:013	pr002:013	pr002:013	VERSE	Snl␣2:13␣
pr002:013	-	(ne)	DEM.PL.ELA	niistä
pr002:013	-	(,)	PUNC	,␣
pr002:013	1a	joka	REL.PL.NOM	jotka␣
pr002:013	1b	(olla)	COP.ACT.PRES.3P	ovat␣
pr002:013	1b	hyljätä	ACT.PCP2.PERF	hyljänneet␣
pr002:013	3	oikea	ADJ.PL.NOM	oikeat␣
pr002:013	2	polku	PL.NOM	polut␣
pr002:013	4b	vaeltaa	INF1.TRA.-3	vaeltaaksensa␣
pr002:013	4a	%case	TRA	
pr002:013	6	pimeys	DER.SG.GEN	pimeyden␣
pr002:013	5b	tie	PL.PTV	teitä
pr002:013	5a	%case	PTV	
pr002:013	-	(;)	PUNC	;␣
pr002:014	pr002:014	pr002:014	VERSE	Snl␣2:14␣
pr002:014	-	(ne)	DEM.PL.ELA	niistä
pr002:014	-	(,)	PUNC	,␣
pr002:014	1a	joka	REL.PL.NOM	jotka␣
pr002:014	1b	iloita	ACT.PRES.3P	iloitsevat␣
pr002:014	2b 3	pahan_teko	SG.ELA	pahanteosta
pr002:014	2a	%case	LOC	
pr002:014	-	(,)	PUNC	,␣
pr002:014	4	riemuita	ACT.PRES.3P	riemuitsevat␣
pr002:014	6	häijy	ADJ.SG.ELA	häijystä␣
pr002:014	5b	kavaluus	DER.SG.ELA	kavaluudesta
pr002:014	5a	%case	LOC	
pr002:014	-	(,)	PUNC	,␣
pr002:015	pr002:015	pr002:015	VERSE	Snl␣2:15␣
pr002:015	1	joka	REL.PL.GEN	joiden␣
pr002:015	2	polku	PL.NOM	polut␣
pr002:015	-	(olla)	COP.ACT.PRES.3P	ovat␣
pr002:015	3	mutkainen	ADJ.PL.NOM	mutkaiset␣
pr002:015	4a	ja	CNJ	ja␣
pr002:015	-	(joka)	REL.PL.NOM	jotka␣
pr002:015	4b	joutua	ACT.PRES.3P	joutuvat␣
pr002:015	4b	väärä	ADJ.SG.ILL	väärään␣
pr002:015	5b	tie	PL.ADE.-3	teillänsä
pr002:015	5a	%case	LOC	
pr002:015	-	(.)	PUNC	.␣
pr002:015	-	(-)	PUNC	-␣
pr002:016	pr002:016	pr002:016	VERSE	Snl␣2:16␣
pr002:016	1b	(se)	DEM.SG.NOM	Se␣
pr002:016	1b	pelastaa	ACT.PRES.3S	pelastaa␣
pr002:016	1a	%case	?	
pr002:016	pers%1b	sinä	PERS.SG.ACC	sinut␣
pr002:016	3	irstas	ADJ.SG.ELA	irstaasta␣
pr002:016	2b	nainen	SG.ELA	naisesta
pr002:016	2a	%case	LOC	
pr002:016	-	(,)	PUNC	,␣
pr002:016	4b	vieras	ADJ.SG.ELA	vieraasta␣
pr002:016	4a	%case	LOC	
pr002:016	4b	vaimo	SG.ELA	vaimosta
pr002:016	-	(,)	PUNC	,␣
pr002:016	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr002:016	5	sana	PL.ADE.-3	sanoillansa␣
pr002:016	6	liehakoida	ACT.PRES.3S	liehakoitsee
pr002:016	-	(,)	PUNC	,␣
pr002:017	pr002:017	pr002:017	VERSE	Snl␣2:17␣
pr002:017	1a	joka	REL.INDEF.SG.NOM	joka␣
pr002:017	1b	(olla)	COP.ACT.PRES.3S	on␣
pr002:017	1b	hyljätä	ACT.PCP2.PERF	hyljännyt␣
pr002:017	3	nuoruus	DER.NOM&SGGEN.-3	nuoruutensa␣
pr002:017	2	ystävä	SG.GEN	ystävän␣
pr002:017	4a	ja	CNJ	ja␣
pr002:017	7	unhottaa	ACT.PCP2.PERF	unhottanut␣
pr002:017	6	Jumala	NOM&SGGEN.-3	Jumalansa␣
pr002:017	5	liitto	SG.GEN	liiton
pr002:017	4b	%case	GEN	
pr002:017	-	(.)	PUNC	.␣
pr002:018	pr002:018	pr002:018	VERSE	Snl␣2:18␣
pr002:018	1	sillä	SUBORD	Sillä␣
pr002:018	pers%5	hän	PERS.SG.GEN	hänen␣
pr002:018	5	huone	NOM&SGGEN.-3	huoneensa␣
pr002:018	2	kallistua	DER.ACT.PRES.3S	kallistuu␣
pr002:018	3	kohti	PREP	kohti␣
pr002:018	4	kuolema	DER.SG.PTV	kuolemaa
pr002:018	(6a)	-	UNTRANSLATED	
pr002:018	-	(,)	PUNC	,␣
pr002:018	pers%8	hän	PERS.SG.GEN	hänen␣
pr002:018	8	tie	NOM&SGGEN.-3	tiensä␣
pr002:018	7	haamu	PL.PTV	haamuja␣
pr002:018	6b	kohden	POST	kohden
pr002:018	-	(.)	PUNC	.␣
pr002:019	pr002:019	pr002:019	VERSE	Snl␣2:19␣
pr002:019	3	ei	NEGV.3S	Ei␣
pr002:019	4	palata	ACT.PRES.NEG	palaja␣
pr002:019	1	kenkään	INDEF.SG.NOM	kenkään
pr002:019	-	(,)	PUNC	,␣
pr002:019	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr002:019	pers%2	hän	PERS.SG.GEN	hänen␣
pr002:019	pers%2	(luokse)	PREP.-3	luoksensa␣
pr002:019	2	mennä	ACT.PRES.3S	menee
pr002:019	-	(,)	PUNC	,␣
pr002:019	5b	ei	NEGV.3S.-CLITIC	eikä␣
pr002:019	5a	%clitic	kA	
pr002:019	6	saapua	ACT.PRES.NEG	saavu␣
pr002:019	8	elämä	DER.SG.GEN	elämän␣
pr002:019	7	polku	PL.ALL	poluille
pr002:019	-	(.)	PUNC	.␣
pr002:020	pr002:020	pr002:020	VERSE	Snl␣2:20␣
pr002:020	1	niin	ADV.AD-A	Niin␣
pr002:020	2	(sinä)	PERS.SG.NOM	sinä␣
pr002:020	2	vaeltaa	ACT.PRES.2S	vaellat␣
pr002:020	4	hyvä	ADJ.PL.GEN	hyvien␣
pr002:020	3b	tie	SG.PTV	tietä␣
pr002:020	3a	%case	PTV	
pr002:020	5a	ja	CNJ	ja␣
pr002:020	7	noudattaa	ACT.PRES.2S	noudatat␣
pr002:020	6	vanhurskas	ADJ.PL.GEN	vanhurskasten␣
pr002:020	5b	polku	PL.PTV	polkuja
pr002:020	-	(.)	PUNC	.␣
pr002:021	pr002:021	pr002:021	VERSE	Snl␣2:21␣
pr002:021	1	sillä	SUBORD	Sillä␣
pr002:021	2	oikea_mielinen	ADJ.PL.NOM	oikeamieliset␣
pr002:021	3	(saada)	ACT.PRES.3P	saavat␣
pr002:021	3	asua	INF1.LAT	asua␣
pr002:021	4	maa	SG.INE	maassa
pr002:021	-	(,)	PUNC	,␣
pr002:021	5a	ja	CNJ	ja␣
pr002:021	5b	nuhteeton	DER.ADJ.PL.NOM	nuhteettomat␣
pr002:021	6	jäädä	ACT.PRES.3P	jäävät␣
pr002:021	7	se	DEM.SG.ILL	siihen␣
pr002:021	6	jäljelle	ADV	jäljelle
pr002:021	-	(;)	PUNC	;␣
pr002:022	pr002:022	pr002:022	VERSE	Snl␣2:22␣
pr002:022	1a	mutta	CNJ	mutta␣
pr002:022	1b	jumalaton	DER.ADJ.PL.NOM	jumalattomat␣
pr002:022	3	hävittää	DER.PSS.PRES	hävitetään␣
pr002:022	2b	maa	SG.ELA	maasta
pr002:022	2a	%case	LOC	
pr002:022	-	(,)	PUNC	,␣
pr002:022	4a	ja	CNJ	ja␣
pr002:022	4b	uskoton	DER.ADJ.PL.NOM	uskottomat␣
pr002:022	pers%6	se	DEM.SG.ELA	siitä␣
pr002:022	5	reväistä	PSS.PRES	reväistään␣
pr002:022	6	pois	ADV	pois
pr002:022	-	(.)	PUNC	.␣
pr003:001	pr003:001	pr003:001	VERSE	Snl␣3:1␣
pr003:001	1	poika	NOM&SGGEN.-1	Poikani
pr003:001	-	(,)	PUNC	,␣
pr003:001	3	älä	NEGV.ACT.IMP.2S	älä␣
pr003:001	4	unhottaa	ACT.PRES.NEG	unhota␣
pr003:001	pers%2	minä	PERS.SG.GEN	minun␣
pr003:001	2	opetus	DER.SG.PTV.-1	opetustani
pr003:001	-	(,)	PUNC	,␣
pr003:001	5a	vaan	SUBORD	vaan␣
pr003:001	pers%7	sinä	PERS.SG.GEN	sinun␣
pr003:001	7	sydän	NOM&SGGEN.-2	sydämesi␣
pr003:001	6	säilyttää	DER.ACT.IMP.3S	säilyttäköön␣
pr003:001	pers%5b	minä	PERS.SG.GEN	minun␣
pr003:001	5b	käsky	NOM&SGGEN.-1	käskyni
pr003:001	-	(;)	PUNC	;␣
pr003:002	pr003:002	pr003:002	VERSE	Snl␣3:2␣
pr003:002	1	sillä	SUBORD	sillä␣
pr003:002	2	pitkä	ADJ.SG.PTV	pitkää␣
pr003:002	3	ikä	SG.PTV	ikää
pr003:002	(4a)	-	UNTRANSLATED	
pr003:002	-	(,)	PUNC	,␣
pr003:002	4b 5	elin_vuodet	PL.PTV	elinvuosia␣
pr003:002	6a	ja	CNJ	ja␣
pr003:002	6b	rauha	SG.PTV	rauhaa␣
pr003:002	7	(ne)	DEM.PL.NOM	ne␣
pr003:002	8	sinä	PERS.SG.ALL	sinulle␣
pr003:002	7	kartuttaa	DER.ACT.PRES.3P	kartuttavat
pr003:002	-	(.)	PUNC	.␣
pr003:003	pr003:003	pr003:003	VERSE	Snl␣3:3␣
pr003:003	1	laupeus	SG.NOM	Laupeus␣
pr003:003	2a	ja	CNJ	ja␣
pr003:003	2b	uskollisuus	DER.SG.NOM	uskollisuus␣
pr003:003	3	älä	NEGV.ACT.IMP.3P	älkööt␣
pr003:003	4	hyljätä	ACT.IMP.NEG	hyljätkö␣
pr003:003	pers%4	sinä	PERS.SG.PTV	sinua
pr003:003	-	(.)	PUNC	.␣
pr003:003	5	sitoa	ACT.IMP.2S	Sido␣
pr003:003	pers%5	ne	DEM.PL.NOM	ne␣
pr003:003	7	kaula	SG.ILL.-2	kaulaasi
pr003:003	6	%case	LOC	
pr003:003	-	(,)	PUNC	,␣
pr003:003	8	kirjoittaa	ACT.IMP.2S	kirjoita␣
pr003:003	pers%8	ne	DEM.PL.NOM	ne␣
pr003:003	11	sydän	NOM&SGGEN.-2	sydämesi␣
pr003:003	10	taulu	SG.ILL	tauluun
pr003:003	9	%case	LOC	
pr003:003	-	(,)	PUNC	,␣
pr003:004	pr003:004	pr003:004	VERSE	Snl␣3:4␣
pr003:004	1a	niin	ADV.AD-A	niin␣
pr003:004	1b	saada	ACT.PRES.2S	saat␣
pr003:004	2	armo	SG.GEN	armon␣
pr003:004	3a	ja	CNJ	ja␣
pr003:004	4	hyvä	ADJ.SG.GEN	hyvän␣
pr003:004	3b	ymmärrys	DER.SG.GEN	ymmärryksen␣
pr003:004	6	Jumala	SG.GEN	Jumalan␣
pr003:004	7a	ja	CNJ	ja␣
pr003:004	7b	ihminen	PL.GEN	ihmisten␣
pr003:004	5b	silmä	PL.GEN	silmien␣
pr003:004	5a	edessä	PREP	edessä
pr003:004	-	(.)	PUNC	.␣
pr003:005	pr003:005	pr003:005	VERSE	Snl␣3:5␣
pr003:005	1	turvata	ACT.IMP.2S	Turvaa␣
pr003:005	3	Herra	SG.ILL	Herraan␣
pr003:005	2	%case	LOC	
pr003:005	4b	kaikki	INDEF.SG.ELA	kaikesta␣
pr003:005	4a	%case	LOC	
pr003:005	5	sydän	SG.ELA.-2	sydämestäsi␣
pr003:005	8	älä	NEGV.ACT.IMP.2S.-CLITIC	äläkä␣
pr003:005	6a	%clitic	kA	
pr003:005	9	nojautua	ACT.PRES.NEG	nojaudu␣
pr003:005	pers%7	oma	ADJ.SG.ILL	omaan␣
pr003:005	7	ymmärrys	DER.SG.ILL.-2	ymmärrykseesi
pr003:005	6b	%case	LOC	
pr003:005	-	(.)	PUNC	.␣
pr003:006	pr003:006	pr003:006	VERSE	Snl␣3:6␣
pr003:006	3	tuntea	ACT.IMP.2S	Tunne␣
pr003:006	pers%3	hän	PERS.SG.ACC	hänet␣
pr003:006	1b	kaikki	INDEF.PL.ADE	kaikilla␣
pr003:006	1a	%case	LOC	
pr003:006	2	tie	PL.ADE.-2	teilläsi
pr003:006	-	(,)	PUNC	,␣
pr003:006	4a	niin	ADV.AD-A	niin␣
pr003:006	4b	hän	PERS.SG.NOM	hän␣
pr003:006	pers%6	sinä	PERS.SG.GEN	sinun␣
pr003:006	6	polku	NOM&SGGEN.-2	polkusi␣
pr003:006	5	tasoittaa	ACT.PRES.3S	tasoittaa
pr003:006	-	(.)	PUNC	.␣
pr003:007	pr003:007	pr003:007	VERSE	Snl␣3:7␣
pr003:007	1	älä	NEGV.ACT.IMP.2S	Älä␣
pr003:007	2	olla	COP.ACT.PRES.NEG	ole␣
pr003:007	3	viisas	ADJ.SG.NOM	viisas␣
pr003:007	pers%4b	oma	ADJ.PL.INE	omissa␣
pr003:007	4b	silmä	PL.INE.-2	silmissäsi
pr003:007	4a	%case	LOC	
pr003:007	-	(.)	PUNC	.␣
pr003:007	5	pelätä	ACT.IMP.2S	Pelkää␣
pr003:007	7	Herra	SG.PTV	Herraa␣
pr003:007	6	%case	PTV	
pr003:007	8a	ja	CNJ	ja␣
pr003:007	8b	karttaa	ACT.PRES.NEG	karta␣
pr003:007	9b	paha	ADJ.SG.PTV	pahaa
pr003:007	9a	%case	PTV	
pr003:007	-	(.)	PUNC	.␣
pr003:008	pr003:008	pr003:008	VERSE	Snl␣3:8␣
pr003:008	2	(se)	DEM.SG.NOM	Se␣
pr003:008	2	olla	COP.ACT.PRES.3S	on␣
pr003:008	1	terveellinen	ADJ.SG.PTV	terveellistä␣
pr003:008	pers%3b	sinä	PERS.SG.GEN	sinun␣
pr003:008	3b	ruumis	SG.ALL.-2	ruumiillesi␣
pr003:008	3a	%case	LOC	
pr003:008	4a	ja	CNJ	ja␣
pr003:008	4b	virkistävä	ADJ.SG.PTV	virkistävää␣
pr003:008	pers%5b	sinä	PERS.SG.GEN	sinun␣
pr003:008	5b	luu	PL.ALL.-2	luillesi
pr003:008	5a	%case	LOC	
pr003:008	-	(.)	PUNC	.␣
pr003:009	pr003:009	pr003:009	VERSE	Snl␣3:9␣
pr003:009	1	kunnioittaa	ACT.IMP.2S	Kunnioita␣
pr003:009	3	Herra	SG.PTV	Herraa␣
pr003:009	2	%case	PTV	
pr003:009	-	(antaa)	INF3.ADE	antamalla␣
pr003:009	4b	vara	PL.ELA.-2	varoistasi␣
pr003:009	4a	%case	LOC	
pr003:009	5a	ja	CNJ	ja␣
pr003:009	6	kaikki	INDEF.SG.GEN	kaiken␣
pr003:009	7	sato	NOM&SGGEN.-2	satosi␣
pr003:009	5c	paras	ADJ.SUP.SG.ELA	parhaimmasta
pr003:009	5b	%case	LOC	
pr003:009	-	(,)	PUNC	,␣
pr003:010	pr003:010	pr003:010	VERSE	Snl␣3:10␣
pr003:010	1a	niin	ADV.AD-A	niin␣
pr003:010	pers%2	sinä	PERS.SG.GEN	sinun␣
pr003:010	2	jyvä_aitta	NOM&SGGEN.-2	jyväaittasi␣
pr003:010	1b	täyttyä	ACT.PRES.3P	täyttyvät␣
pr003:010	3	runsaus	DER.SG.ADE	runsaudella
pr003:010	-	(,)	PUNC	,␣
pr003:010	4a	ja	CNJ	ja␣
pr003:010	4b	viini	SG.NOM	viini␣
pr003:010	6	pursuta	ACT.PRES.3S	pursuu␣
pr003:010	pers%5	sinä	PERS.SG.GEN	sinun␣
pr003:010	5	kuurna	PL.ELA.-2	kuurnistasi
pr003:010	-	(.)	PUNC	.␣
pr003:011	pr003:011	pr003:011	VERSE	Snl␣3:11␣
pr003:011	3	poika	NOM&SGGEN.-1	Poikani
pr003:011	-	(,)	PUNC	,␣
pr003:011	4	älä	NEGV.ACT.IMP.2S	älä␣
pr003:011	5	pitää	ACT.PRES.NEG	pidä␣
pr003:011	2	Herra	SG.GEN	Herran␣
pr003:011	1	kuritus	DER.SG.PTV	kuritusta␣
pr003:011	5	halpa	ADJ.SG.ESS	halpana␣
pr003:011	6b	älä	NEGV.ACT.IMP.2S.-CLITIC	äläkä␣
pr003:011	6a	%clitic	kA	
pr003:011	7	kyllästyä	DER.ACT.PRES.NEG	kyllästy␣
pr003:011	pers%8b	hän	PERS.SG.GEN	hänen␣
pr003:011	8b	rangaistus	SG.ILL.-3	rangaistukseensa
pr003:011	8a	%case	LOC	
pr003:011	-	(;)	PUNC	;␣
pr003:012	pr003:012	pr003:012	VERSE	Snl␣3:12␣
pr003:012	1	sillä	SUBORD	sillä␣
pr003:012	3	joka	REL.SG.PTV	jota␣
pr003:012	2	%case	PTV	
pr003:012	5	Herra	SG.NOM	Herra␣
pr003:012	4	rakastaa	ACT.PRES.3S	rakastaa
pr003:012	-	(,)	PUNC	,␣
pr003:012	-	(se)	DEM.SG.PTV	sitä␣
pr003:012	6	(hän)	PERS.SG.NOM	hän␣
pr003:012	6	rankaista,rangaista	ACT.PRES.3S	rankaisee
pr003:012	(7a)	-	UNTRANSLATED	
pr003:012	-	(,)	PUNC	,␣
pr003:012	7b	niin_kuin	SUBORD	niinkuin␣
pr003:012	7c	isä	SG.NOM	isä␣
pr003:012	9	poika	SG.PTV	poikaa
pr003:012	8	%case	PTV	
pr003:012	-	(,)	PUNC	,␣
pr003:012	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr003:012	10	(hän)	PERS.SG.ALL	hänelle␣
pr003:012	10	rakas	ADJ.SG.NOM	rakas␣
pr003:012	10	olla	COP.ACT.PRES.3S	on
pr003:012	-	(.)	PUNC	.␣
pr003:013	pr003:013	pr003:013	VERSE	Snl␣3:13␣
pr003:013	1	autuas	ADJ.SG.NOM	Autuas␣
pr003:013	-	(se)	DEM.SG.NOM	se␣
pr003:013	2	ihminen	SG.NOM	ihminen
pr003:013	-	(,)	PUNC	,␣
pr003:013	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr003:013	3	(olla)	COP.ACT.PRES.3S	on␣
pr003:013	3	löytää	ACT.PCP2.PERF	löytänyt␣
pr003:013	4	viisaus	DER.SG.GEN	viisauden
pr003:013	(5a)	-	UNTRANSLATED	
pr003:013	-	(,)	PUNC	,␣
pr003:013	5b	ihminen	SG.NOM	ihminen
pr003:013	-	(,)	PUNC	,␣
pr003:013	-	(joka)	REL.INDEF.SG.NOM	joka␣
pr003:013	6	(olla)	COP.ACT.PRES.3S	on␣
pr003:013	6	saada	ACT.PCP2.PERF	saanut␣
pr003:013	7	taito	SG.GEN	taidon
pr003:013	-	(.)	PUNC	.␣
pr003:014	pr003:014	pr003:014	VERSE	Snl␣3:14␣
pr003:014	1	sillä	SUBORD	Sillä␣
pr003:014	2	parempi	ADJ.CMP.SG.NOM	parempi␣
pr003:014	-	(olla)	COP.ACT.PRES.3S	on␣
pr003:014	3	hankkia	INF1.LAT	hankkia␣
pr003:014	pers%3	se	DEM.SG.PTV	sitä␣
pr003:014	4a	kuin	SUBORD	kuin␣
pr003:014	(4b)	-	UNTRANSLATED	
pr003:014	5	hopea	SG.PTV	hopeata
pr003:014	-	(,)	PUNC	,␣
pr003:014	6a	ja	CNJ	ja␣
pr003:014	pers%7	se	DEM.SG.ELA	siitä␣
pr003:014	7	saada:saatu	PSS.PCP2.SG.NOM	saatu␣
pr003:014	7	voitto	SG.NOM	voitto␣
pr003:014	-	(olla)	COP.ACT.PRES.3S	on␣
pr003:014	6c	kulta	SG.PTV	kultaa␣
pr003:014	6b	jalo	ADJ.CMP.SG.NOM	jalompi
pr003:014	-	(.)	PUNC	.␣
pr003:015	pr003:015	pr003:015	VERSE	Snl␣3:15␣
pr003:015	2	se	DEM.SG.NOM	Se␣
pr003:015	-	(olla)	COP.ACT.PRES.3S	on␣
pr003:015	1	kallis	ADJ.CMP.SG.NOM	kalliimpi␣
pr003:015	4a	kuin	SUBORD	kuin␣
pr003:015	4b	helmi	PL.NOM	helmet
pr003:015	(5a)	-	UNTRANSLATED	
pr003:015	-	(,)	PUNC	,␣
pr003:015	7	ei	NEGV.3P	eivät␣
pr003:015	5b	mikään	INDEF.PL.NOM	mitkään␣
pr003:015	6	kalleus	NOM&SGGEN.-2	kalleutesi␣
pr003:015	8	vetää	ACT.PRES.NEG	vedä␣
pr003:015	9	se	DEM.SG.ALL	sille␣
pr003:015	8	verta,verran	SG.PTV	vertaa
pr003:015	-	(.)	PUNC	.␣
pr003:016	pr003:016	pr003:016	VERSE	Snl␣3:16␣
pr003:016	1	pitkä	ADJ.SG.NOM	Pitkä␣
