dt001:001	dt001:001	dt001:001	VERSE	5Ms␣1:1␣
dt001:019	1b	lähteä	ACT.PAST.1P	lähdimme␣
dt001:019	1b	liikkeellä	DER.ADV	liikkeelle␣
dt001:019	2b	Hooreb	PR.SG.ABL	Hoorebilta␣
dt001:019	2a	%case	LOC	
dt001:019	3a	ja	CNJ	ja␣
dt001:019	3b	kulkea	ACT.PAST.1P	kuljimme␣
dt001:019	5	koko	ADJ	koko␣
dt001:019	(9a) 9b	se	DEM.SG.GEN	sen␣
dt001:019	(7a) 7b	suuri	ADJ.SG.GEN	suuren␣
dt001:019	8a	ja	CNJ	ja␣
dt001:019	(8b) 8c	peljätä:peljättävä	PSS.PCP1.SG.GEN	peljättävän␣
dt001:019	(6a) 6b	erä_maa	SG.GEN	erämaan␣
dt001:019	4	kautta	PREP	kautta
dt001:019	-	(,)	PUNC	,␣
dt001:019	10	joka	REL.SG.GEN	jonka␣
dt001:019	11	(te)	PERS.PL.NOM	te␣
dt001:019	11	(olla)	COP.ACT.PRES.2P	olette␣
dt001:019	11	nähdä	ACT.PCP2.PERF	nähneet
dt001:019	-	(,)	PUNC	,␣
dt001:019	(14a) 14b	amorilainen	DER.ADJ.PL.GEN	amorilaisten␣
dt001:019	13	vuoristo	SG.GEN	vuoriston␣
dt001:019	12	tie	SG.PTV	tietä
dt001:019	-	(,)	PUNC	,␣
dt001:019	15a 15b	niin_kuin	SUBORD	niinkuin␣
dt001:019	17	Herra	SG.NOM	Herra
dt001:019	-	(,)	PUNC	,␣
dt001:019	pers%18	me	PERS.PL.GEN	meidän␣
dt001:019	18	Jumala	NOM&SGGEN.-1	Jumalamme
dt001:019	-	(,)	PUNC	,␣
dt001:019	16	(olla)	COP.ACT.PAST.3S	oli␣
dt001:019	16	käskeä	ACT.PCP2.PERF	käskenyt␣
dt001:019	19	me	PERS.PL.PTV	meitä
dt001:019	-	(,)	PUNC	,␣
dt001:019	20a	ja	CNJ	ja␣
dt001:019	20b	tulla	ACT.PAST.1P	tulimme␣
dt001:019	22	Kaades-Barnea	PR.SG.ILL	Kaades-Barneaan
dt001:019	21	%case	LOC	
dt001:019	-	(.)	PUNC	.␣
dt001:020	dt001:020	dt001:020	VERSE	5Ms␣1:20␣
dt001:020	1a	silloin	ADV	Silloin␣
dt001:020	1b	(minä)	PERS.SG.NOM	minä␣
dt001:020	1b	sanoa	ACT.PAST.1S	sanoin␣
dt001:020	2	te	PERS.PL.ALL	teille
dt001:020	-	(:)	PUNC	:␣
dt001:020	-	(')	PUNC.LEFT	'
dt001:020	3	(te)	PERS.PL.NOM	Te␣
dt001:020	3	(olla)	COP.ACT.PRES.2P	olette␣
dt001:020	3	tulla	ACT.PCP2.PERF	tulleet␣
dt001:020	(6a) 6b	amorilainen	DER.ADJ.PL.GEN	amorilaisten␣
dt001:020	5	vuoristo	SG.ILL	vuoristoon
dt001:020	4	%case	LOC	
dt001:020	-	(,)	PUNC	,␣
dt001:020	7	joka	REL.SG.GEN	jonka␣
dt001:020	8	Herra	SG.NOM	Herra
dt001:020	-	(,)	PUNC	,␣
dt001:020	pers%9	me	PERS.PL.GEN	meidän␣
dt001:020	9	Jumala	NOM&SGGEN.-1	Jumalamme
dt001:020	-	(,)	PUNC	,␣
dt001:020	11	me	PERS.PL.ALL	meille␣
dt001:020	10	antaa	ACT.PRES.3S	antaa
dt001:020	-	(.)	PUNC	.␣
dt001:021	dt001:021	dt001:021	VERSE	5Ms␣1:21␣
dt001:021	1	katso	INTJ	Katso
dt001:021	-	(,)	PUNC	,␣
dt001:021	3	Herra	SG.NOM	Herra
dt001:021	-	(,)	PUNC	,␣
dt001:021	pers%4	sinä	PERS.SG.GEN	sinun␣
dt001:021	4	Jumala	NOM&SGGEN.-2	Jumalasi
dt001:021	-	(,)	PUNC	,␣
dt001:021	2	antaa	ACT.PRES.3S	antaa␣
dt001:021	(7a) 7b	maa	SG.GEN	maan␣
dt001:021	6	%case	GEN	
dt001:021	pers%5b	sinä	PERS.SG.GEN	sinun␣
dt001:021	5a 5b	valta	SG.ILL.-2	valtaasi
dt001:021	-	(.)	PUNC	.␣
dt001:021	8	mennä	ACT.IMP.2S	Mene␣
dt001:021	-	(ja)	CNJ	ja␣
dt001:021	9	ottaa	ACT.PRES.NEG	ota␣
dt001:021	-	(se)	DEM.SG.NOM	se␣
dt001:021	9	oma	ADJ.SG.TRA.-2	omaksesi
dt001:021	-	(,)	PUNC	,␣
dt001:021	10a 10b	niin_kuin	SUBORD	niinkuin␣
dt001:021	12	Herra	SG.NOM	Herra
dt001:021	-	(,)	PUNC	,␣
dt001:021	pers%14	sinä	PERS.SG.GEN	sinun␣
dt001:021	14	isä	PL.GEN.-2	isiesi␣
dt001:021	13	Jumala	SG.NOM	Jumala
dt001:021	-	(,)	PUNC	,␣
dt001:021	11	(olla)	COP.ACT.PRES.3S	on␣
dt001:021	15	sinä	PERS.SG.ALL	sinulle␣
dt001:021	11	puhua	ACT.PCP2.PERF	puhunut
dt001:021	-	(;)	PUNC	;␣
dt001:021	16	älä	NEGV.ACT.IMP.2S	älä␣
dt001:021	17	pelätä	ACT.PRES.NEG	pelkää␣
dt001:021	18b	älä	NEGV.ACT.IMP.2S.-CLITIC	äläkä␣
dt001:021	18a	%clitic	kA	
dt001:021	19	arkailla	ACT.PRES.NEG	arkaile
dt001:021	-	(.)	PUNC	.
dt001:021	-	(')	PUNC.RIGHT	'␣
dt001:022	dt001:022	dt001:022	VERSE	5Ms␣1:22␣
dt001:022	1a	silloin	ADV	Silloin␣
dt001:022	1b	(te)	PERS.PL.NOM	te␣
dt001:022	1b	astua	ACT.PAST.2P	astuitte␣
dt001:022	3	kaikki	INDEF.SG.NOM	kaikki␣
dt001:022	pers%2	minä	PERS.SG.GEN	minun␣
dt001:022	2	eteen	PREP.-1	eteeni␣
dt001:022	4a	ja	CNJ	ja␣
dt001:022	4b	sanoa	ACT.PAST.2P	sanoitte
dt001:022	-	(:)	PUNC	:␣
dt001:022	-	(')	PUNC.LEFT	'
dt001:022	5	lähettää	ACT.IMP.1P	Lähettäkäämme␣
dt001:022	6	mies	PL.PTV	miehiä␣
dt001:022	7a 7b	edellä	PREP.-1	edellämme␣
dt001:022	8b	tutkia	INF3.ILL	tutkimaan␣
dt001:022	8a 9	%inflection	INF3.ILL	
dt001:022	(11a) 11b	maa	SG.PTV	maata␣
dt001:022	10	%case	PTV	
dt001:022	12a	ja	CNJ	ja␣
dt001:022	12b	antaa	INF3.ILL	antamaan␣
dt001:022	13	me	PERS.PL.ALL	meille␣
dt001:022	14	tieto	PL.PTV	tietoja␣
dt001:022	(16a) 16b	tie	SG.ELA	tiestä
dt001:022	15	%case	LOC	
dt001:022	-	(,)	PUNC	,␣
dt001:022	17	joka	REL.SG.PTV	jota␣
dt001:022	18	(me)	PERS.PL.GEN	meidän␣
dt001:022	18	(olla)	COP.ACT.PRES.3S	on␣
dt001:022	19	sinne	ADV	sinne␣
dt001:022	18	mennä	PSS.PCP1.NECE	mentävä
dt001:022	-	(,)	PUNC	,␣
dt001:022	20a	ja	CNJ	ja␣
dt001:022	(21a) 21b	kaupunki	PL.ELA	kaupungeista
dt001:022	20b	%case	LOC	
dt001:022	-	(,)	PUNC	,␣
dt001:022	22	joka	REL.PL.ILL	joihin␣
dt001:022	24	%case	LOC	
dt001:022	23	(me)	PERS.PL.NOM	me␣
dt001:022	23	tulla	ACT.PRES.1P	tulemme
dt001:022	-	(')	PUNC.RIGHT	'
dt001:022	-	(.)	PUNC	.␣
dt001:023	dt001:023	dt001:023	VERSE	5Ms␣1:23␣
dt001:023	(1a)	-	UNTRANSLATED	
dt001:023	3a	tämä	DEM.SG.NOM	Tämä␣
dt001:023	3b	puhe	SG.NOM	puhe␣
dt001:023	1b	olla	COP.ACT.PAST.3S	oli␣
dt001:023	pers%2b	minä	PERS.SG.GEN	minun␣
dt001:023	2b	silmä	PL.INE.-1	silmissäni␣
dt001:023	2a	%case	LOC	
dt001:023	1b	hyvä	ADJ.SG.NOM	hyvä
dt001:023	-	(,)	PUNC	,␣
dt001:023	4a	ja	CNJ	ja␣
dt001:023	4b	(minä)	PERS.SG.NOM	minä␣
dt001:023	4b	ottaa	ACT.PAST.1S	otin␣
dt001:023	6 7	12	NUM.SG.NOM	kaksitoista␣
dt001:023	8	mies	SG.PTV	miestä␣
dt001:023	pers%5	te	PERS.PL.GEN	teidän␣
dt001:023	5	keskuudesta	POST.-2	keskuudestanne
dt001:023	-	(,)	PUNC	,␣
dt001:023	10 9	1	NUM.SG.GEN	yhden␣
dt001:023	11b	(jokainen)	INDEF.SG.ELA	jokaisesta␣
dt001:023	11b	suku_kunta	SG.ELA	sukukunnasta
dt001:023	11a	%case	LOC	
dt001:023	-	(.)	PUNC	.␣
dt001:024	dt001:024	dt001:024	VERSE	5Ms␣1:24␣
dt001:024	(1a)	-	UNTRANSLATED	
dt001:024	1b	(nämä)	DEM.PL.NOM	Nämä␣
dt001:024	1b	lähteä	ACT.PAST.3P	lähtivät␣
dt001:024	2a	ja	CNJ	ja␣
dt001:024	2b	nousta	ACT.PAST.3P	nousivat␣
dt001:024	(3a) 3b	vuoristo	SG.ILL	vuoristoon␣
dt001:024	4a	ja	CNJ	ja␣
dt001:024	4b	tulla	ACT.PAST.3P	tulivat␣
dt001:024	6 7	Rypäle_laakso	SG.ILL	Rypälelaaksoon␣
dt001:024	5	%case	LOC	
dt001:024	8a	ja	CNJ	ja␣
dt001:024	8b	vakoilla	DER.ACT.PAST.3P	vakoilivat␣
dt001:024	9	maa	SG.PTV	maata
dt001:024	-	(.)	PUNC	.␣
dt001:025	dt001:025	dt001:025	VERSE	5Ms␣1:25␣
dt001:025	1a	ja	CNJ	Ja␣
dt001:025	1b	(he)	PERS.PL.NOM	he␣
dt001:025	1b	ottaa	ACT.PAST.3P	ottivat␣
dt001:025	2b	mukaan	POST.-3	mukaansa␣
dt001:025	2a	%case	LOC	
dt001:025	(4a) 4b	maa	SG.GEN	maan␣
dt001:025	3b	hedelmä	PL.PTV	hedelmiä␣
dt001:025	3a	%case	PTV	
dt001:025	5a	ja	CNJ	ja␣
dt001:025	5b	tuoda	ACT.PAST.3P	toivat␣
dt001:025	6	me	PERS.PL.ALL	meille␣
dt001:025	7a	ja	CNJ	ja␣
dt001:025	7b	antaa	ACT.PAST.3P	antoivat␣
dt001:025	8	me	PERS.PL.ALL	meille␣
dt001:025	9	tieto	PL.PTV	tietoja␣
dt001:025	10a	ja	CNJ	ja␣
dt001:025	10b	sanoa	ACT.PAST.3P	sanoivat
dt001:025	-	(:)	PUNC	:␣
dt001:025	-	(')	PUNC.LEFT	'
dt001:025	(12a) 12b	maa	SG.NOM	Maa
dt001:025	-	(,)	PUNC	,␣
dt001:025	13	joka	REL.SG.GEN	jonka␣
dt001:025	14	Herra	SG.NOM	Herra
dt001:025	-	(,)	PUNC	,␣
dt001:025	pers%15	me	PERS.PL.GEN	meidän␣
dt001:025	15	Jumala	NOM&SGGEN.-1	Jumalamme
dt001:025	-	(,)	PUNC	,␣
dt001:025	16	antaa	ACT.PRES.3S	antaa␣
dt001:025	17	me	PERS.PL.ALL	meille
dt001:025	-	(,)	PUNC	,␣
dt001:025	-	(olla)	COP.ACT.PRES.3S	on␣
dt001:025	11	hyvä	ADJ.SG.NOM	hyvä
dt001:025	-	(')	PUNC.RIGHT	'
dt001:025	-	(.)	PUNC	.␣
dt001:026	dt001:026	dt001:026	VERSE	5Ms␣1:26␣
dt001:026	1a	mutta	CNJ	Mutta␣
dt001:026	2	(te)	PERS.PL.NOM	te␣
dt001:026	1b	ei	NEGV.2P	ette␣
dt001:026	2	tahtoa	ACT.PAST.PL	tahtoneet␣
dt001:026	3b	mennä	INF1.LAT	mennä␣
dt001:026	3a	%case	LAT	
dt001:026	-	(sinne)	ADV	sinne
dt001:026	-	(,)	PUNC	,␣
dt001:026	4a	vaan	SUBORD	vaan␣
dt001:026	4b	niskoitella	ACT.PAST.2P	niskoittelitte␣
dt001:026	7	Herra	SG.GEN	Herran
dt001:026	-	(,)	PUNC	,␣
dt001:026	pers%8	te	PERS.PL.GEN	teidän␣
dt001:026	8	Jumala	NOM&SGGEN.-2	Jumalanne
dt001:026	-	(,)	PUNC	,␣
dt001:026	6	käsky	SG.PTV	käskyä␣
dt001:026	5	vastaan	POST	vastaan
dt001:026	-	(.)	PUNC	.␣
dt001:027	dt001:027	dt001:027	VERSE	5Ms␣1:27␣
dt001:027	1a	ja	CNJ	Ja␣
dt001:027	1b	(te)	PERS.PL.NOM	te␣
dt001:027	1b	napista	ACT.PAST.2P	napisitte␣
dt001:027	2b	teltta	PL.INE.-2	teltoissanne␣
dt001:027	2a	%case	LOC	
dt001:027	3a	ja	CNJ	ja␣
dt001:027	3b	sanoa	ACT.PAST.2P	sanoitte
dt001:027	-	(:)	PUNC	:␣
dt001:027	-	(')	PUNC.LEFT	'
dt001:027	4a	sen_tähden	ADV	Sentähden␣
dt001:027	4a	että	SUBORD	että␣
dt001:027	5	Herra	SG.NOM	Herra␣
dt001:027	4b	vihata	ACT.PRES.3S	vihaa␣
dt001:027	6	me	PERS.PL.PTV	meitä
dt001:027	-	(,)	PUNC	,␣
dt001:027	7	viedä	ACT.PAST.3S	vei␣
dt001:027	7	(hän)	PERS.SG.NOM	hän␣
dt001:027	pers%7	me	PERS.PL.ACC	meidät␣
dt001:027	8a	pois	ADV	pois␣
dt001:027	9	Egypti	PR.SG.GEN	Egyptin␣
dt001:027	8b	maa	SG.ELA	maasta
dt001:027	-	(,)	PUNC	,␣
dt001:027	10b	antaa	INF1.TRA.-3	antaakseen␣
dt001:027	10a	%case	TRA	
dt001:027	11	me	PERS.PL.ACC	meidät␣
dt001:027	(13a) 13b	amorilainen	DER.ADJ.PL.GEN	amorilaisten␣
dt001:027	12b	käsi	PL.ILL	käsiin␣
dt001:027	12a	%case	LOC	
dt001:027	-	(ja)	CNJ	ja␣
dt001:027	14b	tuhota	INF1.TRA.-3	tuhotakseen␣
dt001:027	14a	%case	TRA	
dt001:027	pers%14b	me	PERS.PL.ACC	meidät
dt001:027	-	(.)	PUNC	.␣
dt001:028	dt001:028	dt001:028	VERSE	5Ms␣1:28␣
dt001:028	1	mihin	INT.REL.ILL	Mihin␣
dt001:028	2	me	PERS.PL.NOM	me␣
dt001:028	3	mennä	ACT.PRES.1P	menemme
dt001:028	-	(?)	PUNC	?␣
dt001:028	4	veli	NOM&SGGEN.-1	Veljemme␣
dt001:028	5	(olla)	COP.ACT.PRES.3P	ovat␣
dt001:028	tasp%5	saattaa	ACT.PCP2.PERF	saattaneet␣
dt001:028	pers%7	me	PERS.PL.GEN	meidän␣
dt001:028	7	rohkeus	DER.NOM&SGGEN.-1	rohkeutemme␣
dt001:028	6	%case	NOM.GEN	
dt001:028	5	raueta	INF3.ILL	raukeamaan
dt001:028	-	(,)	PUNC	,␣
dt001:028	sem%8a	sillä	SUBORD	sillä␣
dt001:028	8a 8b	(he)	PERS.PL.NOM	he␣
dt001:028	8a 8b	sanoa	ACT.PRES.3P	sanovat
dt001:028	-	(:)	PUNC	:␣
dt001:028	-	(siellä)	ADV	Siellä␣
dt001:028	-	(olla)	COP.ACT.PRES.3S	on␣
dt001:028	12	me	PERS.PL.PTV	meitä␣
dt001:028	10	suuri	ADJ.CMP.SG.NOM	suurempi␣
dt001:028	11a	ja	CNJ	ja␣
dt001:028	11b	kookas	ADJ.CMP.SG.NOM	kookkaampi␣
dt001:028	9	kansa	SG.NOM	kansa
dt001:028	-	(,)	PUNC	,␣
dt001:028	-	(siellä)	ADV	siellä␣
dt001:028	-	(olla)	COP.ACT.PRES.3S	on␣
dt001:028	14	suuri	ADJ.PL.PTV	suuria
dt001:028	(15a)	-	UNTRANSLATED	
dt001:028	-	(,)	PUNC	,␣
dt001:028	16b	taivas	SG.GEN	taivaan␣
dt001:028	16a	tasalle	POST	tasalle␣
dt001:028	15b	varustaa:varustettu	PSS.PCP2.PL.PTV	varustettuja␣
dt001:028	13	kaupunki	PL.PTV	kaupunkeja
dt001:028	-	(;)	PUNC	;␣
dt001:028	20	nähdä	ACT.PAST.1P.-CLITIC	näimmepä␣
dt001:028	17a 17b	%clitic	pA	
dt001:028	21	siellä	ADV	siellä␣
dt001:028	18 19	anakilainen	DER.ADJ.PL.PTV.-CLITIC	anakilaisiakin
dt001:028	-	(.)	PUNC	.
dt001:028	-	(')	PUNC.RIGHT	'␣
dt001:029	dt001:029	dt001:029	VERSE	5Ms␣1:29␣
dt001:029	1a	niin	ADV.AD-A	Niin␣
dt001:029	1b	(minä)	PERS.SG.NOM	minä␣
dt001:029	1b	vastata	ACT.PAST.1S	vastasin␣
dt001:029	2	te	PERS.PL.ALL	teille
dt001:029	-	(:)	PUNC	:␣
dt001:029	-	(')	PUNC.LEFT	'
dt001:029	3	älä	NEGV.ACT.IMP.2P	Älkää␣
dt001:029	4	säikähtyä	ACT.IMP.NEG	säikähtykö␣
dt001:029	5b	älä	NEGV.ACT.IMP.2P.-CLITIC	älkääkä␣
dt001:029	5a	%clitic	kA	
dt001:029	6	peljätä	ACT.IMP.NEG	peljätkö␣
dt001:029	7	he	PERS.PL.PTV	heitä
dt001:029	-	(.)	PUNC	.␣
dt001:030	dt001:030	dt001:030	VERSE	5Ms␣1:30␣
dt001:030	1	Herra	SG.NOM	Herra
dt001:030	-	(,)	PUNC	,␣
dt001:030	pers%2	te	PERS.PL.GEN	teidän␣
dt001:030	2	Jumala	NOM&SGGEN.-2	Jumalanne
dt001:030	-	(,)	PUNC	,␣
dt001:030	3a	joka	REL.INDEF.SG.NOM	joka␣
dt001:030	3b	käydä	ACT.PRES.3S	käy␣
dt001:030	pers%4b	te	PERS.PL.GEN	teidän␣
dt001:030	4a 4b	edellä	PREP.-2	edellänne
dt001:030	-	(,)	PUNC	,␣
dt001:030	6	taistella	ACT.PRES.3S	taistelee␣
dt001:030	5	itse	REFL.SG.NOM	itse␣
dt001:030	pers%7	te	PERS.PL.GEN	teidän␣
dt001:030	7	puolesta	DER.POST.-2	puolestanne
dt001:030	-	(,)	PUNC	,␣
dt001:030	8b	aivan	ADV.AD-A	aivan␣
dt001:030	8a 9	niin_kuin	SUBORD	niinkuin␣
dt001:030	10	(hän)	PERS.SG.NOM	hän␣
dt001:030	10	tehdä	ACT.PAST.3S	teki␣
dt001:030	11	te	PERS.PL.ALL	teille␣
dt001:030	12b	Egypti	PR.SG.INE	Egyptissä␣
dt001:030	12a	%case	LOC	
dt001:030	pers%13b	te	PERS.PL.GEN	teidän␣
dt001:030	13b	silmä	PL.GEN.-2	silmienne␣
dt001:030	13a	edessä	PREP	edessä␣
dt001:031	dt001:031	dt001:031	VERSE	5Ms␣1:31␣
dt001:031	1a	ja	CNJ	ja␣
dt001:031	1c	erä_maa	SG.INE	erämaassa
dt001:031	1b	%case	LOC	
dt001:031	-	(,)	PUNC	,␣
dt001:031	2	joka	REL.SG.INE	jossa␣
dt001:031	3	(sinä)	PERS.SG.NOM	sinä␣
dt001:031	3	(olla)	COP.ACT.PRES.2S	olet␣
dt001:031	3	nähdä	ACT.PCP2.PERF	nähnyt
dt001:031	-	(,)	PUNC	,␣
dt001:031	4	kuinka	AD-A	kuinka␣
dt001:031	6	Herra	SG.NOM	Herra
dt001:031	-	(,)	PUNC	,␣
dt001:031	pers%7	sinä	PERS.SG.GEN	sinun␣
dt001:031	7	Jumala	NOM&SGGEN.-2	Jumalasi
dt001:031	-	(,)	PUNC	,␣
dt001:031	5	(olla)	COP.ACT.PRES.3S	on␣
dt001:031	5	kantaa	ACT.PCP2.PERF	kantanut␣
dt001:031	pers%5	sinä	PERS.SG.PTV	sinua
dt001:031	-	(,)	PUNC	,␣
dt001:031	8a 8b	niin_kuin	SUBORD	niinkuin␣
dt001:031	10	mies	SG.NOM	mies␣
dt001:031	9	kantaa	ACT.PRES.3S	kantaa␣
dt001:031	12	poika	SG.PTV.-3	poikaansa
dt001:031	11	%case	PTV	
dt001:031	-	(,)	PUNC	,␣
dt001:031	13b	koko	ADJ	koko␣
dt001:031	13a	%case	?	
dt001:031	14a	se	DEM.SG.GEN	sen␣
dt001:031	14b	matka	SG.GEN	matkan
dt001:031	-	(,)	PUNC	,␣
dt001:031	15	joka	REL.SG.GEN	jonka␣
dt001:031	16	(te)	PERS.PL.NOM	te␣
dt001:031	16	(olla)	COP.ACT.PRES.2P	olette␣
dt001:031	16	kulkea	ACT.PCP2.PERF	kulkeneet
dt001:031	-	(,)	PUNC	,␣
dt001:031	17	kunnes	ADV	kunnes␣
dt001:031	18	tulla	ACT.PAST.2P	tulitte␣
dt001:031	(21a) 21b	tämä	DEM.SG.ILL	tähän␣
dt001:031	(20a) 20b	paikka	SG.ILL	paikkaan
dt001:031	19	%case	LOC	
dt001:031	-	(.)	PUNC	.
dt001:031	-	(')	PUNC.RIGHT	'␣
dt001:032	dt001:032	dt001:032	VERSE	5Ms␣1:32␣
dt001:032	1a	mutta	CNJ	Mutta␣
dt001:032	1c (2a) 2b	sittenkään	ADV	sittenkään␣
dt001:032	1b	%case	?	
dt001:032	pers%3	te	PERS.PL.NOM	te␣
dt001:032	3	ei	NEGV.2P	ette␣
dt001:032	4	uskoa	ACT.PAST.PL	uskoneet␣
dt001:032	5b	Herra	SG.ILL	Herraan
dt001:032	5a	%case	LOC	
dt001:032	-	(,)	PUNC	,␣
dt001:032	pers%6	te	PERS.PL.GEN	teidän␣
dt001:032	6	Jumala	SG.ILL.-2	Jumalaanne
dt001:032	-	(,)	PUNC	,␣
dt001:033	dt001:033	dt001:033	VERSE	5Ms␣1:33␣
dt001:033	1a	joka	REL.INDEF.SG.NOM	joka␣
dt001:033	1b	käydä	ACT.PAST.3S	kävi␣
dt001:033	pers%2b	te	PERS.PL.GEN	teidän␣
dt001:033	2a 2b	edellä	PREP.-2	edellänne␣
dt001:033	3b	tie	SG.ADE	tiellä␣
dt001:033	3a	%case	LOC	
dt001:033	4b	katsoa	INF1.TRA.-3	katsoakseen␣
dt001:033	4a	%case	TRA	
dt001:033	5	te	PERS.PL.ALL	teille␣
dt001:033	6 7b	leiri_paikka	PL.NOM	leiripaikat
dt001:033	7a	%case	NOM	
dt001:033	-	(:)	PUNC	:␣
dt001:033	9	yö	SG.ADE	yöllä␣
dt001:033	8b	tuli	SG.INE	tulessa
dt001:033	8a	%case	LOC	
dt001:033	-	(,)	PUNC	,␣
dt001:033	10b	valaista	INF1.TRA.-3	valaistakseen␣
dt001:033	10a	%case	TRA	
dt001:033	pers%10b	te	PERS.PL.ALL	teille␣
dt001:033	11b	tie	SG.GEN	tien
dt001:033	11a	%case	GEN	
dt001:033	-	(,)	PUNC	,␣
dt001:033	12	joka	REL.SG.PTV	jota␣
dt001:033	14	%case	PTV	
dt001:033	13	(te)	PERS.PL.GEN	teidän␣
dt001:033	13	(olla)	COP.ACT.PAST.3S	oli␣
dt001:033	13	kulkea	PSS.PCP1.NECE	kuljettava
dt001:033	-	(,)	PUNC	,␣
dt001:033	15a	ja	CNJ	ja␣
dt001:033	16	päivä	SG.ADE	päivällä␣
dt001:033	15c	pilvi	SG.INE	pilvessä
dt001:033	15b	%case	LOC	
dt001:033	-	(.)	PUNC	.␣
dt001:034	dt001:034	dt001:034	VERSE	5Ms␣1:34␣
dt001:034	1a	kun	SUBORD	Kun␣
dt001:034	2	Herra	SG.NOM	Herra␣
dt001:034	1b	kuulla	ACT.PAST.3S	kuuli␣
dt001:034	pers%5	te	PERS.PL.GEN	teidän␣
dt001:034	4 5	puhe	NOM&SGGEN.-2	puheenne
dt001:034	3	%case	NOM.GEN	
dt001:034	(6a)	-	UNTRANSLATED	
dt001:034	-	(,)	PUNC	,␣
dt001:034	6b	vihastua	ACT.PAST.3S	vihastui␣
dt001:034	6b	(hän)	PERS.SG.NOM	hän␣
dt001:034	7a	ja	CNJ	ja␣
dt001:034	7b	vannoa	ACT.PAST.3S	vannoi␣
dt001:034	8a 8b	sanoa	ACT.INF2.MAN	sanoen
dt001:034	-	(:)	PUNC	:␣
dt001:035	dt001:035	dt001:035	VERSE	5Ms␣1:35␣
dt001:035	-	(')	PUNC.LEFT	'
dt001:035	1	totisesti	DER.ADV.POS	Totisesti
dt001:035	-	(,)	PUNC	,␣
dt001:035	1	ei	NEGV.3S	ei␣
dt001:035	3	kukaan	INDEF.SG.NOM	kukaan␣
dt001:035	(5a) 5b	nämä	DEM.PL.ELA	näistä␣
dt001:035	4b	mies	PL.ELA	miehistä
dt001:035	4a	%case	LOC	
dt001:035	-	(,)	PUNC	,␣
dt001:035	(8a) 8b	tämä	DEM.SG.ELA	tästä␣
dt001:035	(7a) 7b	paha	ADJ.SG.ELA	pahasta␣
dt001:035	(6a) 6b	suku_polvi	SG.ELA	sukupolvesta
dt001:035	-	(,)	PUNC	,␣
dt001:035	2	(saada)	ACT.IMP.2S	saa␣
dt001:035	2	nähdä	INF1.LAT	nähdä␣
dt001:035	11a	se	DEM.SG.PTV	sitä␣
dt001:035	11b	hyvä	ADJ.SG.PTV	hyvää␣
dt001:035	(10a) 10b	maa	SG.PTV	maata
dt001:035	9	%case	PTV	
dt001:035	-	(,)	PUNC	,␣
dt001:035	12	joka	REL.SG.GEN	jonka␣
dt001:035	13	(minä)	PERS.SG.NOM	minä␣
dt001:035	13	vala	SG.ADE	valalla␣
dt001:035	13	vannoa	ACT.INF2.MAN	vannoen␣
dt001:035	13	(olla)	COP.ACT.PRES.1S	olen␣
dt001:035	13	luvata	ACT.PCP2.PERF	luvannut␣
dt001:035	14b	antaa	INF1.LAT	antaa␣
dt001:035	14a	%case	LAT	
dt001:035	pers%15b	te	PERS.PL.GEN	teidän␣
dt001:035	15b	isä	PL.ALL.-2	isillenne
dt001:035	15a	%case	LOC	
dt001:035	-	(,)	PUNC	,␣
dt001:036	dt001:036	dt001:036	VERSE	5Ms␣1:36␣
dt001:036	-	(ei)	NEGV.3S	ei␣
dt001:036	-	(kukaan)	INDEF.SG.NOM	kukaan
dt001:036	-	(,)	PUNC	,␣
dt001:036	1	paitsi	PREP	paitsi␣
dt001:036	2	Kaaleb	PR.SG.NOM	Kaaleb
dt001:036	-	(,)	PUNC	,␣
dt001:036	4	Jefunne	PR.SG.GEN	Jefunnen␣
dt001:036	3	poika	SG.NOM	poika
dt001:036	-	(;)	PUNC	;␣
dt001:036	5	hän	PERS.SG.NOM	hän␣
dt001:036	6	(saada)	ACT.PRES.3S	saa␣
dt001:036	pers%6	se	DEM.SG.GEN	sen␣
dt001:036	6	nähdä	INF1.LAT	nähdä
dt001:036	-	(,)	PUNC	,␣
dt001:036	7a	ja	CNJ	ja␣
dt001:036	7b	hän	PERS.SG.ALL	hänelle␣
dt001:036	14a	ja	CNJ	ja␣
dt001:036	pers%14c	hän	PERS.SG.GEN	hänen␣
dt001:036	14c	lapsi	PL.ALL.-3	lapsillensa␣
dt001:036	14b	%case	LOC	
dt001:036	8	(minä)	PERS.SG.NOM	minä␣
dt001:036	8	antaa	ACT.PRES.1S	annan␣
dt001:036	10a	se	DEM.SG.GEN	sen␣
dt001:036	10b	maa	SG.GEN	maan
dt001:036	9	%case	GEN	
dt001:036	-	(,)	PUNC	,␣
dt001:036	11	joka	REL.SG.ILL	johon␣
dt001:036	13	%case	LOC	
dt001:036	12	(hän)	PERS.SG.NOM	hän␣
dt001:036	12	(olla)	COP.ACT.PRES.3S	on␣
dt001:036	12	astua	ACT.PCP2.PERF	astunut
dt001:036	-	(,)	PUNC	,␣
dt001:036	15 16	sen_tähden	ADV	sentähden␣
dt001:036	15 16	että	SUBORD	että␣
dt001:036	17	(hän)	PERS.SG.NOM	hän␣
dt001:036	17	(olla)	COP.ACT.PRES.3S	on␣
dt001:036	17	uskollinen	DER.ADJ.MAN	uskollisesti␣
