lm001:001	lm001:001	lm001:001	VERSE	Val␣1:1␣
lm003:038	(6b) 6c	hyvä	ADJ.SG.NOM	hyvä
lm003:038	-	(?)	PUNC	?␣
lm003:039	lm003:039	lm003:039	VERSE	Val␣3:39␣
lm003:039	1	miksi	ADV	Miksi␣
lm003:039	2	tuskitella	ACT.PRES.3S	tuskittelee␣
lm003:039	3	ihminen	SG.NOM	ihminen␣
lm003:039	4	elää	ACT.INF2.INE.-3	eläessään
lm003:039	-	(,)	PUNC	,␣
lm003:039	5	mies	SG.NOM	mies␣
lm003:039	8	synti	PL.GEN.-3	syntiensä␣
lm003:039	8	palkka	SG.PTV	palkkaa
lm003:039	6	%case	PTV	
lm003:039	-	(?)	PUNC	?␣
lm003:040	lm003:040	lm003:040	VERSE	Val␣3:40␣
lm003:040	1	koetella	DER.ACT.IMP.1P	Koetelkaamme␣
lm003:040	2	tie	PL.PTV.-1	teitämme
lm003:040	(3a)	-	UNTRANSLATED	
lm003:040	-	(,)	PUNC	,␣
lm003:040	3b	tutkia	ACT.IMP.1P	tutkikaamme␣
lm003:040	-	(ne)	DEM.PL.PTV	niitä␣
lm003:040	4a	ja	CNJ	ja␣
lm003:040	4b	palata	ACT.IMP.1P	palatkaamme␣
lm003:040	6	Herra	SG.GEN	Herran␣
lm003:040	5	tykö	POST	tykö
lm003:040	-	(.)	PUNC	.␣
lm003:041	lm003:041	lm003:041	VERSE	Val␣3:41␣
lm003:041	1	kohottaa	ACT.IMP.1P	Kohottakaamme␣
lm003:041	2	sydän	NOM&SGGEN.-1	sydämemme␣
lm003:041	3	ynnä		ynnä␣
lm003:041	4	käsi	NOM&SGGEN.-1	kätemme␣
lm003:041	6	Jumala	SG.GEN	Jumalan␣
lm003:041	5	puoleen	POST	puoleen
lm003:041	-	(,)	PUNC	,␣
lm003:041	-	(joka)	REL.INDEF.SG.NOM	joka␣
lm003:041	-	(olla)	COP.ACT.PRES.3S	on␣
lm003:041	7b	taivas	SG.INE	taivaassa
lm003:041	7a	%case	LOC	
lm003:041	-	(.)	PUNC	.␣
lm003:042	lm003:042	lm003:042	VERSE	Val␣3:42␣
lm003:042	1	me	PERS.PL.NOM	Me␣
lm003:042	2	(olla)	COP.ACT.PRES.1P	olemme␣
lm003:042	2	luopua	ACT.PCP2.PERF	luopuneet␣
lm003:042	2	pois	ADV	pois␣
lm003:042	3a	ja	CNJ	ja␣
lm003:042	3b	olla	COP.ACT.PCP2.PERF	olleet␣
lm003:042	3b	kapinallinen	DER.ADJ.PL.NOM	kapinalliset
lm003:042	-	(;)	PUNC	;␣
lm003:042	4	sinä	PERS.SG.NOM	sinä␣
lm003:042	5	ei	NEGV.2S	et␣
lm003:042	6	(olla)	COP.ACT.PRES.NEG	ole␣
lm003:042	6	antaa	ACT.PCP2.PERF	antanut␣
lm003:042	6	anteeksi	DER.ADV	anteeksi
lm003:042	-	(,)	PUNC	,␣
lm003:043	lm003:043	lm003:043	VERSE	Val␣3:43␣
lm003:043	1	(olla)	COP.ACT.PRES.2S	olet␣
lm003:043	1	peittää	ACT.PCP2.PERF	peittänyt␣
lm003:043	1	(itse)	REFL.NOM&SGGEN.-2	itsesi␣
lm003:043	2b	viha	SG.INE.-2	vihassasi
lm003:043	2a	%case	LOC	
lm003:043	(3a)	-	UNTRANSLATED	
lm003:043	-	(,)	PUNC	,␣
lm003:043	3b	ajaa	ACT.PCP2.PERF	ajanut␣
lm003:043	pers%3b	me	PERS.PL.PTV	meitä␣
lm003:043	3b	takaa	PREP	takaa
lm003:043	-	(,)	PUNC	,␣
lm003:043	4	surmata	ACT.PCP2.PERF	surmannut␣
lm003:043	6	sääliä	INF3.ABE	säälimättä
lm003:043	5	%inflection	INF3.ABE	
lm003:043	-	(;)	PUNC	;␣
lm003:044	lm003:044	lm003:044	VERSE	Val␣3:44␣
lm003:044	1	(olla)	COP.ACT.PRES.2S	olet␣
lm003:044	1	peittää	ACT.PCP2.PERF	peittänyt␣
lm003:044	3	itse	REFL.NOM&SGGEN.-2	itsesi␣
lm003:044	2b	pilvi	SG.ADE	pilvellä
lm003:044	2a	%case	LOC	
lm003:044	-	(,)	PUNC	,␣
lm003:044	4a	niin	ADV.AD-A	niin␣
lm003:044	4a	ettei	NEGV.3S	ettei␣
lm003:044	5	rukous	SG.NOM	rukous␣
lm003:044	4b	päästä	ACT.PRES.NEG	pääse␣
lm003:044	4b	lävitse	ADV	lävitse
lm003:044	-	(.)	PUNC	.␣
lm003:045	lm003:045	lm003:045	VERSE	Val␣3:45␣
lm003:045	1	tunkio	SG.TRA	Tunkioksi␣
lm003:045	2a	ja	CNJ	ja␣
lm003:045	2b	hylky	SG.TRA	hylyksi␣
lm003:045	3	(sinä)	PERS.SG.NOM	sinä␣
lm003:045	3	(olla)	COP.ACT.PRES.2S	olet␣
lm003:045	pers%3	me	PERS.PL.ACC	meidät␣
lm003:045	3	tehdä	ACT.PCP2.PERF	tehnyt␣
lm003:045	(5a) 5b	kansa	PL.GEN	kansojen␣
lm003:045	4b	seassa	POST	seassa
lm003:045	4a	%case	LOC	
lm003:045	-	(.)	PUNC	.␣
lm003:046	lm003:046	lm003:046	VERSE	Val␣3:46␣
lm003:046	3	suu	PL.NOM	Suut␣
lm003:046	1	ammolla,ammolle	ADV.-3	ammollaan␣
lm003:046	pers%2	me	PERS.PL.PTV	meitä␣
lm003:046	2	vastaan	POST	vastaan␣
lm003:046	1	olla	COP.ACT.PRES.3P	ovat␣
lm003:046	4	kaikki	INDEF.SG.NOM	kaikki␣
lm003:046	pers%5	me	PERS.PL.GEN	meidän␣
lm003:046	5	viha_mies	NOM&SGGEN.-1	vihamiehemme
lm003:046	-	(.)	PUNC	.␣
lm003:047	lm003:047	lm003:047	VERSE	Val␣3:47␣
lm003:047	4	osa	SG.TRA.-1	Osaksemme␣
lm003:047	3	(olla)	COP.ACT.PRES.3S	on␣
lm003:047	3	tulla	ACT.PCP2.PERF	tullut␣
lm003:047	1	kauhu	SG.NOM	kauhu␣
lm003:047	2a	ja	CNJ	ja␣
lm003:047	2b	kuoppa	SG.NOM	kuoppa
lm003:047	-	(,)	PUNC	,␣
lm003:047	(5a) 5b	turmio	SG.NOM	turmio␣
lm003:047	6a	ja	CNJ	ja␣
lm003:047	(6b) 6c	sortuminen	DER.SG.NOM	sortuminen
lm003:047	-	(.)	PUNC	.␣
lm003:048	lm003:048	lm003:048	VERSE	Val␣3:48␣
lm003:048	1 2	vesi_puro	PL.NOM	Vesipurot␣
lm003:048	3	juosta	ACT.PRES.3P	juoksevat␣
lm003:048	pers%4	minä	PERS.SG.GEN	minun␣
lm003:048	4	silmä	PL.ELA.-1	silmistäni␣
lm003:048	7	tytär	SG.GEN	tyttären
lm003:048	-	(,)	PUNC	,␣
lm003:048	pers%8	minä	PERS.SG.GEN	minun␣
lm003:048	8	kansa	NOM&SGGEN.-1	kansani
lm003:048	-	(,)	PUNC	,␣
lm003:048	6	sortuminen	DER.SG.GEN	sortumisen␣
lm003:048	5	tähden	POST	tähden
lm003:048	-	(.)	PUNC	.␣
lm003:049	lm003:049	lm003:049	VERSE	Val␣3:49␣
lm003:049	pers%1	minä	PERS.SG.GEN	Minun␣
lm003:049	1	silmä	NOM&SGGEN.-1	silmäni␣
lm003:049	2	vuotaa	ACT.PRES.3S	vuotaa␣
lm003:049	(3a)	-	UNTRANSLATED	
lm003:049	4	lakata	INF3.ABE	lakkaamatta
lm003:049	3b	%inflection	INF3.ABE	
lm003:049	-	(,)	PUNC	,␣
lm003:049	6	hellittää	DER.INF3.ABE	hellittämättä␣
lm003:049	5a 5b	%inflection	DER.INF3.ABE	
lm003:050	lm003:050	lm003:050	VERSE	Val␣3:50␣
lm003:050	1	se	DEM.SG.ILL	siihen␣
lm003:050	1	asti	POST	asti
lm003:050	-	(,)	PUNC	,␣
lm003:050	1	kunnes	ADV	kunnes␣
lm003:050	2	katsoa	ACT.PRES.3S	katsoo
lm003:050	-	(,)	PUNC	,␣
lm003:050	3a	kunnes	ADV	kunnes␣
lm003:050	3b	nähdä	ACT.PRES.3S	näkee␣
lm003:050	4	Herra	SG.NOM	Herra␣
lm003:050	5b	taivas	SG.ELA	taivaasta
lm003:050	5a	%case	LOC	
lm003:050	-	(.)	PUNC	.␣
lm003:051	lm003:051	lm003:051	VERSE	Val␣3:51␣
lm003:051	1	silmä	NOM&SGGEN.-1	Silmäni␣
lm003:051	2	tuottaa	ACT.PRES.3S	tuottaa␣
lm003:051	2	tuska	SG.PTV	tuskaa␣
lm003:051	pers%3b	minä	PERS.SG.GEN	minun␣
lm003:051	3a	%case	GEN	
lm003:051	3b	sielu	SG.ALL.-1	sielulleni␣
lm003:051	4b	kaikki	INDEF.PL.GEN	kaikkien␣
lm003:051	pers%6	minä	PERS.SG.GEN	minun␣
lm003:051	6	kaupunki	NOM&SGGEN.-1	kaupunkini␣
lm003:051	5	tytär	PL.GEN	tyttärien␣
lm003:051	4a	tähden	POST	tähden
lm003:051	-	(.)	PUNC	.␣
lm003:052	lm003:052	lm003:052	VERSE	Val␣3:52␣
lm003:052	-	(kiihkeästi)	DER.ADV.POS	Kiihkeästi␣
lm003:052	2	pyydystää	ACT.PAST.3P	pyydystivät␣
lm003:052	1	%case	?	
lm003:052	pers%2	minä	PERS.SG.PTV	minua␣
lm003:052	3a	kuin	SUBORD	kuin␣
lm003:052	3b	lintu	SG.PTV	lintua␣
lm003:052	-	(ne)	DEM.PL.NOM	ne
lm003:052	-	(,)	PUNC	,␣
lm003:052	-	(joka)	REL.PL.NOM	jotka␣
lm003:052	5	syy	SG.ABE	syyttä␣
lm003:052	-	(olla)	COP.ACT.PRES.3P	ovat␣
lm003:052	4	viha_mies	PL.PTV.-1	vihamiehiäni
lm003:052	-	(.)	PUNC	.␣
lm003:053	lm003:053	lm003:053	VERSE	Val␣3:53␣
lm003:053	1	(he)	PERS.PL.NOM	He␣
lm003:053	1	sulkea	ACT.PAST.3P	sulkivat␣
lm003:053	2b	kuoppa	SG.ILL	kuoppaan␣
lm003:053	2a	%case	LOC	
lm003:053	pers%3	minä	PERS.SG.GEN	minun␣
lm003:053	3	elämä	DER.NOM&SGGEN.-1	elämäni␣
lm003:053	4a	ja	CNJ	ja␣
lm003:053	4b	heittää	ACT.PAST.3P	heittivät␣
lm003:053	6	päälle	PREP.-1	päälleni␣
lm003:053	5	kivi	PL.PTV	kiviä
lm003:053	-	(.)	PUNC	.␣
lm003:054	lm003:054	lm003:054	VERSE	Val␣3:54␣
lm003:054	2	vesi	PL.NOM	Vedet␣
lm003:054	1	tulvia	ACT.PAST.3P	tulvivat␣
lm003:054	pers%4	minä	PERS.SG.GEN	minun␣
lm003:054	4	pää	NOM&SGGEN.-1	pääni␣
lm003:054	3	ylitse	PREP	ylitse
lm003:054	-	(;)	PUNC	;␣
lm003:054	5	(minä)	PERS.SG.NOM	minä␣
lm003:054	5	sanoa	ACT.PAST.1S	sanoin
lm003:054	-	(:)	PUNC	:␣
lm003:054	6	olla	COP.ACT.PRES.1S	olen␣
lm003:054	6	hukassa	DER.ADV	hukassa
lm003:054	-	(.)	PUNC	.␣
lm003:055	lm003:055	lm003:055	VERSE	Val␣3:55␣
lm003:055	1	(minä)	PERS.SG.NOM	Minä␣
lm003:055	1	huutaa	ACT.PAST.1S	huusin␣
lm003:055	pers%2	sinä	PERS.SG.GEN	sinun␣
lm003:055	2	nimi	SG.PTV.-2	nimeäsi
lm003:055	-	(,)	PUNC	,␣
lm003:055	3	Herra	SG.NOM	Herra
lm003:055	-	(,)	PUNC	,␣
lm003:055	4b	kuoppa	SG.GEN	kuopan␣
lm003:055	4a	%case	GEN	
lm003:055	5	syvyys	DER.SG.ELA	syvyydestä
lm003:055	-	(.)	PUNC	.␣
lm003:056	lm003:056	lm003:056	VERSE	Val␣3:56␣
lm003:056	2	(sinä)	PERS.SG.NOM	Sinä␣
lm003:056	2	kuulla	ACT.PAST.2S	kuulit␣
lm003:056	pers%1	minä	PERS.SG.GEN	minun␣
lm003:056	1	huuto	NOM&SGGEN.-1	huutoni
lm003:056	-	(:)	PUNC	:␣
lm003:056	-	(")	PUNC.LEFT	"
lm003:056	3	älä	NEGV.ACT.IMP.2S	Älä␣
lm003:056	4	peittää	ACT.PRES.NEG	peitä␣
lm003:056	5	korva	SG.PTV.-2	korvaasi␣
lm003:056	pers%7b	minä	PERS.SG.GEN	minun␣
lm003:056	7b	avun_huuto	SG.ABL.-1	avunhuudoltani
lm003:056	7a	%case	LOC	
lm003:056	-	(,)	PUNC	,␣
lm003:056	6a	että	SUBORD	että␣
lm003:056	6b	(saada)	ACT.COND.1S	saisin␣
lm003:056	6b	hengähtää	INF1.LAT	hengähtää
lm003:056	-	(")	PUNC.RIGHT	"
lm003:056	-	(.)	PUNC	.␣
lm003:057	lm003:057	lm003:057	VERSE	Val␣3:57␣
lm003:057	1	(sinä)	PERS.SG.NOM	Sinä␣
lm003:057	1	olla	COP.ACT.PAST.2S	olit␣
lm003:057	1	läsnä	ADV	läsnä␣
lm003:057	2b	silloin	ADV	silloin
lm003:057	-	(,)	PUNC	,␣
lm003:057	2b	kun	SUBORD	kun␣
lm003:057	2a	%case	?	
lm003:057	3	(minä)	PERS.SG.NOM	minä␣
lm003:057	pers%3	sinä	PERS.SG.PTV	sinua␣
lm003:057	3	huutaa	ACT.PAST.1S	huusin
lm003:057	-	(;)	PUNC	;␣
lm003:057	4	(sinä)	PERS.SG.NOM	sinä␣
lm003:057	4	sanoa	ACT.PAST.2S	sanoit
lm003:057	-	(:)	PUNC	:␣
lm003:057	-	(")	PUNC.LEFT	"
lm003:057	5	älä	NEGV.ACT.IMP.2S	Älä␣
lm003:057	6	pelätä	ACT.PRES.NEG	pelkää
lm003:057	-	(")	PUNC.RIGHT	"
lm003:057	-	(.)	PUNC	.␣
lm003:058	lm003:058	lm003:058	VERSE	Val␣3:58␣
lm003:058	1	(sinä)	PERS.SG.NOM	Sinä
lm003:058	-	(,)	PUNC	,␣
lm003:058	2	Herra	SG.NOM	Herra
lm003:058	-	(,)	PUNC	,␣
lm003:058	1	ajaa	ACT.PAST.2S	ajoit␣
lm003:058	4 pers%3	minä	PERS.SG.GEN	minun␣
lm003:058	3	riita-asia	NOM&SGGEN.-1	riita-asiani
lm003:058	-	(,)	PUNC	,␣
lm003:058	5	lunastaa	ACT.PAST.2S	lunastit␣
lm003:058	pers%6	minä	PERS.SG.GEN	minun␣
lm003:058	6	henki	NOM&SGGEN.-1	henkeni
lm003:058	-	(.)	PUNC	.␣
lm003:059	lm003:059	lm003:059	VERSE	Val␣3:59␣
lm003:059	1	(olla)	COP.ACT.PRES.2S.-CLITIC	Olethan␣
lm003:059	1	nähdä	ACT.PCP2.PERF	nähnyt
lm003:059	-	(,)	PUNC	,␣
lm003:059	2	Herra	SG.NOM	Herra
lm003:059	-	(,)	PUNC	,␣
lm003:059	pers%3	minä	PERS.SG.GEN	minun␣
lm003:059	3	kärsiä:kärsimä	PCPA.NOM&SGGEN.-1	kärsimäni␣
lm003:059	3	sorto	SG.GEN	sorron
lm003:059	-	(:)	PUNC	:␣
lm003:059	4	hankkia	ACT.IMP.2S	hanki␣
lm003:059	pers%5	minä	PERS.SG.ALL	minulle␣
lm003:059	5	oikeus	DER.SG.NOM	oikeus
lm003:059	-	(.)	PUNC	.␣
lm003:060	lm003:060	lm003:060	VERSE	Val␣3:60␣
lm003:060	1	(olla)	COP.ACT.PRES.2S.-CLITIC	Olethan␣
lm003:060	1	nähdä	ACT.PCP2.PERF	nähnyt␣
lm003:060	2	kaikki	INDEF.SG.GEN	kaiken␣
lm003:060	pers%3	he	PERS.PL.GEN	heidän␣
lm003:060	3	koston_himo	NOM&SGGEN.-3	kostonhimonsa
lm003:060	-	(,)	PUNC	,␣
lm003:060	4	kaikki	INDEF.SG.NOM	kaikki␣
lm003:060	pers%5	he	PERS.PL.GEN	heidän␣
lm003:060	5	juoni	NOM&SGGEN.-3	juonensa␣
lm003:060	pers%6	minä	PERS.SG.PTV	minua␣
lm003:060	6	vastaan	POST	vastaan
lm003:060	-	(.)	PUNC	.␣
lm003:061	lm003:061	lm003:061	VERSE	Val␣3:61␣
lm003:061	1	(sinä)	PERS.SG.NOM	Sinä␣
lm003:061	1	(olla)	COP.ACT.PRES.2S	olet␣
lm003:061	1	kuulla	ACT.PCP2.PERF	kuullut␣
lm003:061	pers%2	he	PERS.PL.GEN	heidän␣
lm003:061	2	häväistys	NOM&SGGEN.-3	häväistyksensä
lm003:061	-	(,)	PUNC	,␣
lm003:061	3	Herra	SG.NOM	Herra
lm003:061	-	(,)	PUNC	,␣
lm003:061	4	kaikki	INDEF.SG.NOM	kaikki␣
lm003:061	pers%5	he	PERS.PL.GEN	heidän␣
lm003:061	5	juoni	NOM&SGGEN.-3	juonensa␣
lm003:061	pers%6	minä	PERS.SG.PTV	minua␣
lm003:061	6	vastaan	POST	vastaan
lm003:061	-	(.)	PUNC	.␣
lm003:062	lm003:062	lm003:062	VERSE	Val␣3:62␣
lm003:062	pers%2	minä	PERS.SG.GEN	Minun␣
lm003:062	2	vastustaja	DER.PL.GEN.-1	vastustajaini␣
lm003:062	1	huuli	PL.NOM	huulet␣
lm003:062	3a	ja	CNJ	ja␣
lm003:062	pers%3b	he	PERS.PL.GEN	heidän␣
lm003:062	3b	aie	NOM&SGGEN.-3	aikeensa␣
lm003:062	-	(olla)	COP.ACT.PRES.3P	ovat␣
lm003:062	pers%4	minä	PERS.SG.PTV	minua␣
lm003:062	4	vastaan	POST	vastaan␣
lm003:062	5	kaikki	INDEF.SG.GEN	kaiken␣
lm003:062	(6a) 6b	päivä	SG.PTV	päivää
lm003:062	-	(.)	PUNC	.␣
lm003:063	lm003:063	lm003:063	VERSE	Val␣3:63␣
lm003:063	1	istua	ACT.PAST.3P.-CLITIC	Istuivatpa␣
lm003:063	pers%1	he	PERS.PL.NOM	he␣
lm003:063	2a	tai	CNJ	tai␣
lm003:063	2b	nousta	ACT.PAST.3P	nousivat
lm003:063	-	(,)	PUNC	,␣
lm003:063	3	katso	INTJ	katso
lm003:063	-	(:)	PUNC	:␣
lm003:063	4	minä	PERS.SG.NOM	minä␣
lm003:063	-	(olla)	COP.ACT.PRES.1S	olen␣
lm003:063	pers%5	he	PERS.PL.ADE	heillä␣
lm003:063	5	pilkka_laulu	SG.ESS	pilkkalauluna
lm003:063	-	(.)	PUNC	.␣
lm003:064	lm003:064	lm003:064	VERSE	Val␣3:64␣
lm003:064	1 3	kostaa	ACT.IMP.2S	Kosta␣
lm003:064	2	he	PERS.PL.ALL	heille
lm003:064	-	(,)	PUNC	,␣
lm003:064	4	Herra	SG.NOM	Herra
lm003:064	-	(,)	PUNC	,␣
lm003:064	pers%6	he	PERS.PL.GEN	heidän␣
lm003:064	6	käsi	PL.GEN.-3	kättensä␣
lm003:064	5b	teko	PL.NOM	teot
lm003:064	5a	%case	NOM	
lm003:064	-	(.)	PUNC	.␣
lm003:065	lm003:065	lm003:065	VERSE	Val␣3:65␣
lm003:065	1 3	paaduttaa	DER.ACT.IMP.2S	Paaduta␣
lm003:065	2	he	PERS.PL.GEN	heidän␣
lm003:065	4	sydän	NOM&SGGEN.-3	sydämensä
lm003:065	-	(,)	PUNC	,␣
lm003:065	-	(kohdata)	ACT.IMP.3S	kohdatkoon␣
lm003:065	6	he	PERS.PL.PTV	heitä␣
lm003:065	pers%5	sinä	PERS.SG.GEN	sinun␣
lm003:065	5	kirous	NOM&SGGEN.-2	kirouksesi
lm003:065	-	(.)	PUNC	.␣
lm003:066	lm003:066	lm003:066	VERSE	Val␣3:66␣
lm003:066	1	ajaa	ACT.IMP.2S	Aja␣
lm003:066	-	(he)	PERS.PL.PTV	heitä␣
lm003:066	1	takaa	PREP	takaa␣
lm003:066	2b	viha	SG.INE.-2	vihassasi␣
lm003:066	2a	%case	LOC	
lm003:066	3a	ja	CNJ	ja␣
lm003:066	3b	hävittää	DER.ACT.PRES.NEG	hävitä␣
lm003:066	pers%3b	he	PERS.PL.ACC	heidät␣
lm003:066	6	Herra	SG.GEN	Herran␣
lm003:066	5	taivas	SG.GEN	taivaan␣
lm003:066	4b	alta	PREP	alta
lm003:066	4a	%case	LOC	
lm003:066	-	(.)	PUNC	.␣
lm004:001	lm004:001	lm004:001	VERSE	Val␣4:1␣
lm004:001	1	kuinka	AD-A	Kuinka␣
lm004:001	2	(olla)	COP.ACT.PRES.3S.-CLITIC	onkaan␣
lm004:001	3	kulta	SG.NOM	kulta␣
lm004:001	2	tummua	ACT.PCP2.PERF	tummunut
lm004:001	-	(,)	PUNC	,␣
lm004:001	4	muuttua	ACT.PCP2.PERF	muuttunut␣
lm004:001	(6a) 6b	hyvä	ADJ.SG.NOM	hyvä␣
lm004:001	(5a) 5b	kulta	SG.NOM	kulta
lm004:001	-	(;)	PUNC	;␣
lm004:001	-	(kuinka)	AD-A	kuinka␣
lm004:001	7	(olla)	COP.ACT.PRES.3P	ovat␣
lm004:001	9	pyhä	ADJ.PL.NOM	pyhät␣
lm004:001	8	kivi	PL.NOM	kivet␣
lm004:001	7	viskellä:viskelty	PSS.PCP2.PL.ESS	viskeltyinä␣
lm004:001	11	kaikki	INDEF.PL.GEN	kaikkien␣
lm004:001	12	katu	PL.GEN	katujen␣
lm004:001	10b	kulma	PL.ILL	kulmiin
lm004:001	10a	%case	LOC	
lm004:001	-	(!)	PUNC	!␣
lm004:002	lm004:002	lm004:002	VERSE	Val␣4:2␣
lm004:002	2	Siion	PR.SG.GEN	Siionin␣
lm004:002	1	poika	PL.NOM	pojat
lm004:002	-	(,)	PUNC	,␣
lm004:002	-	(nuo)	DEM.PL.NOM	nuo␣
lm004:002	(3a) 3b	kallis	ADJ.PL.NOM	kalliit
lm004:002	-	(,)	PUNC	,␣
lm004:002	(4a) 4b	punnita:punnittu	PSS.PCP2.PL.NOM	punnitut␣
lm004:002	5b	puhdas	ADJ.SUP.SG.GEN	puhtaimman␣
lm004:002	5b	kulta	SG.GEN	kullan␣
lm004:002	5a	arvoinen	ADJ.PL.TRA	arvoisiksi␣
lm004:002	-	(-)	PUNC	-␣
lm004:002	6	kuinka	AD-A	kuinka␣
lm004:002	7	(he)	PERS.PL.NOM	he␣
lm004:002	7	olla	COP.ACT.PRES.3P.-CLITIC	ovatkaan␣
lm004:002	8b 9	savi_astia	PL.GEN	saviastiain␣
lm004:002	8a	%case	GEN	
lm004:002	7	arvo	SG.INE	arvossa
lm004:002	-	(,)	PUNC	,␣
lm004:002	12	saven_valaja	DER.SG.GEN	savenvalajan␣
lm004:002	11	käsi	PL.GEN	kätten␣
lm004:002	10	teko	PL.GEN	tekojen
lm004:002	-	(!)	PUNC	!␣
lm004:003	lm004:003	lm004:003	VERSE	Val␣4:3␣
lm004:003	3	aavikko_susi	PL.NOM.-CLITIC	Aavikkosudetkin␣
lm004:003	1	%clitic	kin	
lm004:003	4	tarita	ACT.PRES.3P	taritsevat␣
lm004:003	5	nisä	PL.PTV.-3	nisiänsä
lm004:003	-	(,)	PUNC	,␣
lm004:003	6	imettää	DER.ACT.PRES.3P	imettävät␣
lm004:003	7	pentu	PL.PTV.-3	pentujansa
lm004:003	-	(;)	PUNC	;␣
lm004:003	-	(mutta)	CNJ	mutta␣
lm004:003	8	tytär	SG.NOM	tytär
lm004:003	-	(,)	PUNC	,␣
lm004:003	pers%9	minä	PERS.SG.GEN	minun␣
lm004:003	9	kansa	NOM&SGGEN.-1	kansani
lm004:003	-	(,)	PUNC	,␣
lm004:003	-	(olla)	COP.ACT.PRES.3S	on␣
lm004:003	-	(tulla)	ACT.PCP2.PERF	tullut␣
lm004:003	10b	tyly	ADJ.SG.TRA	tylyksi␣
lm004:003	10a	%case	TRA	
lm004:003	13a	kuin	SUBORD	kuin␣
lm004:003	13b	kameli_kurki	SG.NOM	kamelikurki␣
lm004:003	14b	erä_maa	SG.INE	erämaassa
lm004:003	14a	%case	LOC	
lm004:003	-	(.)	PUNC	.␣
lm004:004	lm004:004	lm004:004	VERSE	Val␣4:4␣
lm004:004	3	imeväinen	DER.ADJ.SG.GEN	Imeväisen␣
lm004:004	2	kieli	SG.NOM	kieli␣
lm004:004	1	tarttua	ACT.PRES.3S	tarttuu␣
lm004:004	5	suu_laki	SG.ILL	suulakeen␣
lm004:004	4	%case	LOC	
lm004:004	6b	jano	SG.GEN	janon␣
lm004:004	6a	tähden	POST	tähden
lm004:004	-	(.)	PUNC	.␣
lm004:004	7	lapsukainen	PL.NOM	Lapsukaiset␣
lm004:004	8	pyytää	ACT.PRES.3P	pyytävät␣
lm004:004	9	leipä	SG.PTV	leipää
lm004:004	-	(;)	PUNC	;␣
lm004:004	11	ei	NEGV.3S	ei␣
lm004:004	11	olla	COP.ACT.PRES.NEG	ole
lm004:004	-	(,)	PUNC	,␣
lm004:004	-	(kuka)	INT.SG.NOM	kuka␣
lm004:004	-	(se)	DEM.SG.PTV	sitä␣
lm004:004	12	he	PERS.PL.ALL	heille␣
lm004:004	10	taittaa	ACT.COND.3S	taittaisi
lm004:004	-	(.)	PUNC	.␣
lm004:005	lm004:005	lm004:005	VERSE	Val␣4:5␣
lm004:005	1a	joka	REL.PL.NOM	Jotka␣
lm004:005	2b	herkku	PL.PTV	herkkuja␣
lm004:005	2a	%case	PTV	
lm004:005	1b	syödä	ACT.PAST.3P	söivät
lm004:005	-	(,)	PUNC	,␣
lm004:005	3	(ne)	DEM.PL.NOM	ne␣
lm004:005	3	nääntyä	ACT.PRES.3P	nääntyvät␣
lm004:005	4b	katu	PL.ADE	kaduilla
lm004:005	4a	%case	LOC	
lm004:005	-	(.)	PUNC	.␣
lm004:005	5a	joka	REL.PL.PTV	Joita␣
lm004:005	7	puna_purppura	SG.GEN	punapurppuran␣
lm004:005	6	päällä	PREP	päällä␣
lm004:005	5b	kannella	DER.PSS.PAST	kanneltiin
lm004:005	-	(,)	PUNC	,␣
lm004:005	8	(ne)	DEM.PL.NOM	ne␣
lm004:005	9	tunkio	PL.PTV	tunkioita␣
lm004:005	8	syleillä	ACT.PRES.3P	syleilevät
lm004:005	-	(.)	PUNC	.␣
lm004:006	lm004:006	lm004:006	VERSE	Val␣4:6␣
lm004:006	(1a)	-	UNTRANSLATED	
lm004:006	3	tytär	SG.GEN	Tyttären
lm004:006	-	(,)	PUNC	,␣
lm004:006	pers%4	minä	PERS.SG.GEN	minun␣
lm004:006	4	kansa	NOM&SGGEN.-1	kansani
lm004:006	-	(,)	PUNC	,␣
lm004:006	2	synti_velka	SG.NOM	syntivelka␣
lm004:006	1b	olla	COP.ACT.PRES.3S	on␣
lm004:006	6	Sodoma	PR.SG.GEN	Sodoman␣
lm004:006	5b	synti	SG.PTV	syntiä␣
lm004:006	5a	%case	PTV	
lm004:006	1b	suuri	ADJ.CMP.SG.NOM	suurempi
lm004:006	-	(;)	PUNC	;␣
lm004:006	pro%7a	Sodoma	PR.SG.NOM	Sodoma␣
lm004:006	7b	hävittää	DER.PSS.PAST	hävitettiin␣
lm004:006	9	yhtäkkiä	ADV	yhtäkkiä␣
lm004:006	8	%case	?	
lm004:006	(10a)	-	UNTRANSLATED	
lm004:006	13	käsi	PL.GEN	kätten␣
lm004:006	12	siellä	ADV	siellä␣
lm004:006	11	riehua	INF3.ABE	riehumatta
lm004:006	10b	%inflection	INF3.ABE	
lm004:006	-	(.)	PUNC	.␣
lm004:007	lm004:007	lm004:007	VERSE	Val␣4:7␣
lm004:007	pro%2	Siion	PR.SG.GEN	Siionin␣
lm004:007	2	ruhtinas	PL.NOM	ruhtinaat␣
lm004:007	1	(olla)	COP.ACT.PAST.3P	olivat␣
lm004:007	3b	lumi	SG.PTV	lunta␣
lm004:007	3a	%case	PTV	
lm004:007	1	puhdas	ADJ.CMP.PL.NOM	puhtaammat
